,no_clust,algorithm,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S
48,2.0,kmeans eblockset,0.0952960097043,0.128494632545,0.166834629743,-0.0635721493441,0.181405182246,0.153434391106,0.16625151802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2.0,complete eblockset,0.0649264494546,0.0766884022645,0.125141617471,-0.083990401097,0.149807610162,0.104536908415,0.123143400227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2.0,average eblockset,0.0119369615269,-0.0132737821514,0.0406177099429,-0.0335570469799,0.0858398747853,0.0192194870407,0.03140697473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2.0,ward eblockset,0.0952960097043,0.128494632545,0.166834629743,-0.0635721493441,0.181405182246,0.153434391106,0.16625151802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2.0,spectral b_cum warp,0.0184989919856,0.0027937854052,0.0285166566549,-0.0175765526326,0.0273064685904,0.0297848942489,0.0284876661266,0.0015107336072,0.00233230577425,0.00271082696921,0.00804633045417,0.00296893996264,0.00243240500693,0.00272096706747
53,2.0,affinity b_cum warp,0.108775131879,0.0236232265335,0.115501355539,-0.0476073014307,0.0761722081744,0.175136883267,0.106168567597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2.0,PCA b_cum euclid,0.0543863475311,0.0618890542936,0.0875664798959,-0.0292490118577,0.0875664798959,0.0875664798959,0.0875664798959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2.0,spectral b_cum eucsim,0.00913718316685,-0.011056803668,0.0139259104969,-0.0124416796267,0.0131821688425,0.0147116142636,0.0139049610038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2.0,affinity b_cum eucsim,0.0654534330944,-0.0513275358588,0.0594889181542,-0.0402309218835,0.0335808521976,0.105385395294,0.0509322435776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2.0,spectral b_cum cosine,3.68386712296e-05,-0.0252877411023,5.68756882308e-05,-0.0286941245364,5.45382721562e-05,5.93132819182e-05,5.68256434975e-05,0.0,1.48713693892e-09,0.0,0.0,0.0,0.0,0.0
58,2.0,affinity b_cum cosine,0.0544879004383,-0.0302110817125,0.056318562437,-0.0644268045043,0.0361538914187,0.0877299884051,0.0512057013306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2.0,spectral b_cum rbf,0.000473138323762,-0.0286756902489,0.00082832279449,-0.0302051799529,0.000900664614561,0.000761791504605,0.000825427683728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2.0,affinity b_cum rbf,0.0805481428275,-0.0226784078367,0.0788531165385,-0.0399902759207,0.0479439923976,0.129689115922,0.0700073769653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2.0,spectral b_cum edr,0.0243543417789,0.0115207051939,0.0373297883785,0.0340171384056,0.0355374826908,0.0392124876291,0.0372846462525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2.0,affinity b_cum edr,0.147392523103,0.138319602688,0.205113282105,-0.0664581704457,0.177281785259,0.237314050253,0.202951669517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2.0,kmeans badcumset,3.68386712296e-05,-0.0252877403776,5.68756882308e-05,-0.0286941245364,5.45382721562e-05,5.93132819182e-05,5.68256434975e-05,0.0,1.28789836914e-09,0.0,0.0,0.0,0.0,0.0
64,2.0,complete badcumset,0.0372930140707,0.0286877065354,0.0848361848163,-0.074742087164,0.119863450577,0.0600448111544,0.080009424636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2.0,average badcumset,0.0119369615269,-0.0132737821514,0.0406177099429,-0.0335570469799,0.0858398747853,0.0192194870407,0.03140697473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2.0,ward badcumset,0.0243543417789,0.00622072189983,0.063912512323,-0.0583214793741,0.104171132168,0.0392124876291,0.05697734842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2.0,levenstein,0.0140668976424,-0.00485546077772,0.0226488588683,-0.0455862977602,0.0226488588683,0.0226488588683,0.0226488588683,0.0,1.45674165079e-09,0.0,0.0,0.0,0.0,0.0
