,0,1,2,3,4,5,6,7,8,9
63,0.6,0.9,0.3,1.0,0.0,0.0,0.1,0.4,0.0,0.0
64,0.7,0.6,1.0,0.4,0.5,1.0,0.8,0.7,0.7,0.4
65,1.0,0.7,0.1,0.7,1.0,0.4,0.4,0.0,0.5,0.6
66,0.5,0.6,0.7,0.9,0.6,0.6,0.7,0.2,0.4,0.4
67,0.7,0.9,1.0,0.9,0.6,0.2,0.1,0.9,0.0,0.0
68,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.7,0.4,0.7,0.8,0.7,0.5,0.5,0.2,0.6,0.3
70,0.5,0.9,0.7,0.7,0.6,0.6,0.4,0.5,0.5,0.4
71,0.5,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0
72,0.7,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.4
73,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.3,0.3
74,0.6,0.9,0.0,0.2,1.0,0.4,1.0,1.0,0.4,0.2
75,0.8,0.9,0.5,0.6,0.8,0.3,0.5,0.4,0.7,0.7
76,0.6,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6
77,0.4,0.0,0.0,0.3,0.0,0.2,0.3,0.3,0.4,0.5
78,0.5,0.7,0.4,0.4,0.6,0.2,0.5,0.4,0.3,0.5
79,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6
80,0.0,0.8,0.8,0.9,0.6,0.4,0.3,0.6,0.7,0.5
81,0.7,0.8,0.5,0.4,0.7,0.3,0.5,0.6,0.6,0.5
82,0.3,0.6,0.2,0.6,0.1,0.5,0.4,0.1,0.4,0.4
83,0.7,0.8,0.3,0.2,0.4,0.2,0.3,0.4,0.5,0.7
84,0.8,0.5,0.9,0.9,0.9,0.5,0.6,0.8,0.9,0.7
85,0.8,0.6,0.5,0.7,0.5,0.6,0.6,0.2,0.8,0.4
86,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
87,0.8,0.8,0.9,0.8,1.0,0.5,0.8,0.8,0.7,1.0
88,0.7,0.5,0.3,0.5,0.2,0.4,0.2,0.2,0.3,0.3
89,0.8,1.0,0.9,0.7,0.7,0.7,0.7,0.9,0.8,0.5
90,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.6,0.7,0.6,0.7,0.4,0.3,1.0,0.3,0.9,0.8
92,0.8,0.5,0.4,0.3,0.3,0.4,0.4,0.5,0.6,0.4
93,0.6,0.7,0.3,0.3,0.4,0.6,0.3,0.3,0.2,0.2
94,0.8,0.6,0.4,0.3,0.8,0.5,0.5,0.4,0.5,0.7
95,0.9,0.0,0.9,1.0,1.0,0.5,0.0,0.0,0.0,0.0
96,0.6,0.6,0.7,0.0,0.3,0.6,0.6,0.5,0.3,0.5
97,0.4,0.5,0.8,0.9,0.6,0.6,0.0,0.8,0.8,0.7
98,0.7,0.7,0.3,0.6,0.6,0.5,0.7,0.6,0.4,0.4
99,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.3,0.4,0.6
100,0.8,0.6,0.9,0.1,0.0,0.5,0.4,0.2,0.9,0.1
101,0.2,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.2,0.1,1.0,0.7,1.0,1.0,1.0,0.7,0.8,1.0
103,0.6,0.2,0.2,0.5,0.5,0.4,0.2,0.6,0.3,0.8
104,0.6,1.0,0.6,0.3,0.5,0.3,0.1,0.3,0.9,0.2
105,0.6,0.6,0.6,0.4,0.5,0.5,0.3,0.6,0.5,0.5
106,0.5,0.2,0.3,0.5,0.1,0.6,0.4,0.4,0.6,0.7
107,0.3,0.8,0.7,0.6,0.2,0.7,0.1,1.0,0.3,0.5
108,0.5,0.5,0.5,0.5,0.1,0.0,0.0,0.0,0.0,0.0
109,0.6,0.3,0.1,0.9,0.4,0.2,0.4,0.0,0.2,0.0
110,0.8,0.2,0.4,0.1,0.8,0.7,0.9,0.3,0.6,1.0
111,0.5,0.9,1.0,1.0,0.7,1.0,0.8,1.0,1.0,1.0
112,0.6,0.6,0.6,0.6,0.7,0.1,0.6,0.1,0.4,0.2
113,0.7,0.0,0.7,0.4,0.5,0.0,0.5,0.7,0.0,0.4
114,0.4,0.3,0.4,0.5,0.6,0.5,0.6,0.6,0.5,0.5
115,0.5,0.4,0.4,0.8,0.3,0.6,0.5,0.6,0.6,0.6
116,0.6,0.7,0.5,0.7,0.5,0.7,0.6,0.6,0.4,0.7
117,0.7,0.9,1.0,1.0,1.0,0.8,1.0,0.7,1.0,1.0
118,0.6,0.7,0.8,0.8,0.8,0.7,0.5,0.4,0.6,0.6
119,0.6,0.4,0.8,0.8,0.3,0.3,0.5,0.1,0.6,0.2
120,0.4,0.5,0.1,0.0,0.5,0.5,0.5,0.5,0.3,0.5
121,0.6,0.5,0.6,0.1,0.3,0.5,0.4,0.4,0.5,0.5
122,0.6,0.4,0.5,0.4,0.5,0.4,0.5,0.5,0.4,0.4
123,0.4,0.9,0.9,0.9,0.5,0.7,0.8,0.1,0.7,0.5
124,0.7,0.1,0.4,0.6,0.4,0.6,0.1,0.3,0.5,0.4
125,0.7,0.4,0.4,0.3,0.2,0.4,0.4,0.3,0.2,0.3
126,0.4,0.5,0.4,0.5,0.4,0.7,0.5,0.8,0.8,1.0
127,0.7,0.9,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0
128,0.5,0.7,0.5,0.2,0.3,0.3,0.3,0.4,0.4,0.3
129,0.8,0.1,0.4,0.0,0.3,0.2,0.8,0.3,0.1,1.0
130,0.7,0.4,0.6,0.6,0.3,0.4,0.5,0.4,0.4,0.5
131,0.4,0.6,0.3,0.2,0.6,0.3,0.3,0.0,0.5,0.1
132,0.3,0.1,0.6,0.4,0.9,0.3,0.5,0.8,0.4,0.6
133,0.5,0.7,0.7,0.7,0.6,0.6,0.6,0.4,0.5,0.6
134,0.6,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
135,0.6,0.5,0.5,0.5,0.5,0.3,0.1,0.4,0.8,0.5
136,0.5,0.7,1.0,1.0,0.5,0.4,0.3,0.0,0.0,0.0
137,0.6,0.7,0.3,0.5,0.5,0.0,0.5,0.4,0.5,0.1
138,0.7,0.8,0.5,0.3,0.5,0.6,0.8,0.4,0.7,0.7
139,0.7,0.4,0.8,0.9,0.8,0.6,0.9,0.9,0.7,0.9
140,0.0,0.5,0.4,0.5,1.0,0.1,0.8,0.4,0.4,0.9
141,0.5,0.4,0.2,0.8,0.1,0.2,0.0,0.1,0.1,0.1
142,0.3,0.2,0.4,0.2,0.7,0.5,0.4,0.4,0.4,0.4
143,0.4,0.4,0.8,0.5,0.6,0.4,0.7,0.7,0.6,0.8
144,0.4,0.6,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.8
145,0.5,0.5,0.1,0.8,0.6,0.7,0.6,0.7,0.5,0.6
146,0.8,0.1,0.3,0.1,0.0,0.2,0.3,0.8,0.5,0.3
147,0.7,0.5,0.3,0.5,0.5,0.3,0.3,0.1,0.3,0.6
148,0.5,0.7,0.2,0.0,0.0,0.0,0.1,0.2,0.1,0.2
149,0.7,0.3,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5
150,0.7,0.7,0.6,0.6,0.3,0.3,0.1,0.1,0.1,0.0
151,0.4,1.0,0.4,0.7,0.1,0.4,0.8,0.7,0.4,0.8
152,0.6,1.0,0.5,0.4,0.6,0.6,0.8,0.7,0.7,0.6
153,0.8,0.5,0.8,0.5,0.5,0.6,0.6,0.5,0.5,0.6
154,0.1,0.4,0.6,0.6,0.3,0.3,0.3,0.3,0.5,0.7
155,0.4,0.8,0.0,0.8,0.5,1.0,0.5,0.3,0.5,0.6
156,0.4,0.2,0.5,0.4,0.6,0.5,0.1,0.1,0.0,0.1
157,0.4,0.6,1.0,1.0,0.8,1.0,0.9,0.9,0.9,1.0
158,0.5,0.3,0.8,0.5,0.3,0.5,0.6,0.5,0.5,0.4
159,0.5,0.0,0.6,1.0,1.0,1.0,1.0,0.9,0.2,1.0
160,0.4,0.4,0.5,0.7,0.7,0.5,0.4,0.3,0.5,0.7
