,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
45,2.0,affinity eblock rbf,[7 7 0 7 7 7 0 7 0 7 0 1 2 7 3 4 5 4 3 7 7 7 7 6 7 7 0 2 0 0 7 8],0.147829925411,-0.00788080359349,0.146443864721,-0.0824850391758,0.0901014971049,0.238018303842,0.130719361969,6.0,34.0,11.0,64.0,15.0,6.0,12.0
46,2.0,spectral eblock edr,[1 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0],0.0153414529483,-0.00305766753617,0.0252551377798,0.0508317317251,0.025821709662,0.0247009974406,0.0252489235376,44.0,32.0,45.0,4.0,48.0,44.0,45.0
47,2.0,affinity eblock edr,[4 0 1 5 5 5 0 4 3 5 2 0 1 5 0 2 4 3 4 5 4 5 4 3 5 5 0 6 0 4 5 0],0.0460323815462,-0.0449562543901,0.044730037569,-0.0466358999271,0.0269952331914,0.0741159095289,0.0395757818,32.0,68.0,35.0,47.0,42.0,32.0,37.0
48,2.0,kmeans eblockset,[1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0],0.0952960097043,0.128494632545,0.166834629743,-0.0635721493441,0.181405182246,0.153434391106,0.16625151802,16.0,3.0,6.0,58.0,3.0,16.0,6.0
49,2.0,complete eblockset,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0],0.0797351400933,0.102065420895,0.145643194743,-0.0773825685582,0.165227614889,0.128380114844,0.144491701183,19.0,6.0,13.0,62.0,6.0,19.0,9.0
50,2.0,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.0119369615269,-0.0132737821514,0.0406177099429,-0.0335570469799,0.0858398747853,0.0192194870407,0.03140697473,49.0,41.0,36.0,38.0,20.0,49.0,41.0
51,2.0,ward eblockset,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1],0.0952960097043,0.128494632545,0.166834629743,-0.0635721493441,0.181405182246,0.153434391106,0.16625151802,16.0,3.0,6.0,58.0,3.0,16.0,6.0
52,2.0,spectral b_cum warp,[0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0],0.00772895555782,-0.0156632604256,0.0127234257514,-0.0477831532905,0.0130088621383,0.0124442523206,0.0127202950439,55.0,44.0,55.0,48.0,53.0,55.0,55.0
53,2.0,affinity b_cum warp,[2 1 1 4 4 4 4 4 0 5 1 0 1 4 0 2 0 3 0 2 4 5 5 4 2 5 5 5 5 5 1 5],0.103948693335,0.00572323022106,0.10263167061,0.0294867127776,0.0629355111564,0.167365921381,0.091473680352,15.0,28.0,24.0,10.0,27.0,15.0,23.0
54,2.0,PCA b_cum euclid,[0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0],0.012516712156,-0.0094292002597,0.022862867538,-0.0605484659245,0.0259372027613,0.0201529331005,0.0226821076696,46.0,37.0,47.0,55.0,45.0,46.0,46.0
