,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
34,2.0,complete badset,[1 0 0 0 0 0 0 0 0 0 0 1],1.11022302463e-16,-0.0950037258765,1.98664651665e-16,-0.0531914893617,2.46408923533e-16,1.60171325191e-16,1.94144422632e-16,59.0,57.0,59.0,39.0,59.0,59.0,59.0
35,2.0,average badset,[0 0 0 0 0 0 0 0 0 0 0 1],0.061555378623,5.38506046484e-08,0.138050015746,0.0,0.214601313152,0.0888056394795,0.125625379922,23.0,9.0,9.0,9.0,2.0,23.0,13.0
36,2.0,ward badset,[0 0 0 0 0 0 0 0 0 0 0 1],0.061555378623,5.38506046484e-08,0.138050015746,0.0,0.214601313152,0.0888056394795,0.125625379922,23.0,9.0,9.0,9.0,2.0,23.0,13.0
37,2.0,spectral eblock warp,[0 1 1 0 1 1 1 1 1 1 0 0],-1.11022302463e-16,-0.0788138285159,-1.67145027764e-16,-0.0879120879121,-1.74422358516e-16,-1.60171325191e-16,-1.6699335144e-16,67.0,52.0,67.0,62.0,67.0,67.0,67.0
38,2.0,affinity eblock warp,[0 0 0 1 0 0 0 0 0 0 0 1],1.11022302463e-16,-0.0950037258765,1.98664651665e-16,-0.0531914893617,2.46408923533e-16,1.60171325191e-16,1.94144422632e-16,59.0,57.0,59.0,39.0,59.0,59.0,59.0
39,2.0,PCA eblock euclid,[0 0 0 1 0 0 0 0 0 0 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
40,2.0,spectral eblock eucsim,[1 1 0 1 0 0 1 0 0 0 1 1],2.22044604925e-16,-0.0743751748959,3.20342650381e-16,-0.1,3.20342650381e-16,3.20342650381e-16,3.20342650381e-16,57.0,50.0,57.0,67.0,57.0,57.0,57.0
41,2.0,affinity eblock eucsim,[2 1 2 0 2 2 1 2 2 2 0 3],0.063735059298,-0.126719443165,0.0723769758682,-0.0906515580737,0.0569702247584,0.09195025398,0.070351998331,19.0,67.0,27.0,64.0,25.0,19.0,25.0
42,2.0,spectral eblock cosine,[0 0 0 1 0 0 0 0 0 0 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
43,2.0,affinity eblock cosine,[2 0 2 1 2 2 2 2 2 2 1 3],0.115524530093,-0.0850536569311,0.139947561641,-0.0724233983287,0.117511920056,0.166666666667,0.137838112542,9.0,54.0,8.0,61.0,16.0,9.0,8.0
44,2.0,spectral eblock rbf,[0 0 0 1 0 0 0 0 0 0 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
45,2.0,affinity eblock rbf,[2 1 2 0 2 2 1 2 2 2 0 3],0.063735059298,-0.126719443165,0.0723769758682,-0.0906515580737,0.0569702247584,0.09195025398,0.070351998331,19.0,67.0,27.0,64.0,25.0,19.0,25.0
46,2.0,spectral eblock edr,[1 0 1 1 0 1 0 1 0 0 1 1],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,46.0,20.0,46.0,50.0,46.0,46.0,46.0
47,2.0,affinity eblock edr,[0 2 1 0 2 1 2 2 2 2 0 3],0.215761554339,0.0375973576422,0.2366895218,0.0229226361032,0.179973873292,0.311278124459,0.228078175708,4.0,4.0,3.0,7.0,10.0,4.0,3.0
48,2.0,kmeans eblockset,[1 1 1 0 1 1 1 1 1 1 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
49,2.0,complete eblockset,[1 1 1 0 1 1 1 1 1 1 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
50,2.0,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 1],0.061555378623,5.38506046484e-08,0.138050015746,0.0,0.214601313152,0.0888056394795,0.125625379922,23.0,9.0,9.0,9.0,2.0,23.0,13.0
51,2.0,ward eblockset,[0 0 0 1 0 0 0 0 0 0 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
52,2.0,spectral b_cum warp,[1 0 0 0 1 0 0 0 0 0 0 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
53,2.0,affinity b_cum warp,[0 2 1 2 0 1 1 2 1 1 1 0],0.0566330122651,-0.057598389574,0.0667111721421,-0.034188034188,0.0544694439637,0.0817041659455,0.0653633327564,29.0,48.0,29.0,18.0,27.0,29.0,29.0
54,2.0,PCA b_cum euclid,[0 1 0 1 0 0 0 1 0 0 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
55,2.0,spectral b_cum eucsim,[0 1 0 1 0 1 0 1 0 0 0 0],0.0646599735817,0.0218229186844,0.0973461443317,0.032967032967,0.101584500083,0.0932846232303,0.0972578072415,15.0,5.0,19.0,3.0,19.0,15.0,19.0
56,2.0,affinity b_cum eucsim,[2 0 2 1 2 1 2 1 1 2 2 3],0.115524530093,-0.0621004841991,0.13071133256,-0.0968660968661,0.102512714757,0.166666666667,0.126944733799,8.0,49.0,18.0,66.0,18.0,8.0,12.0
57,2.0,spectral b_cum cosine,[1 0 1 0 1 0 1 0 1 1 1 0],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,46.0,20.0,46.0,50.0,46.0,46.0,46.0
58,2.0,affinity b_cum cosine,[0 1 0 1 0 1 0 1 0 0 0 1],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,46.0,20.0,46.0,50.0,46.0,46.0,46.0
59,2.0,spectral b_cum rbf,[0 1 0 1 0 0 0 1 0 0 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
60,2.0,affinity b_cum rbf,[1 0 1 2 1 2 1 2 1 1 1 3],0.135655577411,-0.0474562488236,0.157142099175,-0.0564971751412,0.126174882066,0.1957096288,0.153431671916,6.0,19.0,6.0,47.0,12.0,6.0,6.0
61,2.0,spectral b_cum edr,[1 0 0 0 0 0 0 0 0 0 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
62,2.0,affinity b_cum edr,[0 1 1 3 1 2 3 3 1 2 4 5],0.231049060187,-0.0549328958436,0.217193821245,-0.0352941176471,0.14151946796,0.333333333333,0.198685385695,2.0,31.0,4.0,19.0,11.0,2.0,4.0
63,2.0,kmeans badcumset,[1 0 1 0 1 1 1 0 1 1 1 1],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
64,2.0,complete badcumset,[0 1 0 1 0 0 0 1 0 0 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
65,2.0,average badcumset,[0 1 0 0 0 0 0 0 0 0 0 0],0.061555378623,5.38506046484e-08,0.138050015746,0.0,0.214601313152,0.0888056394795,0.125625379922,23.0,9.0,9.0,9.0,2.0,23.0,13.0
66,2.0,ward badcumset,[0 1 0 1 0 0 0 1 0 0 0 0],0.0187974560382,-0.0560837743552,0.0301084732632,-0.0433604336043,0.0334274964283,0.0271189966077,0.0299445968474,30.0,32.0,30.0,20.0,30.0,30.0,30.0
67,2.0,levenstein,[1 1 0 1 0 0 1 0 0 0 0 1],0.0143625915641,-0.0531005824712,0.0209326105846,-0.0664819944598,0.0211465458851,0.0207208396239,0.0209315284706,46.0,20.0,46.0,50.0,46.0,46.0,46.0
