,no_clust,algorithm,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S
20,2.0,spect_edr,0.07582296838,0.0897736865654,0.138313355376,-0.105242255759,0.144814642691,0.1321039359,0.138167575269,0.0,9.53532728145e-10,0.0,0.0,0.0,0.0,0.0
21,2.0,aff_edr,0.189572564851,-0.0170672128747,0.178390071547,-0.0622958917643,0.0963498180294,0.330286224485,0.149181102652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2.0,spectral bad warp,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2.0,affinity bad warp,0.126776806825,0.0114570270937,0.135679226473,-0.0203898722832,0.0833435383392,0.220879181074,0.121022207228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2.0,PCA bad euclid,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2.0,spectral bad eucsim,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2.0,affinity bad eucsim,0.07582296838,-0.0333538073498,0.0951859870425,-0.118002011398,0.0685851792947,0.1321039359,0.0902926112405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2.0,spectral bad cosine,0.00195382194721,-0.0471159486636,0.00414445908584,0.0142628539623,0.00504586648676,0.00340408157039,0.00406547850899,0.0,1.46525676301e-09,0.0,0.0,0.0,0.0,0.0
28,2.0,affinity bad cosine,0.07582296838,-0.00809305864925,0.115341281794,-0.157213800314,0.10070563905,0.1321039359,0.114287492589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.0,spectral bad rbf,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2.0,affinity bad rbf,0.07582296838,-0.0333538073498,0.0951859870425,-0.118002011398,0.0685851792947,0.1321039359,0.0902926112405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2.0,spectral bad edr,0.000334033273117,-0.0359143660279,0.000529945104644,-0.0347648261759,0.000482566384462,0.000581975502188,0.000527629429068,0.0,2.90421400084e-09,0.0,0.0,0.0,0.0,0.0
32,2.0,affinity bad edr,0.0352895907105,-0.0422547517592,0.0427402454897,-0.082083430982,0.0297106688351,0.0614839266884,0.0400622114509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2.0,kmeans badset,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2.0,complete badset,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2.0,average badset,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2.0,ward badset,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2.0,spectral eblock warp,0.0277960646771,0.00447177586623,0.045645095652,-0.0539670516948,0.0430219364924,0.0484281956356,0.0455652651034,0.0,1.52393954191e-09,0.0,0.0,0.0,0.0,0.0
38,2.0,affinity eblock warp,0.0512417707257,-0.0578148025206,0.0531786220792,-0.0514908928621,0.0316763444282,0.0892769003902,0.0467613059986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.0,PCA eblock euclid,0.000692776871683,-0.0420976602916,0.00116651076438,-0.0186617242922,0.00112737693806,0.00120700301512,0.00116583194742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2.0,spectral eblock eucsim,0.00342839711923,-0.0316393028534,0.00547232375859,-0.0369767642317,0.00501351233213,0.00597318679228,0.00545137883655,0.00349040693676,0.00506514118251,0.00556827560339,0.00292536520823,0.0050986098964,0.00608122451667,0.00554673713004
41,2.0,affinity eblock eucsim,0.153309861345,-0.022265073947,0.150894645699,0.0187278368794,0.0852437592513,0.267106874457,0.129241680998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2.0,spectral eblock cosine,0.00866341563128,-0.0317540528343,0.0150939923309,-0.0677184781197,0.0150939923309,0.0150939923309,0.0150939923309,0.0,1.79933025562e-09,0.0,0.0,0.0,0.0,0.0
43,2.0,affinity eblock cosine,0.112735357647,-0.0199757059074,0.137817681284,-0.0316474955876,0.0967018440948,0.196415212679,0.129598144055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.0,spectral eblock rbf,0.0170863948323,-0.0142653718365,0.0287703939192,-0.067169425449,0.027805211571,0.0297690799493,0.0287536518264,0.0,1.61212836233e-09,0.0,0.0,0.0,0.0,0.0
45,2.0,affinity eblock rbf,0.112735357647,-0.0199757059074,0.137817681284,-0.0316474955876,0.0967018440948,0.196415212679,0.129598144055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.0,spectral eblock edr,0.00465176238267,-0.0390758839364,0.00810461701451,0.0144137125049,0.00810461701451,0.00810461701451,0.00810461701451,0.0,1.56932392819e-09,0.0,0.0,0.0,0.0,0.0
47,2.0,affinity eblock edr,0.222825639267,0.055406014202,0.228096058075,0.0384498016478,0.134015621292,0.388221993883,0.199249576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2.0,kmeans eblockset,0.0145331810174,-0.0195953750241,0.0244737591069,-0.0613100631047,0.0236555221112,0.0253206970734,0.0244594175598,0.00623575747978,0.0130175567899,0.0104937442027,0.0143104202052,0.0101348570718,0.0108643610768,0.0104878813095
49,2.0,complete eblockset,0.0277183452937,0.000163523406794,0.0673117271933,-0.0895779500431,0.093820813407,0.0482927876365,0.0637640392542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2.0,average eblockset,0.0277183452937,0.000163523406794,0.0673117271933,-0.0895779500431,0.093820813407,0.0482927876365,0.0637640392542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2.0,ward eblockset,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2.0,spectral b_cum warp,0.00405544796439,-0.0360973762183,0.00668272095593,-0.00655975246917,0.00632099754338,0.00706567745078,0.00667212234835,0.0069000554926,0.0123123180596,0.0113190244842,0.0248327222159,0.01065708462,0.0120217462858,0.0112986695033
53,2.0,affinity b_cum warp,0.147419398507,0.0319338361405,0.168258425485,-0.0141888968998,0.110225995972,0.256844109205,0.154253355679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2.0,PCA b_cum euclid,0.0427781417804,0.0276165677969,0.0907412564539,-0.108954289292,0.110477207139,0.0745309900209,0.0890120086485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2.0,spectral b_cum eucsim,0.00303854045401,-0.0324102059911,0.00484728884433,-0.0221904525112,0.00443831172664,0.00529395197713,0.00482851880211,0.0,1.46407432699e-09,0.0,0.0,0.0,0.0,0.0
56,2.0,affinity b_cum eucsim,0.163034535366,0.0185856281167,0.171031339518,0.00795429083576,0.10298093,0.284049863382,0.15115964723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2.0,spectral b_cum cosine,0.000692776871683,-0.04209765782,0.00116651076438,-0.0186617242922,0.00112737693806,0.00120700301512,0.00116583194742,0.0,1.46403498496e-09,0.0,0.0,0.0,0.0,0.0
58,2.0,affinity b_cum cosine,0.0795283842232,-0.0219285066612,0.0892911726737,-0.0317107251832,0.0575413331562,0.138559763567,0.0813143184885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2.0,spectral b_cum rbf,0.00303854045401,-0.032410204826,0.00484728884433,-0.0221904525112,0.00443831172664,0.00529395197713,0.00482851880211,0.0,1.19541168233e-09,0.0,0.0,0.0,0.0,0.0
60,2.0,affinity b_cum rbf,0.144072726262,0.00539137735263,0.152052788164,-0.0174930393453,0.0921068706509,0.251013309051,0.134763571227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2.0,spectral b_cum edr,6.49693996937e-05,-0.0497987251372,0.000126161837637,-0.0281070098205,0.00014061517243,0.000113194109859,0.000125423381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2.0,affinity b_cum edr,0.268890736176,0.0953481172525,0.2858708553,0.0737298636927,0.174441152491,0.468479740835,0.254221465683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2.0,kmeans badcumset,0.0412944811782,0.0249943636211,0.0873994691808,-0.100395640224,0.106204805119,0.0719460555443,0.0857554239639,0.00663513192386,0.0117268488936,0.0149449270182,0.0382754422268,0.0191067626903,0.0115601784141,0.0145638894584
64,2.0,complete badcumset,0.0427781417804,0.0276165644813,0.0907412564539,-0.108954289292,0.110477207139,0.0745309900209,0.0890120086485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2.0,average badcumset,0.0134880738856,-0.0227637777943,0.0420987429384,-0.0540098199673,0.0754177106896,0.0234998402999,0.0358339675672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2.0,ward badcumset,0.0427781417804,0.0276165677969,0.0907412564539,-0.108954289292,0.110477207139,0.0745309900209,0.0890120086485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2.0,levenstein,0.0427781417804,0.0276165671338,0.0907412564539,-0.108954289292,0.110477207139,0.0745309900209,0.0890120086485,0.0,1.36068159553e-09,0.0,0.0,0.0,0.0,0.0
