,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
25,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral bad eucsim,[1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,42.0,42.0,42.0,37.0,42.0,42.0,42.0
26,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity bad eucsim,[0 1 0 2 4 2 6 3 2 4 6 4 2 2 4 5 3 5 6 4],0.19185,-0.00886,0.17089,-0.0288,0.10551,0.27678,0.15278,4.0,25.0,8.0,27.0,20.0,4.0,9.0
27,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral bad cosine,[1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,34.0,26.0,34.0,24.0,33.0,34.0,34.0
28,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity bad cosine,[0 3 0 2 1 2 0 4 1 1 2 1 4 2 1 3 4 3 2 0],0.05322,-0.05031,0.05079,-0.04707,0.03359,0.07678,0.04674,19.0,49.0,29.0,47.0,31.0,19.0,29.0
29,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral bad rbf,[0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,42.0,36.0,42.0,37.0,42.0,42.0,42.0
30,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity bad rbf,[0 1 0 2 3 2 5 3 2 3 5 3 2 2 3 4 3 4 5 3],0.1904,0.01467,0.1803,-0.02291,0.11834,0.27469,0.16542,5.0,12.0,7.0,26.0,19.0,5.0,7.0
31,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral bad edr,[0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 1 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,37.0,31.0,37.0,31.0,37.0,37.0,37.0
32,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity bad edr,[0 3 5 1 2 2 1 1 3 4 1 1 0 5 1 3 4 0 0 3],0.09548,-0.04778,0.08807,-0.04828,0.0563,0.13774,0.07993,12.0,48.0,22.0,48.0,25.0,12.0,22.0
33,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,kmeans badset,[1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,37.0,33.0,37.0,31.0,37.0,37.0,37.0
34,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,complete badset,[0 0 0 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,32.0,22.0,32.0,22.0,29.0,32.0,31.0
35,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,average badset,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,23.0,14.0,14.0,14.0,5.0,23.0,14.0
36,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,ward badset,[0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,42.0,36.0,42.0,37.0,42.0,42.0,42.0
37,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock warp,[1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,13.0,6.0,11.0,6.0,15.0,13.0,11.0
38,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock warp,[1 2 1 0 4 1 1 1 2 1 2 0 1 3 2 0 1 4 4 4],0.12164,-0.00615,0.12156,0.03537,0.0842,0.17549,0.1138,10.0,24.0,13.0,12.0,21.0,10.0,13.0
39,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,PCA eblock euclid,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,23.0,14.0,14.0,14.0,5.0,23.0,14.0
40,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock eucsim,[1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,32.0,22.0,32.0,22.0,29.0,32.0,31.0
41,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock eucsim,[0 2 0 4 1 2 0 1 2 1 2 1 1 3 2 4 1 0 2 1],0.0644,-0.05095,0.06468,-0.05134,0.04502,0.09291,0.06065,17.0,50.0,27.0,49.0,27.0,17.0,27.0
42,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock cosine,[0 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,37.0,33.0,37.0,31.0,37.0,37.0,37.0
43,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock cosine,[0 2 0 2 1 2 0 1 2 1 2 1 1 3 2 2 1 0 2 1],0.0644,-0.02692,0.07045,-0.04419,0.05342,0.09291,0.06784,16.0,28.0,24.0,36.0,26.0,16.0,24.0
44,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock rbf,[1 1 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,42.0,42.0,42.0,37.0,42.0,42.0,42.0
45,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock rbf,[0 2 0 4 1 2 0 1 2 1 2 1 1 3 2 4 1 0 2 1],0.0644,-0.05095,0.06468,-0.05134,0.04502,0.09291,0.06065,17.0,50.0,27.0,49.0,27.0,17.0,27.0
46,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock edr,[0 1 0 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1],0.20504,0.267,0.3002,0.32594,0.30466,0.29581,0.30017,2.0,1.0,1.0,1.0,1.0,2.0,1.0
47,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock edr,[0 1 0 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 0 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,8.0,3.0,4.0,3.0,3.0,8.0,4.0
48,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,kmeans eblockset,[0 1 0 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,42.0,42.0,42.0,37.0,42.0,42.0,42.0
49,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,complete eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,23.0,14.0,14.0,14.0,5.0,23.0,14.0
50,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,23.0,14.0,14.0,14.0,5.0,23.0,14.0
51,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,ward eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,23.0,14.0,14.0,14.0,5.0,23.0,14.0
52,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral warp,[0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 0 0 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,34.0,28.0,35.0,23.0,34.0,34.0,35.0
53,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff prop,[1 1 0 3 1 0 1 0 2 0 1 0 2 3 2 3 3 1 0 1],0.05523,-0.02936,0.05741,-0.02849,0.04137,0.07968,0.05446,32.0,46.0,44.0,46.0,44.0,32.0,44.0
54,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,pca,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,29.0,23.0,24.0,34.0,13.0,29.0,25.0
55,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral overlap,[0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,22.0,16.0,16.0,20.0,8.0,22.0,16.0
56,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,km_choice,[1 1 1 0 1 1 1 1 1 0 1 0 0 0 1 1 0 0 1 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,26.0,20.0,27.0,17.0,27.0,26.0,27.0
57,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,km_ent,[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,22.0,16.0,16.0,20.0,8.0,22.0,16.0
58,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,km_con,[1 0 0 1 0 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,34.0,26.0,35.0,23.0,34.0,34.0,35.0
59,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_cos_cat,[1 1 1 0 1 1 1 1 0 0 1 1 0 0 1 1 0 0 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,38.0,30.0,39.0,27.0,38.0,38.0,39.0
60,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_cos_cat,[0 1 0 0 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,48.0,44.0,48.0,43.0,48.0,48.0,48.0
61,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_cos_ent,[1 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,45.0,41.0,45.0,40.0,45.0,45.0,45.0
62,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_cos_ent,[0 0 1 1 2 1 1 1 1 1 0 2 1 2 1 3 4 1 1 1],0.09468,-0.04099,0.1049,-0.02357,0.08056,0.13659,0.10135,25.0,51.0,29.0,45.0,33.0,25.0,29.0
63,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_rbf,[0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,31.0,25.0,30.0,22.0,32.0,31.0,30.0
64,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_esk_sim,[0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 0 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,24.0,19.0,26.0,16.0,25.0,24.0,24.0
65,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_esk_sim,[0 0 2 2 0 1 3 0 3 3 3 0 2 0 3 3 0 2 2 2],0.05523,-0.03278,0.05958,-0.04656,0.04456,0.07968,0.05715,32.0,47.0,43.0,51.0,43.0,32.0,43.0
66,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_lin_sim,[1 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 1 0],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,27.0,21.0,28.0,18.0,29.0,27.0,28.0
67,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_lin_sim,[2 0 0 1 2 0 4 0 2 4 4 1 3 1 4 4 1 3 2 3],0.29996,0.11844,0.28512,0.0942,0.18785,0.43275,0.26198,5.0,18.0,13.0,19.0,20.0,5.0,13.0
68,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,comp_hr_esk_dis,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,42.0,37.0,31.0,36.0,21.0,42.0,32.0
69,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,avg_hr_esk_dis,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,42.0,37.0,31.0,36.0,21.0,42.0,32.0
70,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,comp_hr_lin_din,[0 0 0 1 1 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,34.0,26.0,35.0,23.0,34.0,34.0,35.0
71,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,avg_hr_lin_dis,[1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,34.0,28.0,35.0,23.0,34.0,34.0,35.0
72,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_edr,[1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,50.0,48.0,50.0,49.0,50.0,50.0,50.0
73,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_edr,[0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 1 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,45.0,43.0,45.0,40.0,45.0,45.0,45.0
74,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral bad warp,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,12.0,5.0,5.0,6.0,5.0,12.0,5.0
75,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,affinity bad warp,[1 1 1 0 2 1 1 1 0 2 1 1 2 0 0 3 3 1 1 2],0.07938,-0.01507,0.0863,-0.03167,0.06504,0.11452,0.08296,28.0,45.0,34.0,48.0,42.0,28.0,31.0
76,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,PCA bad euclid,[0 1 1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,38.0,31.0,39.0,27.0,38.0,38.0,39.0
77,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral bad eucsim,[0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,20.0,12.0,19.0,10.0,18.0,20.0,19.0
78,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,affinity bad eucsim,[0 1 0 2 0 0 0 0 1 1 1 0 1 4 2 3 2 0 1 4],0.16479,0.02555,0.16775,0.03756,0.11836,0.23774,0.15804,16.0,34.0,22.0,31.0,30.0,16.0,22.0
79,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral bad cosine,[0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 1 1 0 1],0.20504,0.267,0.3002,0.32594,0.30466,0.29581,0.30017,14.0,7.0,11.0,5.0,7.0,14.0,10.0
80,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,affinity bad cosine,[0 1 2 2 0 0 2 0 1 1 1 2 1 2 5 3 4 0 1 5],0.19185,0.01786,0.18308,-0.00115,0.1211,0.27678,0.16849,15.0,36.0,21.0,39.0,28.0,15.0,21.0
81,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral bad rbf,[1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 0 1 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,18.0,8.0,14.0,8.0,15.0,18.0,14.0
