,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,kmeans badset,[0 1 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 0 1 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,complete badset,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,49.0,49.0,49.0,32.0,49.0,49.0,49.0
35,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,average badset,[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,49.0,49.0,49.0,32.0,49.0,49.0,49.0
36,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,ward badset,[0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,32.0,29.0,32.0,28.0,30.0,32.0,30.0
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock warp,[0 0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,37.0,34.0,37.0,37.0,37.0,37.0,37.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock warp,[1 0 0 0 0 0 1 2 1 1 3 3 0 4 1 4 3 4 4 4],0.43288,0.22427,0.42614,0.23913,0.29078,0.62451,0.3968,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,PCA eblock euclid,[0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,13.0,6.0,8.0,8.0,2.0,13.0,7.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock eucsim,[1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,26.0,24.0,24.0,19.0,24.0,26.0,24.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock eucsim,[2 0 0 1 1 4 1 2 4 3 3 3 2 0 1 4 3 1 0 4],0.03969,-0.05848,0.03773,-0.05859,0.02486,0.05726,0.03467,22.0,51.0,30.0,51.0,33.0,22.0,32.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock cosine,[0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,40.0,36.0,40.0,40.0,40.0,40.0,40.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock cosine,[0 1 1 2 2 1 2 1 2 0 3 2 0 1 1 3 3 3 1 1],0.19531,0.08394,0.20422,0.05919,0.14801,0.28177,0.19408,8.0,14.0,13.0,13.0,18.0,8.0,13.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock rbf,[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,26.0,20.0,24.0,19.0,24.0,26.0,24.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock rbf,[2 0 0 1 1 4 1 2 4 3 3 3 2 0 1 4 3 1 0 4],0.03969,-0.05848,0.03773,-0.05859,0.02486,0.05726,0.03467,22.0,51.0,30.0,51.0,33.0,22.0,32.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,spectral eblock edr,[0 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,affinity eblock edr,[0 1 3 1 1 0 0 1 0 0 1 1 0 3 0 2 1 3 2 1],0.11102,0.01293,0.11933,-0.00227,0.0889,0.16016,0.11434,18.0,18.0,20.0,27.0,21.0,18.0,20.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,kmeans eblockset,[1 1 1 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 1 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,46.0,48.0,46.0,46.0,46.0,46.0,46.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,complete eblockset,[0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,32.0,29.0,32.0,28.0,30.0,32.0,30.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,average eblockset,[0 1 1 1 1 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,37.0,33.0,37.0,37.0,37.0,37.0,37.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[1, 1]",,ward eblockset,[0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,13.0,6.0,8.0,8.0,2.0,13.0,7.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral warp,[0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,34.0,27.0,34.0,28.0,32.0,34.0,34.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff prop,[0 0 1 1 0 0 1 2 2 1 0 1 0 1 3 3 2 3 2 0],0.12455,0.02639,0.12947,-0.00684,0.09329,0.17968,0.12281,19.0,23.0,20.0,27.0,23.0,19.0,20.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,pca,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,9.0,3.0,4.0,10.0,3.0,9.0,4.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral overlap,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,23.0,14.0,19.0,22.0,8.0,23.0,19.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,km_choice,[1 1 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 1 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,28.0,21.0,29.0,18.0,30.0,28.0,29.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,km_ent,[1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,9.0,6.0,4.0,10.0,3.0,9.0,4.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,km_con,[0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,34.0,27.0,34.0,28.0,32.0,34.0,34.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_cos_cat,[0 0 1 0 0 0 1 0 0 1 1 1 1 1 1 1 0 1 0 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,14.0,8.0,9.0,4.0,10.0,14.0,9.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_cos_cat,[2 0 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 2],0.03613,-0.05682,0.06028,-0.01841,0.06972,0.05212,0.05965,31.0,50.0,31.0,35.0,29.0,31.0,31.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_cos_ent,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,4.0,1.0,1.0,2.0,1.0,4.0,1.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_cos_ent,[0 0 0 0 0 0 1 2 2 0 0 1 2 2 3 3 2 4 2 2],0.26373,0.10644,0.27322,0.1908,0.19619,0.38048,0.25889,2.0,13.0,8.0,9.0,9.0,2.0,8.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_rbf,[0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 1 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,34.0,27.0,34.0,28.0,32.0,34.0,34.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_esk_sim,[0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 0 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,34.0,31.0,34.0,28.0,32.0,34.0,34.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_esk_sim,[2 2 2 2 2 2 2 0 1 2 2 2 2 2 2 2 0 2 3 2],0.06931,-0.06345,0.09892,-0.02731,0.09785,0.1,0.09892,24.0,51.0,25.0,40.0,22.0,24.0,25.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_lin_sim,[1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,34.0,27.0,34.0,28.0,32.0,34.0,34.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_lin_sim,[1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 2],0.07624,0.0167,0.10089,0.01669,0.09255,0.10999,0.10052,22.0,24.0,24.0,23.0,24.0,22.0,24.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,comp_hr_esk_dis,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,40.0,39.0,40.0,34.0,40.0,40.0,40.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,avg_hr_esk_dis,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,49.0,46.0,49.0,36.0,49.0,49.0,49.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,comp_hr_lin_din,[0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 0],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,45.0,43.0,45.0,49.0,45.0,45.0,45.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,avg_hr_lin_dis,[0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 0],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,45.0,43.0,45.0,49.0,45.0,45.0,45.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spect_edr,[1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,41.0,35.0,41.0,43.0,41.0,41.0,41.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,aff_edr,[0 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 0 0 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,47.0,41.0,47.0,51.0,47.0,47.0,47.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral bad warp,[1 1 0 1 1 1 0 1 1 0 1 0 1 1 0 0 1 0 1 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,41.0,35.0,41.0,43.0,41.0,41.0,41.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,affinity bad warp,[1 0 4 1 1 1 4 2 3 1 1 4 1 0 4 4 2 4 0 0],0.11102,-0.01509,0.11149,0.01369,0.0776,0.16016,0.10455,21.0,34.0,22.0,24.0,28.0,21.0,22.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,PCA bad euclid,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,49.0,46.0,49.0,36.0,49.0,49.0,49.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral bad eucsim,[1 1 0 0 1 1 0 1 1 0 1 0 1 1 0 0 1 0 1 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,47.0,41.0,47.0,51.0,47.0,47.0,47.0
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,affinity bad eucsim,[0 0 4 1 0 1 4 2 3 1 1 4 1 1 4 4 2 4 0 3],0.04315,-0.06367,0.04225,-0.04348,0.02868,0.06226,0.03927,30.0,52.0,32.0,46.0,38.0,30.0,32.0
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral bad cosine,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,9.0,3.0,4.0,10.0,3.0,9.0,4.0
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,affinity bad cosine,[0 0 0 1 0 1 2 0 1 2 0 2 2 1 3 4 0 5 0 1],0.12164,-0.03496,0.11992,-0.03991,0.08195,0.17549,0.11172,20.0,40.0,21.0,45.0,25.0,20.0,21.0
81,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[1, 1]",,spectral bad rbf,[1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,28.0,22.0,29.0,18.0,30.0,28.0,29.0
