,no_clust,algorithm,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S
12,2.0,spect_esk_sim,0.0388015834878,0.00924424525795,0.0573892352454,0.0330633411532,0.0575088066455,0.0572721829627,0.0573879759721,0.00821341890986,0.0125659271684,0.0126467013912,0.0200884437638,0.013181440949,0.0121232276694,0.01264106975
13,2.0,aff_esk_sim,0.0369650071868,-0.0592226003904,0.0384189030325,-0.0620325560933,0.0270523400825,0.0545613468452,0.0361707004249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2.0,spect_lin_sim,0.00489390599985,-0.0483908323008,0.00804947851904,-0.0223367697595,0.00896985826719,0.00722353715059,0.00800253470713,0.0,2.49831707245e-09,0.0,0.0,0.0,0.0,0.0
15,2.0,aff_lin_sim,0.0369650071868,-0.0592226003904,0.0384189030325,-0.0620325560933,0.0270523400825,0.0545613468452,0.0361707004249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2.0,comp_hr_esk_dis,0.13337476603,0.154002549891,0.208188662987,0.237931034483,0.220163942849,0.19686474922,0.207863488631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2.0,avg_hr_esk_dis,0.0736965332071,0.0626309586419,0.111119114849,0.118409680207,0.113510542852,0.108778069196,0.111093929384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2.0,comp_hr_lin_din,0.0302456777085,-0.00634260141786,0.0472113833126,0.0327586206897,0.0499270428482,0.0446434354437,0.0471376428362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2.0,avg_hr_lin_dis,0.0736965332071,0.0626309586419,0.111119114849,0.118409680207,0.113510542852,0.108778069196,0.111093929384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2.0,spect_edr,0.264397119093,0.356100080861,0.434879405264,0.386597938144,0.484603644734,0.390257273501,0.432343228919,0.0,1.1508109312e-09,0.0,0.0,0.0,0.0,0.0
21,2.0,aff_edr,0.305665161657,0.075928358802,0.296908979697,0.0568031704095,0.195391845633,0.451170016534,0.272688345487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2.0,spectral bad warp,0.264397119093,0.356100079739,0.434879405264,0.386597938144,0.484603644734,0.390257273501,0.432343228919,0.0,1.87926636388e-09,0.0,0.0,0.0,0.0,0.0
23,2.0,affinity bad warp,0.188214041701,0.0274876943905,0.206831239633,0.063401836467,0.153987674931,0.277808998074,0.198144934238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2.0,PCA bad euclid,0.264397119093,0.356100077496,0.434879405264,0.386597938144,0.484603644734,0.390257273501,0.432343228919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2.0,spectral bad eucsim,0.0143294068527,-0.0277020857445,0.0209365741876,-0.0311958405546,0.0207247232405,0.0211505907039,0.0209354914589,0.0,2.73210998659e-09,0.0,0.0,0.0,0.0,0.0
26,2.0,affinity bad eucsim,0.329725134753,0.110972361524,0.345567994574,0.286089238845,0.245369559687,0.48668318526,0.326253100473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2.0,spectral bad cosine,0.184801802084,0.229077683842,0.32889762202,0.24379811805,0.396571023073,0.272772440438,0.323223133317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2.0,affinity bad cosine,0.302246191208,0.0852113285869,0.31243938782,0.195442594216,0.218814668603,0.446123524007,0.293616375616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.0,spectral bad rbf,0.13337476603,0.154002549891,0.208188662987,0.237931034483,0.220163942849,0.19686474922,0.207863488631,2.46614761012e-17,2.77555756156e-17,2.77555756156e-17,0.0,2.77555756156e-17,2.77555756156e-17,2.46614761012e-17
30,2.0,affinity bad rbf,0.329725134753,0.110972361524,0.345567994574,0.286089238845,0.245369559687,0.48668318526,0.326253100473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2.0,spectral bad edr,0.163212710054,0.198277375506,0.238468699196,0.233968804159,0.236055705584,0.240906358757,0.238456366859,0.0,2.21838098869e-09,0.0,0.0,0.0,0.0,0.0
32,2.0,affinity bad edr,0.220699464083,0.0935198726284,0.24293495205,0.196147110333,0.181169230676,0.325758357019,0.232843476504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2.0,kmeans badset,0.138747792562,0.156915655257,0.250032175092,0.193227029592,0.309236804918,0.20479548119,0.243419546967,0.035246532156,0.0566594689471,0.0569217671503,0.0623850496224,0.0719160348637,0.0520248313854,0.0578390862576
34,2.0,complete badset,0.0548466508883,0.0206816476586,0.140879148847,0.0507614213198,0.245159675305,0.0809551348736,0.121717468575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2.0,average badset,0.0548466508883,0.0206816476586,0.140879148847,0.0507614213198,0.245159675305,0.0809551348736,0.121717468575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2.0,ward badset,0.184801802084,0.229077683842,0.32889762202,0.24379811805,0.396571023073,0.272772440438,0.323223133317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2.0,spectral eblock warp,0.211676775223,0.276839077091,0.319164754071,0.382886776145,0.326033595057,0.312440625093,0.319092414466,0.0,2.14546927746e-09,0.0,0.0,0.0,0.0,0.0
38,2.0,affinity eblock warp,0.35945119819,0.12290490439,0.358135106874,0.178021978022,0.241746151101,0.530559656035,0.332150175722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.0,PCA eblock euclid,0.35945119819,0.505506284792,0.561078130353,0.560344827586,0.593352066594,0.530559656035,0.560201770337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2.0,spectral eblock eucsim,0.317397700806,0.441431272658,0.468487560519,0.558441558442,0.468487560519,0.468487560519,0.468487560519,0.0,1.65577915418e-09,0.0,0.0,0.0,0.0,0.0
41,2.0,affinity eblock eucsim,0.367876647477,0.0956675392968,0.36151099765,0.223880597015,0.240683611713,0.542995846255,0.333529736151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2.0,spectral eblock cosine,0.0548466508883,0.0206816476586,0.140879148847,0.0507614213198,0.245159675305,0.0809551348736,0.121717468575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.0,affinity eblock cosine,0.35945119819,0.173275418225,0.420381736066,0.411255411255,0.333083757891,0.530559656035,0.409244836857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.0,spectral eblock rbf,0.35945119819,0.505506284792,0.561078130353,0.560344827586,0.593352066594,0.530559656035,0.560201770337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2.0,affinity eblock rbf,0.380492559303,0.10836477864,0.380482622797,0.300043802015,0.257768116184,0.56161727212,0.353355156968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.0,spectral eblock edr,0.149705358081,0.177328594439,0.246234820223,0.0360824742268,0.274389382197,0.220969143211,0.244798801597,0.0,1.75003141856e-09,0.0,0.0,0.0,0.0,0.0
47,2.0,affinity eblock edr,0.371295617926,0.0762422195447,0.329463980988,0.0818946436476,0.198062279293,0.548042338782,0.290968617908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2.0,kmeans eblockset,0.263394030332,0.35347055427,0.43337885077,0.386244137341,0.485122492658,0.388776687457,0.429863519976,0.0891441580052,0.141094074355,0.118509060907,0.1615710705,0.100440544469,0.131579179724,0.120958111127
49,2.0,complete eblockset,0.0548466508883,0.0206816476586,0.140879148847,0.0507614213198,0.245159675305,0.0809551348736,0.121717468575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2.0,average eblockset,0.0548466508883,0.0206816476586,0.140879148847,0.0507614213198,0.245159675305,0.0809551348736,0.121717468575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2.0,ward eblockset,0.35945119819,0.505506284792,0.561078130353,0.560344827586,0.593352066594,0.530559656035,0.560201770337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2.0,spectral b_cum warp,0.008718957609,-0.0382438077316,0.0131463830082,-0.028522039758,0.0134293102841,0.012869416414,0.0131434033429,0.0,3.01802142712e-09,0.0,0.0,0.0,0.0,0.0
53,2.0,affinity b_cum warp,0.233203495323,0.0587300201312,0.236897820188,0.118241758242,0.163039481812,0.344214644123,0.221272038375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2.0,PCA b_cum euclid,0.184801802084,0.229077683842,0.32889762202,0.24379811805,0.396571023073,0.272772440438,0.323223133317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2.0,spectral b_cum eucsim,0.000407733684244,-0.050271873128,0.000601825906704,-0.0597402597403,0.000601825906704,0.000601825906704,0.000601825906704,0.0,2.69623760369e-09,0.0,0.0,0.0,0.0,0.0
56,2.0,affinity b_cum eucsim,0.255550617777,0.0421476943421,0.258108300737,0.17946467749,0.176617088304,0.37719959914,0.240584642608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2.0,spectral b_cum cosine,0.0143294068527,-0.0277020877783,0.0209365741876,-0.0311958405546,0.0207247232405,0.0211505907039,0.0209354914589,0.0,2.84367023255e-09,0.0,0.0,0.0,0.0,0.0
58,2.0,affinity b_cum cosine,0.281605188561,0.100877717762,0.287804851406,0.10290237467,0.199278883361,0.415656847808,0.269399315389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2.0,spectral b_cum rbf,0.0302456777085,-0.00634260141786,0.0472113833126,0.0327586206897,0.0499270428482,0.0446434354437,0.0471376428362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2.0,affinity b_cum rbf,0.255550617777,0.0421477058176,0.258108300737,0.17946467749,0.176617088304,0.37719959914,0.240584642608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2.0,spectral b_cum edr,0.228190285652,0.29690225225,0.333406880938,0.381282495667,0.330033236194,0.33681501154,0.333389638902,0.0,2.02919883188e-09,0.0,0.0,0.0,0.0,0.0
62,2.0,affinity b_cum edr,0.168225919725,0.122011225756,0.227972097169,0.206568712187,0.209303355135,0.248305991341,0.227142550684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2.0,kmeans badcumset,0.0302456777085,-0.00634260141786,0.0472113833126,0.0327586206897,0.0499270428482,0.0446434354437,0.0471376428362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2.0,complete badcumset,0.0284276773133,-0.0156028773782,0.050593637954,0.0402053036784,0.0610036966555,0.0419600178638,0.0497207431448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2.0,average badcumset,0.0548466508883,0.0206816476586,0.140879148847,0.0507614213198,0.245159675305,0.0809551348736,0.121717468575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2.0,ward badcumset,0.115864255953,0.11702143644,0.233892377564,0.131914893617,0.319880946789,0.171018764424,0.222879105582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2.0,levenstein,0.0369650071868,0.00643442103113,0.0545613468452,0.0285714285714,0.0545613468452,0.0545613468452,0.0545613468452,0.0,2.69936725539e-09,0.0,0.0,0.0,0.0,0.0
