,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
307,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral eblock cosine,0.22611,0.29592,0.35724,0.25424,0.39374,0.32621,0.35458,0.13105,0.19861,0.17927,0.22978,0.1674,0.18907,0.18079,35.0,30.0,34.0,36.0,29.0,35.0,34.0
308,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity eblock cosine,0.42483,0.23683,0.46107,0.3564,0.35381,0.6129,0.44012,0.2364,0.17711,0.21727,0.25025,0.12813,0.34105,0.20208,22.0,38.0,27.0,27.0,36.0,22.0,27.0
309,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral eblock rbf,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
310,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity eblock rbf,0.69315,0.88151,0.9388,0.91391,0.88837,1.0,0.93352,0.0,0.16621,0.08593,0.12184,0.15665,0.0,0.0934,2.0,10.0,9.0,9.0,10.0,1.0,9.0
311,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral eblock edr,0.61825,0.88755,0.89291,0.91084,0.89388,0.89195,0.89291,0.1,0.15014,0.14333,0.11847,0.1424,0.14427,0.14333,12.0,9.0,10.0,10.0,9.0,12.0,10.0
312,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity eblock edr,0.60657,0.34702,0.60591,0.44172,0.42989,0.87509,0.56494,0.08476,0.19704,0.13034,0.25105,0.14019,0.12228,0.1482,13.0,26.0,18.0,22.0,26.0,13.0,19.0
313,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,kmeans eblockset,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
314,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,complete eblockset,0.67963,0.9797,0.98095,0.98104,0.98141,0.9805,0.98095,0.06045,0.09078,0.08518,0.08478,0.08313,0.08721,0.0852,10.0,8.0,8.0,8.0,8.0,10.0,8.0
315,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,average eblockset,0.68477,0.98742,0.98805,0.98998,0.98819,0.98791,0.98805,0.03747,0.05625,0.05344,0.04482,0.05282,0.05405,0.05344,8.0,6.0,6.0,6.0,6.0,8.0,6.0
316,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,ward eblockset,0.68477,0.98742,0.98805,0.98998,0.98819,0.98791,0.98805,0.03747,0.05625,0.05344,0.04482,0.05282,0.05405,0.05344,8.0,6.0,6.0,6.0,6.0,8.0,6.0
317,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,levenstein,0.18896,0.23971,0.31058,0.17733,0.35494,0.27261,0.30745,0.04853,0.07496,0.06333,0.0808,0.0528,0.07001,0.06519,40.0,37.0,38.0,40.0,35.0,40.0,38.0
