,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
272,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_cos_cat,0.02389,-0.00945,0.04126,-0.00935,0.04977,0.03446,0.04043,0.03593,0.05379,0.0652,0.03612,0.08261,0.05183,0.0634,50.0,49.0,47.0,45.0,47.0,50.0,48.0
273,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_cos_cat,0.20792,-0.00038,0.20255,0.00106,0.14019,0.29996,0.1871,0.12337,0.05175,0.09087,0.05352,0.05326,0.17799,0.07636,3.0,42.0,2.0,36.0,5.0,3.0,2.0
274,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_cos_ent,0.03213,0.00623,0.04919,0.00714,0.05224,0.04635,0.04908,0.04281,0.0644,0.0652,0.07263,0.06893,0.06176,0.06508,40.0,33.0,41.0,27.0,44.0,40.0,40.0
275,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_cos_ent,0.19152,0.0183,0.1914,0.01079,0.13402,0.2763,0.17871,0.07995,0.05423,0.07005,0.04809,0.04397,0.11534,0.06328,4.0,18.0,4.0,18.0,8.0,4.0,3.0
276,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_rbf,0.02538,-0.00358,0.03784,-0.00293,0.03913,0.03662,0.0378,0.05045,0.07597,0.07438,0.09159,0.07607,0.07279,0.07435,47.0,46.0,51.0,41.0,51.0,47.0,51.0
277,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_esk_sim,0.04466,0.02452,0.07217,0.01591,0.08174,0.06444,0.0713,0.06558,0.09795,0.10496,0.08594,0.11865,0.09462,0.10401,20.0,7.0,21.0,8.0,26.0,20.0,21.0
278,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_esk_sim,0.16492,0.04064,0.17402,0.01864,0.13477,0.23793,0.16355,0.16421,0.099,0.14111,0.08603,0.10902,0.23691,0.12699,8.0,2.0,9.0,3.0,7.0,8.0,8.0
279,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_lin_sim,0.03352,0.00879,0.05068,0.00637,0.05317,0.04836,0.05059,0.06096,0.09157,0.09346,0.08728,0.09941,0.08795,0.09328,37.0,29.0,40.0,29.0,43.0,37.0,39.0
280,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_lin_sim,0.12362,0.01355,0.12908,0.00242,0.0986,0.17834,0.12109,0.13729,0.07211,0.11446,0.06346,0.07818,0.19807,0.10163,14.0,23.0,14.0,34.0,17.0,14.0,14.0
281,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,comp_hr_esk_dis,0.04207,0.01968,0.07081,0.0121,0.085,0.0607,0.06899,0.06249,0.09336,0.10035,0.08379,0.11653,0.09015,0.09909,23.0,13.0,23.0,13.0,21.0,23.0,23.0
282,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,avg_hr_esk_dis,0.04207,0.01968,0.07081,0.0121,0.085,0.0607,0.06899,0.06249,0.09336,0.10035,0.08379,0.11653,0.09015,0.09909,23.0,13.0,23.0,13.0,21.0,23.0,23.0
283,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,comp_hr_lin_din,0.03189,0.00603,0.04879,0.00293,0.05181,0.04601,0.04866,0.0601,0.09029,0.09241,0.08413,0.09854,0.08671,0.09222,41.0,34.0,42.0,33.0,45.0,41.0,41.0
284,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,avg_hr_lin_dis,0.0353,0.01069,0.05614,0.00553,0.06273,0.05093,0.05548,0.06053,0.09056,0.09503,0.08384,0.10573,0.08733,0.09428,36.0,26.0,34.0,30.0,36.0,36.0,35.0
285,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spect_edr,0.03878,0.01718,0.05811,0.01427,0.06041,0.05595,0.05805,0.06647,0.09967,0.10127,0.10183,0.10707,0.09589,0.1011,31.0,21.0,32.0,10.0,38.0,31.0,32.0
286,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,aff_edr,0.18706,0.00552,0.17495,-0.01341,0.11752,0.26987,0.15885,0.14435,0.05708,0.10802,0.04383,0.06281,0.20826,0.091,6.0,35.0,8.0,50.0,14.0,6.0,9.0
287,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad warp,0.0449,0.02541,0.0714,0.01638,0.07924,0.06478,0.0708,0.06846,0.10221,0.10994,0.0897,0.12389,0.09877,0.10901,19.0,5.0,22.0,7.0,27.0,19.0,22.0
288,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad warp,0.1229,0.0172,0.12406,0.00469,0.1411,0.17731,0.11539,0.14826,0.05741,0.11859,0.05248,0.21391,0.2139,0.10246,15.0,20.0,15.0,31.0,4.0,15.0,15.0
289,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,PCA bad euclid,0.04112,0.01941,0.06484,0.0165,0.0718,0.05932,0.06415,0.06019,0.09013,0.09409,0.08499,0.10432,0.08684,0.0934,26.0,16.0,29.0,6.0,32.0,26.0,29.0
290,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad eucsim,0.03945,0.01734,0.06154,0.01285,0.06701,0.05692,0.06112,0.06292,0.09414,0.09914,0.08684,0.10973,0.09077,0.09846,29.0,19.0,31.0,11.0,34.0,29.0,31.0
291,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad eucsim,0.12793,0.02185,0.13579,0.00919,0.10337,0.18456,0.12867,0.12328,0.07187,0.10484,0.0665,0.07044,0.17786,0.09408,13.0,10.0,13.0,22.0,16.0,13.0,12.0
292,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad cosine,0.02391,-0.00641,0.03836,-0.00998,0.04304,0.0345,0.03796,0.03315,0.04899,0.05628,0.04838,0.06785,0.04783,0.05517,48.0,47.0,50.0,47.0,48.0,48.0,50.0
293,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad cosine,0.15437,0.02509,0.1792,0.00825,0.14802,0.22271,0.17337,0.07235,0.06512,0.07411,0.03815,0.06124,0.10439,0.07155,10.0,6.0,7.0,24.0,3.0,10.0,5.0
294,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad rbf,0.04255,0.02146,0.06864,0.01272,0.07767,0.06139,0.0678,0.06563,0.09801,0.10511,0.08569,0.11893,0.09469,0.10414,22.0,12.0,27.0,12.0,29.0,22.0,27.0
295,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad rbf,0.13716,0.03147,0.14748,0.01656,0.11691,0.19788,0.1391,0.14514,0.10388,0.132,0.08952,0.1078,0.20939,0.12109,12.0,4.0,11.0,5.0,15.0,12.0,11.0
296,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral bad edr,0.05295,0.03361,0.09543,0.02252,0.12399,0.07639,0.09126,0.06626,0.09968,0.10725,0.08362,0.12718,0.0956,0.10594,17.0,3.0,18.0,2.0,11.0,17.0,17.0
297,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity bad edr,0.29877,0.07441,0.27273,0.08535,0.17298,0.43103,0.2464,0.13583,0.08378,0.1227,0.08349,0.07793,0.19596,0.1108,1.0,1.0,1.0,1.0,2.0,1.0,1.0
298,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,kmeans badset,0.04079,0.01843,0.06678,0.01031,0.07685,0.05885,0.06576,0.06168,0.09196,0.09909,0.08197,0.11338,0.08898,0.09795,27.0,17.0,28.0,21.0,30.0,27.0,28.0
299,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,complete badset,0.04496,0.02392,0.07547,0.01672,0.0902,0.06487,0.07362,0.06204,0.09277,0.09945,0.08332,0.11525,0.08951,0.09826,18.0,8.0,20.0,4.0,19.0,18.0,19.0
300,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,average badset,0.04205,0.01967,0.07077,0.01187,0.08494,0.06067,0.06894,0.0625,0.09336,0.10038,0.08394,0.11657,0.09017,0.09912,25.0,15.0,25.0,15.0,23.0,25.0,25.0
301,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,ward badset,0.04281,0.0217,0.06915,0.01512,0.07859,0.06177,0.06817,0.06297,0.09397,0.10065,0.08652,0.11467,0.09085,0.09955,21.0,11.0,26.0,9.0,28.0,21.0,26.0
302,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock warp,0.0353,0.01164,0.05359,0.00887,0.05652,0.05093,0.05346,0.05476,0.08205,0.08541,0.08327,0.09275,0.07901,0.08506,35.0,25.0,37.0,23.0,40.0,35.0,37.0
303,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock warp,0.14682,-0.00662,0.13951,-0.00694,0.09413,0.21181,0.12772,0.13666,0.05418,0.10932,0.05802,0.06622,0.19716,0.09433,11.0,48.0,12.0,44.0,18.0,11.0,13.0
304,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,PCA eblock euclid,0.02887,0.0005,0.04815,-0.00668,0.05618,0.04165,0.0474,0.03711,0.05438,0.06652,0.04369,0.08363,0.05354,0.06479,43.0,40.0,43.0,43.0,41.0,43.0,42.0
305,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock eucsim,0.02676,-0.00092,0.03998,-0.00262,0.04142,0.03861,0.03994,0.03566,0.05339,0.05387,0.06412,0.05648,0.05145,0.0538,46.0,43.0,49.0,40.0,50.0,46.0,49.0
306,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock eucsim,0.18927,0.00413,0.18625,-0.00943,0.1314,0.27305,0.1723,0.11265,0.04789,0.07734,0.02938,0.04726,0.16252,0.06302,5.0,37.0,5.0,46.0,9.0,5.0,7.0
307,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock cosine,0.02084,-0.01077,0.03124,-0.01098,0.03254,0.03007,0.03118,0.02516,0.03842,0.03773,0.04681,0.03936,0.0363,0.03768,51.0,50.0,52.0,48.0,52.0,51.0,52.0
308,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock cosine,0.18612,0.02368,0.18469,0.01072,0.12744,0.26852,0.17236,0.091,0.0594,0.08586,0.05277,0.057,0.13129,0.07898,7.0,9.0,6.0,19.0,10.0,7.0,6.0
309,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock rbf,0.02903,0.00154,0.04556,-0.00142,0.05004,0.04188,0.04517,0.03488,0.05178,0.05794,0.05534,0.0687,0.05031,0.05692,42.0,39.0,46.0,39.0,46.0,42.0,44.0
310,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock rbf,0.1646,-0.00249,0.16514,-0.01355,0.11909,0.23747,0.15378,0.11972,0.04073,0.08537,0.03265,0.05105,0.17272,0.07068,9.0,45.0,10.0,51.0,12.0,9.0,10.0
311,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,spectral eblock edr,0.02023,-0.01892,0.04778,-0.01211,0.08216,0.02919,0.04121,0.0171,0.02457,0.0442,0.0209,0.08458,0.02467,0.03672,52.0,53.0,44.0,49.0,25.0,52.0,46.0
312,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,affinity eblock edr,0.22733,0.00966,0.19668,0.0112,0.11799,0.32797,0.1735,0.02975,0.0119,0.02329,0.01348,0.01261,0.04292,0.01959,2.0,27.0,3.0,16.0,13.0,2.0,4.0
313,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,kmeans eblockset,0.02792,-0.00124,0.04623,-0.00315,0.05498,0.04028,0.045,0.03453,0.05146,0.05863,0.05354,0.07439,0.04982,0.057,44.0,44.0,45.0,42.0,42.0,44.0,45.0
314,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,complete eblockset,0.03568,0.00368,0.0816,-0.00043,0.13514,0.05147,0.07175,0.02537,0.0373,0.0521,0.02512,0.08482,0.0366,0.04804,33.0,38.0,19.0,38.0,6.0,33.0,20.0
315,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,average eblockset,0.04019,0.00671,0.10115,0.00335,0.17942,0.05798,0.08645,0.02184,0.03406,0.03775,0.01593,0.04837,0.03151,0.03772,28.0,31.0,17.0,32.0,1.0,28.0,18.0
316,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,ward eblockset,0.03308,0.00641,0.05347,0.0076,0.06196,0.04772,0.05227,0.03442,0.05196,0.05795,0.05362,0.0732,0.04966,0.05645,39.0,32.0,38.0,25.0,37.0,39.0,38.0
317,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.7, 0.9]","[0.1, 0.1]",,levenstein,0.01605,-0.01696,0.02347,-0.02048,0.02381,0.02315,0.02347,0.01996,0.03008,0.02893,0.03998,0.02909,0.0288,0.02893,53.0,52.0,53.0,53.0,53.0,53.0,53.0
