,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
224,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spect_esk_sim,0.35126,0.48658,0.51106,0.52441,0.5155,0.50676,0.51099,0.20365,0.30584,0.29386,0.30595,0.29404,0.29381,0.29387,37.0,28.0,33.0,30.0,28.0,37.0,32.0
225,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,aff_esk_sim,0.15093,0.02432,0.19902,0.03422,0.18418,0.21774,0.19712,0.04841,0.04118,0.05478,0.04138,0.04854,0.06983,0.0544,46.0,51.0,48.0,51.0,49.0,46.0,47.0
226,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spect_lin_sim,0.38071,0.53056,0.56188,0.54066,0.57519,0.54926,0.56153,0.13618,0.20475,0.19049,0.22699,0.18442,0.19646,0.19077,34.0,25.0,28.0,28.0,24.0,34.0,27.0
227,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,aff_lin_sim,0.39078,0.24336,0.41241,0.29473,0.30269,0.56378,0.3927,0.176,0.14753,0.18497,0.18362,0.13761,0.25391,0.17665,32.0,43.0,40.0,43.0,43.0,32.0,41.0
228,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,comp_hr_esk_dis,0.06981,0.06068,0.11249,0.05493,0.12618,0.10071,0.11155,0.06921,0.10497,0.11223,0.08484,0.12716,0.09985,0.11132,50.0,48.0,50.0,49.0,51.0,50.0,50.0
229,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,avg_hr_esk_dis,0.03968,0.00702,0.09525,0.00202,0.16157,0.05724,0.08323,0.02029,0.02982,0.04291,0.01192,0.06884,0.02927,0.03976,53.0,53.0,52.0,53.0,50.0,53.0,53.0
230,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,comp_hr_lin_din,0.23366,0.30979,0.34144,0.35226,0.34604,0.3371,0.34132,0.17225,0.25887,0.24828,0.27198,0.24828,0.24851,0.2483,44.0,39.0,44.0,39.0,42.0,44.0,44.0
231,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,avg_hr_lin_dis,0.29721,0.40456,0.43571,0.43919,0.44479,0.42878,0.43479,0.20953,0.31577,0.29934,0.32329,0.29475,0.30229,0.30036,40.0,32.0,37.0,32.0,35.0,40.0,37.0
232,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spect_edr,0.3765,0.52434,0.55341,0.54968,0.5641,0.54318,0.55318,0.13052,0.19616,0.18384,0.20822,0.17953,0.1883,0.18399,35.0,26.0,31.0,26.0,26.0,35.0,29.0
233,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,aff_edr,0.47462,0.27401,0.47476,0.30698,0.38099,0.68473,0.44408,0.17274,0.09251,0.15478,0.1279,0.15912,0.24921,0.14045,23.0,41.0,34.0,42.0,40.0,23.0,36.0
234,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral bad warp,0.56601,0.80908,0.81925,0.83249,0.82197,0.81658,0.81922,0.15052,0.22604,0.21418,0.20684,0.2112,0.21716,0.21422,14.0,9.0,10.0,10.0,9.0,14.0,10.0
235,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity bad warp,0.63823,0.51165,0.70633,0.57462,0.54722,0.92078,0.68002,0.06978,0.15654,0.11432,0.17186,0.14313,0.10067,0.12155,12.0,27.0,16.0,23.0,27.0,12.0,18.0
236,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,PCA bad euclid,0.41122,0.57592,0.60597,0.57976,0.62008,0.59327,0.60528,0.19409,0.29247,0.26998,0.32123,0.25882,0.28002,0.2708,28.0,20.0,23.0,21.0,20.0,28.0,22.0
237,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral bad eucsim,0.39301,0.54896,0.58021,0.55209,0.59424,0.567,0.5798,0.16071,0.24166,0.22411,0.25653,0.21605,0.23185,0.22446,30.0,22.0,25.0,25.0,22.0,30.0,25.0
238,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity bad eucsim,0.53958,0.34593,0.55792,0.39607,0.40256,0.77845,0.52748,0.13736,0.11224,0.13402,0.14831,0.1012,0.19817,0.12768,17.0,37.0,30.0,35.0,39.0,17.0,31.0
239,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral bad cosine,0.16673,0.20801,0.26036,0.18101,0.28234,0.24054,0.25929,0.11747,0.17674,0.17856,0.16688,0.18911,0.16947,0.17825,45.0,44.0,45.0,45.0,45.0,45.0,45.0
240,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity bad cosine,0.43108,0.27642,0.46688,0.37222,0.35135,0.62192,0.44803,0.114,0.12429,0.13387,0.17062,0.11017,0.16446,0.13193,26.0,40.0,35.0,37.0,41.0,26.0,35.0
241,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral bad rbf,0.39137,0.54671,0.57299,0.57825,0.58175,0.56463,0.5728,0.14174,0.21299,0.20113,0.22433,0.19788,0.20449,0.20129,31.0,23.0,26.0,22.0,23.0,31.0,26.0
242,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity bad rbf,0.53245,0.4465,0.61262,0.54929,0.49108,0.76816,0.59622,0.12764,0.15779,0.15951,0.19674,0.14637,0.18415,0.15951,18.0,30.0,21.0,27.0,30.0,18.0,23.0
243,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral bad edr,0.38261,0.53362,0.55897,0.5737,0.56619,0.55199,0.55885,0.13446,0.20198,0.19227,0.20879,0.19073,0.19399,0.19234,33.0,24.0,29.0,24.0,25.0,33.0,28.0
244,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity bad edr,0.31607,0.26524,0.37398,0.31663,0.4665,0.45599,0.36255,0.20637,0.1726,0.2184,0.22567,0.25602,0.29773,0.2111,38.0,42.0,43.0,41.0,32.0,38.0,43.0
245,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,kmeans badset,0.40434,0.56619,0.59236,0.59191,0.60175,0.58334,0.59217,0.13284,0.19961,0.18806,0.21192,0.18452,0.19165,0.18822,29.0,21.0,24.0,19.0,21.0,29.0,24.0
246,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,complete badset,0.27106,0.36242,0.41403,0.3679,0.44567,0.39105,0.41013,0.18176,0.27713,0.24541,0.31061,0.21989,0.26222,0.24973,42.0,35.0,39.0,38.0,34.0,42.0,39.0
247,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,average badset,0.11737,0.12467,0.20865,0.12532,0.27833,0.16933,0.19585,0.17716,0.27079,0.24009,0.29099,0.21072,0.25558,0.2459,49.0,47.0,47.0,46.0,46.0,49.0,48.0
248,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,ward badset,0.41435,0.58107,0.61023,0.59179,0.62335,0.59779,0.60989,0.12006,0.18071,0.16338,0.21169,0.15276,0.17321,0.16383,27.0,19.0,22.0,20.0,19.0,27.0,21.0
249,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral eblock warp,0.68477,0.98742,0.98805,0.98998,0.98819,0.98791,0.98805,0.03747,0.05625,0.05344,0.04482,0.05282,0.05405,0.05344,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity eblock warp,0.67063,0.67699,0.81508,0.7318,0.69747,0.96751,0.79836,0.04788,0.21378,0.13087,0.20382,0.19989,0.06908,0.14243,11.0,14.0,11.0,13.0,15.0,11.0,11.0
251,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,PCA eblock euclid,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,4.0,5.0,3.0,3.0,3.0,4.0,3.0
252,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral eblock eucsim,0.68477,0.98742,0.98805,0.98998,0.98819,0.98791,0.98805,0.03747,0.05625,0.05344,0.04482,0.05282,0.05405,0.05344,1.0,2.0,1.0,1.0,1.0,1.0,1.0
253,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity eblock eucsim,0.6825,0.61065,0.78715,0.67978,0.63762,0.98465,0.76432,0.0349,0.17011,0.09895,0.18085,0.15636,0.05035,0.11242,3.0,18.0,13.0,16.0,18.0,3.0,14.0
254,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral eblock cosine,0.25945,0.3471,0.39904,0.32084,0.42705,0.3743,0.39743,0.12282,0.18575,0.16913,0.21368,0.16002,0.17718,0.17024,43.0,36.0,41.0,40.0,38.0,43.0,40.0
255,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity eblock cosine,0.50868,0.37016,0.56366,0.48468,0.43529,0.73386,0.54367,0.13128,0.08975,0.11723,0.12072,0.07569,0.1894,0.10783,19.0,34.0,27.0,31.0,36.0,19.0,30.0
256,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral eblock rbf,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,4.0,3.0,3.0,3.0,3.0,4.0,3.0
257,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity eblock rbf,0.67639,0.78212,0.87614,0.8364,0.79522,0.97583,0.86699,0.05157,0.17202,0.09807,0.13753,0.16151,0.0744,0.10529,10.0,11.0,9.0,9.0,11.0,4.0,9.0
258,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,spectral eblock edr,0.47713,0.6756,0.69338,0.71308,0.69855,0.68836,0.6933,0.1436,0.2157,0.20342,0.20677,0.19968,0.20717,0.20351,22.0,15.0,17.0,15.0,14.0,22.0,16.0
259,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,affinity eblock edr,0.48664,0.3445,0.52662,0.43431,0.45062,0.70208,0.50321,0.18938,0.17135,0.20178,0.19705,0.18379,0.27322,0.19588,21.0,38.0,32.0,33.0,33.0,21.0,33.0
260,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,kmeans eblockset,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,4.0,4.0,3.0,3.0,3.0,4.0,3.0
261,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,complete eblockset,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,4.0,5.0,3.0,3.0,3.0,4.0,3.0
262,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,average eblockset,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,4.0,5.0,3.0,3.0,3.0,4.0,3.0
263,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,ward eblockset,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,4.0,5.0,3.0,3.0,3.0,4.0,3.0
264,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 1.5]",,levenstein,0.30092,0.40972,0.45885,0.37873,0.48627,0.43414,0.45751,0.12962,0.19583,0.17525,0.22326,0.16139,0.18701,0.17639,39.0,31.0,36.0,36.0,31.0,39.0,34.0
265,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral warp,0.56398,0.80603,0.81737,0.82834,0.82117,0.81365,0.81733,0.12218,0.18352,0.17155,0.17673,0.16674,0.17628,0.17162,18.0,12.0,12.0,12.0,12.0,18.0,12.0
266,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,aff prop,0.58776,0.52343,0.68375,0.60616,0.55603,0.84796,0.66623,0.10506,0.17623,0.14915,0.18695,0.16229,0.15158,0.15276,14.0,31.0,21.0,24.0,32.0,14.0,22.0
267,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,pca,0.47692,0.67474,0.70019,0.66765,0.71351,0.68804,0.6996,0.20141,0.30326,0.27701,0.32425,0.26192,0.29057,0.27784,25.0,17.0,19.0,19.0,17.0,25.0,19.0
268,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral overlap,0.06958,0.05724,0.13239,0.02172,0.17554,0.10038,0.1271,0.04758,0.06902,0.09006,0.04249,0.11941,0.06864,0.08681,51.0,49.0,51.0,51.0,51.0,51.0,51.0
269,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,km_choice,0.39727,0.55559,0.57995,0.5987,0.58711,0.57314,0.57977,0.14822,0.2227,0.20969,0.22511,0.20569,0.21384,0.20982,37.0,28.0,34.0,27.0,29.0,37.0,34.0
270,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,km_ent,0.44234,0.62307,0.6504,0.62521,0.66338,0.63817,0.65003,0.16196,0.24361,0.22281,0.26672,0.2112,0.23366,0.22325,28.0,20.0,23.0,22.0,19.0,28.0,23.0
271,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,km_con,0.50969,0.7244,0.74211,0.74469,0.74922,0.73533,0.74194,0.13962,0.20994,0.19325,0.22216,0.18456,0.20143,0.19355,23.0,15.0,17.0,15.0,15.0,23.0,17.0
272,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spect_cos_cat,0.04695,0.02782,0.07769,0.01414,0.0897,0.06773,0.07669,0.06004,0.08904,0.10198,0.06796,0.12122,0.08662,0.10043,52.0,51.0,53.0,52.0,53.0,52.0,53.0
273,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,aff_cos_cat,0.10423,0.01218,0.16529,0.02682,0.19045,0.15037,0.16073,0.0502,0.0166,0.05024,0.03458,0.02979,0.07242,0.05428,49.0,52.0,49.0,50.0,48.0,49.0,49.0
274,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spect_cos_ent,0.17068,0.21129,0.27966,0.16704,0.32155,0.24623,0.27572,0.09534,0.14627,0.13665,0.13828,0.1327,0.13754,0.13908,47.0,47.0,47.0,47.0,46.0,47.0,47.0
275,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,aff_cos_ent,0.36487,0.21938,0.40718,0.30619,0.31656,0.52639,0.39348,0.0948,0.08648,0.09553,0.12104,0.07347,0.13676,0.09119,40.0,46.0,44.0,44.0,47.0,40.0,44.0
276,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spect_rbf,0.49251,0.69864,0.71821,0.71449,0.72611,0.71054,0.71809,0.1394,0.20945,0.1941,0.21587,0.18686,0.20111,0.19424,24.0,16.0,18.0,16.0,16.0,24.0,18.0
277,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spect_esk_sim,0.39611,0.55377,0.58151,0.57546,0.592,0.57147,0.58129,0.13517,0.20319,0.19013,0.21583,0.18519,0.195,0.19032,39.0,30.0,33.0,32.0,28.0,39.0,33.0
278,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,aff_esk_sim,0.17061,0.04157,0.21362,0.03069,0.18869,0.24613,0.20998,0.07279,0.06568,0.06856,0.07421,0.05324,0.10502,0.06421,48.0,50.0,48.0,49.0,49.0,48.0,48.0
279,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spect_lin_sim,0.4126,0.57846,0.60757,0.58955,0.62053,0.59525,0.60726,0.11405,0.17167,0.15539,0.1996,0.14549,0.16454,0.15581,34.0,25.0,30.0,30.0,25.0,34.0,27.0
280,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,aff_lin_sim,0.4685,0.32821,0.5016,0.3816,0.37428,0.67591,0.47937,0.16001,0.14964,0.1733,0.18067,0.13839,0.23084,0.16772,26.0,42.0,37.0,41.0,44.0,26.0,37.0
281,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,comp_hr_esk_dis,0.0946,0.0962,0.1543,0.09923,0.18001,0.13647,0.15087,0.10269,0.15674,0.15014,0.17526,0.15506,0.14815,0.1508,50.0,48.0,50.0,48.0,50.0,50.0,50.0
282,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,avg_hr_esk_dis,0.03933,0.00649,0.09179,0.00146,0.15173,0.05673,0.08116,0.03103,0.04681,0.06171,0.02244,0.09111,0.04477,0.05822,53.0,53.0,52.0,53.0,52.0,53.0,52.0
283,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,comp_hr_lin_din,0.30046,0.4102,0.43967,0.44066,0.44619,0.43347,0.43951,0.19346,0.29057,0.27925,0.30136,0.27964,0.27911,0.27929,42.0,35.0,42.0,37.0,41.0,42.0,42.0
284,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,avg_hr_lin_dis,0.39612,0.55402,0.57505,0.60035,0.57868,0.57149,0.57503,0.17664,0.26521,0.25545,0.26764,0.25613,0.25484,0.25545,38.0,29.0,35.0,26.0,30.0,38.0,35.0
285,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spect_edr,0.54279,0.77421,0.78628,0.79563,0.78954,0.78308,0.78626,0.16838,0.25287,0.24068,0.24989,0.23846,0.24292,0.24071,20.0,13.0,14.0,13.0,13.0,20.0,14.0
286,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,aff_edr,0.57774,0.4035,0.61297,0.48549,0.45355,0.83351,0.58417,0.14068,0.13045,0.1492,0.18004,0.12127,0.20296,0.14531,15.0,37.0,28.0,35.0,40.0,15.0,32.0
287,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral bad warp,0.56788,0.81186,0.8232,0.83056,0.82724,0.81927,0.82314,0.13024,0.19566,0.18245,0.1906,0.17683,0.1879,0.18257,17.0,11.0,11.0,11.0,11.0,17.0,11.0
288,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity bad warp,0.68013,0.59282,0.77756,0.67083,0.62155,0.98123,0.75472,0.04009,0.15171,0.10029,0.17208,0.13978,0.05783,0.1109,12.0,21.0,15.0,18.0,24.0,12.0,16.0
289,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,PCA bad euclid,0.45967,0.64923,0.6733,0.65868,0.68388,0.66316,0.67308,0.14665,0.22044,0.20284,0.23626,0.19368,0.21157,0.20309,27.0,18.0,22.0,20.0,18.0,27.0,20.0
290,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral bad eucsim,0.41714,0.58528,0.61443,0.59174,0.6277,0.60181,0.61411,0.13004,0.1956,0.17837,0.21935,0.16853,0.18761,0.17873,31.0,23.0,26.0,29.0,22.0,31.0,25.0
291,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity bad eucsim,0.57472,0.40725,0.6151,0.48757,0.45977,0.82914,0.58745,0.10601,0.11885,0.11739,0.1697,0.10605,0.15294,0.11784,16.0,36.0,25.0,34.0,39.0,16.0,31.0
292,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral bad cosine,0.21992,0.28778,0.345,0.24451,0.37597,0.31728,0.3434,0.09014,0.13602,0.13189,0.13989,0.1344,0.13004,0.13224,45.0,44.0,45.0,46.0,43.0,45.0,45.0
293,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity bad cosine,0.43399,0.30783,0.48931,0.40091,0.38623,0.62612,0.47313,0.12978,0.1118,0.12509,0.14555,0.08154,0.18724,0.12053,29.0,43.0,38.0,40.0,42.0,29.0,38.0
294,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral bad rbf,0.41553,0.58291,0.61137,0.59512,0.6238,0.59948,0.61111,0.10939,0.16457,0.14946,0.19005,0.14054,0.15781,0.14978,32.0,24.0,29.0,28.0,23.0,32.0,26.0
295,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity bad rbf,0.58876,0.51896,0.6867,0.64195,0.55875,0.8494,0.66989,0.11192,0.13045,0.12568,0.13897,0.12023,0.16146,0.12415,13.0,32.0,20.0,21.0,31.0,13.0,21.0
296,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral bad edr,0.41235,0.57826,0.6028,0.61124,0.61096,0.5949,0.60266,0.12794,0.19222,0.18092,0.19874,0.17734,0.18458,0.18103,35.0,26.0,32.0,23.0,27.0,35.0,29.0
297,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity bad edr,0.4145,0.34711,0.47757,0.41975,0.53701,0.59799,0.46327,0.23941,0.20775,0.26437,0.24517,0.23916,0.3454,0.25676,33.0,40.0,39.0,39.0,34.0,33.0,40.0
298,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,kmeans badset,0.42177,0.59227,0.62015,0.60516,0.63236,0.60848,0.61988,0.11608,0.17463,0.15855,0.203,0.14904,0.16747,0.15889,30.0,22.0,24.0,25.0,21.0,30.0,24.0
299,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,complete badset,0.31231,0.42419,0.47145,0.42809,0.50065,0.45056,0.46774,0.21338,0.32524,0.29181,0.35117,0.26675,0.30784,0.29619,41.0,33.0,40.0,38.0,35.0,41.0,39.0
300,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,average badset,0.19551,0.24511,0.31406,0.24588,0.36771,0.28206,0.30493,0.21037,0.32162,0.28562,0.33807,0.25161,0.3035,0.29253,46.0,45.0,46.0,45.0,45.0,46.0,46.0
301,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,ward badset,0.41162,0.57696,0.60681,0.58507,0.62049,0.59384,0.60646,0.12567,0.18909,0.17111,0.22265,0.16017,0.18131,0.17151,36.0,27.0,31.0,31.0,26.0,36.0,28.0
302,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral eblock warp,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
303,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity eblock warp,0.68689,0.84625,0.91563,0.87985,0.85525,0.99098,0.90835,0.02797,0.19852,0.11272,0.16088,0.18677,0.04036,0.12207,11.0,10.0,10.0,10.0,10.0,11.0,10.0
304,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,PCA eblock euclid,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
305,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral eblock eucsim,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
306,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity eblock eucsim,0.69315,0.63722,0.80904,0.70857,0.6606,1.0,0.78856,0.0,0.14698,0.07979,0.14227,0.13625,0.0,0.09104,1.0,19.0,13.0,17.0,20.0,1.0,13.0
307,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral eblock cosine,0.28337,0.38333,0.43432,0.3531,0.46263,0.40882,0.43294,0.09125,0.1385,0.1199,0.17206,0.10529,0.13164,0.12132,44.0,39.0,43.0,43.0,38.0,44.0,43.0
308,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,affinity eblock cosine,0.5553,0.41413,0.61345,0.54701,0.47145,0.80114,0.59156,0.1008,0.07713,0.09067,0.09114,0.06527,0.14542,0.08395,19.0,34.0,27.0,33.0,37.0,19.0,30.0
309,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 2]",,spectral eblock rbf,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
