,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
10,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,aff_cos_ent,[1 3 0 1 3 4 4 2 4 3 3 1 3 3 4 3 4 4 3 4],0.09403,-0.03254,0.09837,-0.03519,0.07134,0.13565,0.0935,41.0,48.0,42.0,52.0,42.0,41.0,42.0
11,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spect_rbf,[1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 1 1 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,43.0,40.0,44.0,35.0,44.0,43.0,44.0
12,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spect_esk_sim,[0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,8.0,2.0,2.0,2.0,2.0,8.0,2.0
13,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,aff_esk_sim,[0 1 5 2 3 0 3 1 5 5 5 4 5 5 2 5 5 4 5 5],0.3184,0.10658,0.31248,0.09318,0.21257,0.45935,0.29064,3.0,31.0,17.0,33.0,25.0,3.0,18.0
14,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spect_lin_sim,[0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,8.0,2.0,2.0,2.0,2.0,8.0,2.0
15,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,aff_lin_sim,[0 1 3 4 1 4 1 1 3 3 3 2 3 3 4 3 3 2 3 3],0.29224,0.13153,0.30402,0.12805,0.21922,0.42161,0.28846,5.0,28.0,18.0,29.0,24.0,5.0,19.0
16,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,comp_hr_esk_dis,[0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,29.0,16.0,21.0,25.0,14.0,29.0,21.0
17,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,avg_hr_esk_dis,[0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,29.0,16.0,21.0,25.0,14.0,29.0,21.0
18,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,comp_hr_lin_din,[1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,8.0,5.0,2.0,2.0,2.0,8.0,2.0
19,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,avg_hr_lin_dis,[1 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,17.0,6.0,7.0,9.0,6.0,17.0,7.0
20,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spect_edr,[1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,50.0,51.0,50.0,48.0,50.0,50.0,50.0
21,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,aff_edr,[0 6 2 5 0 1 1 2 4 3 4 5 6 3 6 3 2 6 0 5],0.12946,-0.04405,0.1122,-0.03237,0.0674,0.18677,0.09906,38.0,52.0,41.0,51.0,43.0,38.0,41.0
22,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral bad warp,[1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,2.0,1.0,1.0,1.0,1.0,2.0,1.0
23,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity bad warp,[0 2 1 2 2 0 0 2 2 1 3 1 1 1 0 1 3 3 1 0],0.3155,0.17891,0.32674,0.15507,0.23455,0.45517,0.30957,4.0,21.0,16.0,24.0,21.0,4.0,16.0
24,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,PCA bad euclid,[0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,17.0,6.0,7.0,9.0,6.0,17.0,7.0
25,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral bad eucsim,[1 1 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0],0.20504,0.267,0.3002,0.32594,0.30466,0.29581,0.30017,25.0,14.0,19.0,6.0,17.0,25.0,17.0
26,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity bad eucsim,[2 0 3 1 0 2 2 0 4 3 4 3 3 3 1 3 4 4 3 3],0.28643,0.11421,0.28206,0.12107,0.19252,0.41323,0.26267,7.0,29.0,20.0,31.0,31.0,7.0,24.0
27,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral bad cosine,[1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,17.0,6.0,7.0,9.0,6.0,17.0,7.0
28,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity bad cosine,[5 0 5 1 2 3 3 4 5 5 5 5 5 5 1 5 5 5 5 5],0.22263,0.04317,0.24514,0.10838,0.1871,0.32118,0.23645,16.0,36.0,25.0,32.0,32.0,16.0,25.0
29,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral bad rbf,[0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,17.0,6.0,7.0,9.0,6.0,17.0,7.0
30,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity bad rbf,[2 0 3 1 0 2 2 0 3 3 3 3 3 3 1 3 3 3 3 3],0.28643,0.18474,0.32715,0.2221,0.25901,0.41323,0.31843,6.0,19.0,15.0,8.0,19.0,6.0,15.0
31,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral bad edr,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,42.0,34.0,38.0,39.0,22.0,42.0,39.0
32,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity bad edr,[1 0 1 1 2 2 1 3 4 5 6 7 6 7 1 4 7 4 7 7],0.47257,0.13979,0.41314,0.15677,0.25036,0.68177,0.36623,1.0,27.0,6.0,23.0,20.0,1.0,6.0
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,kmeans badset,[0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,17.0,6.0,7.0,9.0,6.0,17.0,7.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,complete badset,[1 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,17.0,6.0,7.0,9.0,6.0,17.0,7.0
35,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,average badset,[1 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,17.0,6.0,7.0,9.0,6.0,17.0,7.0
36,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,ward badset,[0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,29.0,16.0,21.0,25.0,14.0,29.0,21.0
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral eblock warp,[0 1 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 1 1 1],0.19274,0.24873,0.27807,0.32444,0.27807,0.27807,0.27807,27.0,15.0,24.0,7.0,18.0,27.0,20.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity eblock warp,[0 4 2 0 1 1 0 2 0 3 3 0 4 3 1 4 4 4 4 4],0.23355,0.0746,0.22803,0.13043,0.15432,0.33694,0.21169,14.0,33.0,27.0,28.0,36.0,14.0,28.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,PCA eblock euclid,[1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,33.0,23.0,32.0,18.0,26.0,33.0,31.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral eblock eucsim,[1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 0 1 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,40.0,30.0,39.0,30.0,35.0,40.0,38.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity eblock eucsim,[0 4 2 2 1 4 1 2 2 3 3 2 4 3 2 4 5 4 5 5],0.23846,0.04804,0.22251,0.01837,0.14392,0.34403,0.20294,12.0,35.0,28.0,40.0,38.0,12.0,29.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral eblock cosine,[1 0 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,32.0,20.0,29.0,17.0,23.0,32.0,27.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity eblock cosine,[3 0 1 1 2 0 2 3 4 0 0 3 0 0 1 0 4 0 4 4],0.1251,-0.00474,0.12319,-0.00914,0.08408,0.18048,0.11472,39.0,44.0,40.0,45.0,41.0,39.0,40.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral eblock rbf,[1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,33.0,23.0,32.0,18.0,26.0,33.0,31.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity eblock rbf,[0 3 2 2 1 3 1 2 2 3 3 2 3 3 2 3 4 3 4 4],0.23757,0.08332,0.24183,0.03756,0.17063,0.34274,0.22783,13.0,32.0,26.0,38.0,34.0,13.0,26.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,spectral eblock edr,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,51.0,49.0,51.0,49.0,51.0,51.0,51.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,affinity eblock edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,15.0,42.0,31.0,41.0,40.0,15.0,36.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,kmeans eblockset,[1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,33.0,23.0,32.0,18.0,26.0,33.0,31.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,complete eblockset,[0 1 0 0 0 1 0 0 0 1 1 0 1 1 0 1 1 1 1 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,33.0,22.0,32.0,18.0,26.0,33.0,31.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,average eblockset,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,46.0,43.0,43.0,42.0,33.0,46.0,43.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.7, 0.7]",,ward eblockset,[1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,33.0,23.0,32.0,18.0,26.0,33.0,31.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spectral warp,[1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,38.0,40.0,38.0,31.0,36.0,38.0,38.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,aff prop,[2 0 2 1 3 3 1 2 2 3 0 2 2 3 2 3 2 3 3 1],0.01208,-0.07291,0.01298,-0.06693,0.00967,0.01743,0.01244,37.0,51.0,37.0,51.0,44.0,37.0,37.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,pca,[0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,38.0,40.0,38.0,31.0,36.0,38.0,38.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spectral overlap,[1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,18.0,6.0,8.0,5.0,2.0,18.0,11.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,km_choice,[1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,27.0,17.0,27.0,17.0,26.0,27.0,27.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,km_ent,[0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,38.0,40.0,38.0,31.0,36.0,38.0,38.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,km_con,[1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,38.0,40.0,38.0,31.0,36.0,38.0,38.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spect_cos_cat,[0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 1 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,28.0,18.0,28.0,19.0,27.0,28.0,28.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,aff_cos_cat,[0 0 0 2 1 1 2 0 0 3 0 1 2 1 0 0 0 3 1 0],0.01353,-0.07529,0.01478,-0.06331,0.0112,0.01952,0.01423,36.0,52.0,36.0,49.0,43.0,36.0,36.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spect_cos_ent,[0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,15.0,3.0,21.0,1.0,16.0,15.0,21.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,aff_cos_ent,[2 0 2 2 2 4 2 3 2 4 1 2 2 2 2 3 3 4 4 3],0.10554,-0.02356,0.11162,-0.02151,0.08182,0.15227,0.10645,4.0,29.0,5.0,29.0,14.0,4.0,5.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spect_rbf,[0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,38.0,40.0,38.0,31.0,36.0,38.0,38.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spect_esk_sim,[1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,38.0,40.0,38.0,31.0,36.0,38.0,38.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,aff_esk_sim,[1 0 1 2 4 4 0 3 1 3 0 1 0 4 1 1 1 3 4 0],0.05177,-0.05725,0.05128,-0.064,0.03521,0.07469,0.04786,14.0,49.0,25.0,50.0,25.0,14.0,25.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spect_lin_sim,[1 1 1 0 0 0 1 1 1 0 1 1 1 0 1 0 0 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,48.0,36.0,48.0,44.0,48.0,48.0,48.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,aff_lin_sim,[0 0 4 1 3 3 0 2 4 2 0 4 0 3 4 2 4 2 3 0],0.03969,-0.06338,0.03891,-0.0767,0.02644,0.05726,0.03617,17.0,50.0,26.0,52.0,35.0,17.0,26.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,comp_hr_esk_dis,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,18.0,6.0,8.0,5.0,2.0,18.0,11.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,avg_hr_esk_dis,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,18.0,6.0,8.0,5.0,2.0,18.0,11.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,comp_hr_lin_din,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,18.0,6.0,8.0,5.0,2.0,18.0,11.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,avg_hr_lin_dis,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,18.0,6.0,8.0,5.0,2.0,18.0,11.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spect_edr,[1 0 1 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,45.0,35.0,45.0,40.0,45.0,45.0,45.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,aff_edr,[2 1 2 0 1 4 0 1 2 4 3 2 2 1 2 1 3 2 4 3],0.1904,0.0434,0.1859,0.0,0.12581,0.27469,0.17258,2.0,2.0,2.0,5.0,11.0,2.0,2.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spectral bad warp,[0 0 1 1 1 1 0 0 0 0 0 1 0 1 1 1 1 0 1 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,28.0,18.0,28.0,19.0,27.0,28.0,28.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,affinity bad warp,[0 0 3 1 2 2 0 0 0 0 0 3 0 3 3 2 2 0 2 0],0.07592,-0.01818,0.08449,-0.0192,0.06518,0.10953,0.08173,9.0,27.0,20.0,27.0,20.0,9.0,10.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,PCA bad euclid,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,18.0,6.0,8.0,5.0,2.0,18.0,11.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spectral bad eucsim,[1 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0 0 1 0 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,28.0,18.0,28.0,19.0,27.0,28.0,28.0
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,affinity bad eucsim,[0 0 3 1 2 2 0 0 0 0 0 0 0 2 3 3 3 0 2 0],0.0631,-0.03279,0.07153,-0.03714,0.05622,0.09103,0.06951,12.0,32.0,22.0,38.0,22.0,12.0,22.0
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spectral bad cosine,[0 0 1 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,16.0,4.0,24.0,2.0,19.0,16.0,24.0
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,affinity bad cosine,[3 3 2 0 1 1 3 3 3 3 3 3 3 1 2 2 2 3 1 3],0.0631,-0.03279,0.07153,-0.03714,0.05622,0.09103,0.06951,12.0,31.0,22.0,38.0,22.0,12.0,22.0
81,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spectral bad rbf,[1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 0 0 1 0 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,45.0,33.0,45.0,40.0,45.0,45.0,45.0
82,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,affinity bad rbf,[3 3 2 0 1 1 3 3 3 3 3 2 3 1 2 2 2 3 1 3],0.09291,-0.00229,0.1034,0.00226,0.07976,0.13404,0.10001,7.0,15.0,6.0,4.0,15.0,7.0,6.0
83,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spectral bad edr,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,52.0,48.0,52.0,28.0,52.0,52.0,52.0
84,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,affinity bad edr,[0 1 3 5 2 2 3 3 1 4 5 6 3 6 1 1 3 0 0 6],0.22147,0.01022,0.19569,-0.00807,0.11985,0.31952,0.17432,1.0,5.0,1.0,15.0,12.0,1.0,1.0
85,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,kmeans badset,[1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 0 0 1 0 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,45.0,33.0,45.0,40.0,45.0,45.0,45.0
86,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,complete badset,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,18.0,6.0,8.0,5.0,2.0,18.0,11.0
87,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,average badset,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,18.0,6.0,8.0,5.0,2.0,18.0,11.0
88,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,ward badset,[1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,38.0,40.0,38.0,31.0,36.0,38.0,38.0
89,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.7, 0.7]",,spectral eblock warp,[0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,28.0,18.0,28.0,19.0,27.0,28.0,28.0
