,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral eblock warp,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,36.0,27.0,29.0,36.0,19.0,36.0,32.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,affinity eblock warp,[0 2 0 0 0 1 1 2 0 3 0 4 0 3 5 5 5 1 6 1],0.27581,0.04524,0.25158,0.04018,0.15906,0.39791,0.22727,15.0,39.0,34.0,39.0,43.0,15.0,34.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,PCA eblock euclid,[1 0 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1],0.19274,0.24873,0.27807,0.32444,0.27807,0.27807,0.27807,33.0,21.0,30.0,18.0,27.0,33.0,29.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral eblock eucsim,[1 0 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1],0.19274,0.24873,0.27807,0.32444,0.27807,0.27807,0.27807,33.0,21.0,30.0,18.0,27.0,33.0,29.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,affinity eblock eucsim,[1 0 1 1 1 2 2 0 1 2 3 4 3 2 6 5 6 3 3 2],0.52489,0.20407,0.4732,0.19102,0.29569,0.75726,0.42531,1.0,26.0,7.0,34.0,24.0,1.0,7.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral eblock cosine,[1 0 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1],0.19274,0.24873,0.27807,0.32444,0.27807,0.27807,0.27807,33.0,21.0,30.0,18.0,27.0,33.0,29.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,affinity eblock cosine,[1 0 1 1 1 1 1 2 1 1 3 5 3 1 5 4 5 3 3 1],0.44295,0.22079,0.44927,0.26757,0.31585,0.63904,0.42275,5.0,25.0,8.0,27.0,21.0,5.0,8.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral eblock rbf,[1 0 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 1 0 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,38.0,33.0,38.0,31.0,35.0,38.0,36.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,affinity eblock rbf,[0 1 0 0 0 0 0 1 0 0 1 2 1 0 4 3 4 1 1 0],0.25199,0.10555,0.27207,0.17391,0.20361,0.36355,0.26103,28.0,37.0,33.0,35.0,34.0,28.0,33.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,spectral eblock edr,[0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,50.0,50.0,50.0,50.0,50.0,50.0,50.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,affinity eblock edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,29.0,40.0,36.0,40.0,44.0,29.0,38.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,kmeans eblockset,[0 1 0 0 0 0 0 1 0 0 1 1 1 0 1 1 1 0 1 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,38.0,34.0,38.0,31.0,35.0,38.0,36.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,complete eblockset,[0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0],0.0,-0.04567,0.0,-0.03486,0.0,0.0,0.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,42.0,45.0,42.0,45.0,37.0,42.0,42.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.5]",,ward eblockset,[1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,11.0,3.0,4.0,3.0,3.0,11.0,3.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral warp,[1 0 1 0 1 1 1 1 0 1 1 0 1 0 1 1 0 0 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,26.0,21.0,27.0,20.0,26.0,26.0,27.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff prop,[0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 1 2 1 2],0.12144,0.07106,0.15492,0.03784,0.13699,0.1752,0.15376,17.0,14.0,18.0,22.0,17.0,17.0,17.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,pca,[0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,23.0,17.0,24.0,17.0,23.0,23.0,23.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral overlap,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,34.0,26.0,21.0,25.0,11.0,34.0,21.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_choice,[0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,7.0,1.0,1.0,2.0,1.0,7.0,1.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_ent,[0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,23.0,17.0,24.0,17.0,23.0,23.0,23.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_con,[0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,7.0,1.0,1.0,2.0,1.0,7.0,1.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_cat,[0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,18.0,10.0,10.0,12.0,9.0,18.0,10.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_cat,[3 3 0 4 0 1 2 3 4 3 3 3 3 3 3 3 3 4 4 3],0.17261,0.03407,0.19264,0.0516,0.14903,0.24902,0.18647,5.0,20.0,16.0,15.0,16.0,5.0,14.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_ent,[0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 1 1 1],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,19.0,12.0,19.0,10.0,18.0,19.0,19.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_ent,[0 2 2 1 2 2 2 2 1 3 4 1 1 2 2 2 1 1 1 1],0.18178,0.04452,0.20141,0.07892,0.15468,0.26226,0.19459,4.0,16.0,12.0,11.0,15.0,4.0,12.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_rbf,[0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,23.0,17.0,24.0,17.0,23.0,23.0,23.0
