,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
82,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral bad rbf,0.07159,0.06494,0.10788,0.07034,0.11303,0.10328,0.10762,0.12126,0.18268,0.17737,0.19332,0.18033,0.17494,0.17728,27.0,19.0,26.0,19.0,30.0,27.0,26.0
83,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity bad rbf,0.25036,0.08763,0.25766,0.09807,0.18516,0.36119,0.24316,0.11209,0.08653,0.10884,0.08509,0.07648,0.16171,0.10169,4.0,10.0,3.0,8.0,3.0,4.0,2.0
84,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral bad edr,0.05112,0.0339,0.08439,0.02019,0.09714,0.07375,0.08336,0.06561,0.09764,0.10897,0.08387,0.12707,0.09466,0.10757,38.0,33.0,38.0,34.0,38.0,38.0,36.0
85,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity bad edr,0.31152,0.04697,0.26986,0.04361,0.1622,0.44943,0.23818,0.10752,0.06644,0.09393,0.06743,0.05733,0.15512,0.08348,1.0,28.0,2.0,31.0,9.0,1.0,3.0
86,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,kmeans badset,0.05809,0.04311,0.09009,0.04786,0.09892,0.08381,0.08898,0.12044,0.18188,0.17599,0.18893,0.17989,0.17376,0.17592,34.0,30.0,35.0,28.0,37.0,34.0,34.0
87,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,complete badset,0.06274,0.04729,0.10218,0.0586,0.12052,0.09051,0.09934,0.10226,0.15612,0.15008,0.16127,0.15656,0.14754,0.15014,32.0,27.0,28.0,27.0,28.0,32.0,30.0
88,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,average badset,0.02452,-0.01453,0.06161,-0.00828,0.10968,0.03538,0.05249,0.01557,0.02163,0.04269,0.01523,0.08293,0.02247,0.03507,50.0,52.0,45.0,51.0,32.0,50.0,46.0
89,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,ward badset,0.06483,0.05336,0.1005,0.05925,0.10998,0.09353,0.09941,0.10531,0.15943,0.15583,0.16444,0.16147,0.15193,0.15577,29.0,25.0,29.0,26.0,31.0,29.0,29.0
90,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock warp,0.09466,0.10027,0.14176,0.10732,0.14755,0.13657,0.14146,0.13348,0.20077,0.19598,0.21553,0.2003,0.19256,0.19581,20.0,4.0,18.0,4.0,15.0,20.0,17.0
91,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock warp,0.25477,0.09285,0.25162,0.09543,0.17264,0.36755,0.23447,0.12825,0.08814,0.1238,0.096,0.0837,0.18503,0.11472,3.0,6.0,4.0,10.0,7.0,3.0,4.0
92,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,PCA eblock euclid,0.08023,0.07721,0.12018,0.08925,0.12496,0.11575,0.12001,0.10553,0.16004,0.15656,0.16404,0.16105,0.15225,0.15652,25.0,12.0,24.0,13.0,26.0,25.0,24.0
93,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock eucsim,0.06202,0.05164,0.09252,0.06069,0.09586,0.08947,0.09237,0.0689,0.10365,0.10388,0.11902,0.10923,0.09941,0.10365,33.0,26.0,33.0,23.0,39.0,33.0,33.0
94,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock eucsim,0.20723,0.06354,0.20538,0.05985,0.14154,0.29897,0.19157,0.13436,0.09528,0.13004,0.0844,0.08852,0.19384,0.12057,8.0,20.0,9.0,25.0,19.0,8.0,10.0
95,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock cosine,0.05224,0.0372,0.0782,0.03966,0.08124,0.07537,0.07808,0.07112,0.10673,0.10739,0.11347,0.1126,0.10261,0.10725,37.0,32.0,42.0,32.0,43.0,37.0,40.0
96,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock cosine,0.20547,0.06689,0.21181,0.07242,0.15207,0.29644,0.20012,0.10035,0.08092,0.10236,0.06589,0.07504,0.14478,0.09677,9.0,17.0,8.0,17.0,14.0,9.0,8.0
97,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock rbf,0.05291,0.03807,0.07904,0.04384,0.08197,0.07634,0.07893,0.06176,0.09283,0.09465,0.10032,0.10108,0.08909,0.09436,36.0,31.0,40.0,29.0,42.0,36.0,39.0
98,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock rbf,0.19726,0.06673,0.20175,0.06701,0.14387,0.28458,0.19011,0.10084,0.07854,0.10131,0.06817,0.0731,0.14549,0.09548,11.0,18.0,11.0,20.0,18.0,11.0,11.0
99,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock edr,0.02931,0.00308,0.0431,0.00364,0.04394,0.04229,0.04308,0.03709,0.05563,0.05494,0.07044,0.0565,0.05351,0.0549,49.0,45.0,50.0,42.0,50.0,49.0,50.0
100,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock edr,0.14626,0.02211,0.14415,0.01153,0.20117,0.21101,0.13365,0.14041,0.05272,0.11429,0.05273,0.27961,0.20257,0.09953,12.0,35.0,17.0,39.0,1.0,12.0,20.0
101,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,kmeans eblockset,0.06432,0.05459,0.09638,0.05998,0.10024,0.0928,0.09624,0.0875,0.13197,0.13317,0.13726,0.141,0.12623,0.13288,31.0,23.0,32.0,24.0,36.0,31.0,32.0
102,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,complete eblockset,0.02352,-0.00917,0.03751,-0.00501,0.04187,0.03393,0.03713,0.03384,0.05196,0.05729,0.04475,0.06879,0.04882,0.05622,52.0,50.0,51.0,48.0,51.0,52.0,51.0
103,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,average eblockset,0.04267,0.01319,0.08993,0.01317,0.13901,0.06156,0.08123,0.04812,0.07458,0.07882,0.05332,0.10036,0.06942,0.07762,41.0,39.0,36.0,36.0,22.0,41.0,38.0
104,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,ward eblockset,0.06703,0.05831,0.10049,0.06273,0.10452,0.09671,0.10037,0.10465,0.15787,0.156,0.16019,0.16124,0.15098,0.15592,28.0,22.0,30.0,22.0,34.0,28.0,28.0
105,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,levenstein,0.03151,0.00585,0.04782,0.00075,0.05039,0.04546,0.04772,0.06085,0.09133,0.0935,0.08694,0.09962,0.08779,0.09331,46.0,42.0,48.0,44.0,48.0,46.0,48.0
106,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral warp,0.02808,0.00123,0.04115,0.00211,0.0418,0.04052,0.04114,0.03417,0.0513,0.04964,0.06794,0.05002,0.04929,0.04964,51.0,49.0,51.0,49.0,51.0,51.0,51.0
107,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff prop,0.21761,0.07545,0.22002,0.06691,0.15479,0.31394,0.20665,0.13545,0.09961,0.13375,0.1013,0.09336,0.19542,0.12499,8.0,10.0,8.0,18.0,20.0,8.0,9.0
108,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,pca,0.06591,0.05465,0.10943,0.05141,0.12971,0.09509,0.10681,0.07082,0.1069,0.10883,0.11909,0.12156,0.10217,0.10822,30.0,25.0,28.0,29.0,29.0,30.0,25.0
109,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral overlap,0.02628,-0.00361,0.03888,0.00393,0.03994,0.03792,0.03884,0.0451,0.06898,0.0652,0.08574,0.06534,0.06507,0.06521,52.0,52.0,52.0,47.0,52.0,52.0,52.0
110,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,km_choice,0.05639,0.03724,0.09666,0.04229,0.11882,0.08135,0.09354,0.05836,0.09007,0.0937,0.09593,0.11316,0.08419,0.0919,37.0,33.0,38.0,32.0,33.0,37.0,37.0
111,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,km_ent,0.06593,0.05686,0.10035,0.06605,0.10652,0.09512,0.09989,0.06487,0.09767,0.09719,0.11868,0.10286,0.09359,0.09681,29.0,23.0,35.0,20.0,37.0,29.0,32.0
112,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,km_con,0.06356,0.05403,0.09601,0.06173,0.10112,0.0917,0.09562,0.06492,0.09716,0.09727,0.12086,0.10307,0.09366,0.09684,33.0,26.0,40.0,22.0,39.0,33.0,36.0
113,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_cos_cat,0.07278,0.06732,0.11209,0.06641,0.12006,0.10499,0.11166,0.0817,0.12267,0.12679,0.12028,0.13733,0.11787,0.12629,23.0,15.0,26.0,19.0,32.0,23.0,23.0
114,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_cos_cat,0.11611,0.01524,0.15987,0.02319,0.21251,0.16751,0.15517,0.07946,0.06584,0.08267,0.1004,0.19313,0.11464,0.08226,18.0,42.0,17.0,38.0,3.0,18.0,17.0
115,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_cos_ent,0.11624,0.13147,0.18389,0.12412,0.20311,0.1677,0.1824,0.08995,0.13548,0.13737,0.14441,0.14888,0.12978,0.13673,17.0,2.0,13.0,3.0,4.0,17.0,13.0
116,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_cos_ent,0.22473,0.06932,0.23554,0.07571,0.17162,0.32421,0.22383,0.09259,0.07817,0.09454,0.09446,0.06892,0.13358,0.08944,7.0,13.0,6.0,10.0,10.0,7.0,4.0
117,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_rbf,0.05773,0.04547,0.08554,0.05535,0.08797,0.08329,0.08546,0.06277,0.0943,0.09222,0.11704,0.09401,0.09056,0.09221,36.0,30.0,42.0,26.0,43.0,36.0,41.0
118,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_esk_sim,0.03774,0.01128,0.06674,0.00383,0.08385,0.05445,0.06456,0.05502,0.08247,0.09465,0.06052,0.1169,0.07938,0.0926,47.0,45.0,47.0,48.0,45.0,47.0,47.0
119,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_esk_sim,0.13099,0.00169,0.18179,-0.00117,0.17745,0.18898,0.18041,0.03082,0.01793,0.03065,0.02159,0.02936,0.04446,0.03103,15.0,48.0,14.0,51.0,9.0,15.0,14.0
120,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_lin_sim,0.04358,0.02404,0.06447,0.02581,0.06618,0.06287,0.06442,0.08001,0.12034,0.11872,0.12788,0.12213,0.11543,0.11867,44.0,40.0,48.0,37.0,48.0,44.0,48.0
121,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_lin_sim,0.16009,0.04454,0.17663,0.02203,0.13659,0.23096,0.16988,0.0965,0.08129,0.09638,0.07102,0.06969,0.13922,0.09084,12.0,31.0,15.0,39.0,26.0,12.0,15.0
122,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,comp_hr_esk_dis,0.05049,0.02454,0.10561,0.01828,0.16044,0.07284,0.09619,0.05046,0.07811,0.08203,0.058,0.10082,0.0728,0.08139,39.0,39.0,32.0,41.0,17.0,39.0,34.0
123,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,avg_hr_esk_dis,0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,50.0,37.0,50.0,7.0,49.0,42.0
124,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,comp_hr_lin_din,0.03966,0.01413,0.06967,0.00655,0.08692,0.05722,0.06749,0.05579,0.08383,0.09554,0.06357,0.1175,0.08049,0.09355,46.0,43.0,46.0,44.0,44.0,46.0,46.0
125,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,avg_hr_lin_dis,0.04654,0.01855,0.10267,0.00632,0.16097,0.06715,0.09281,0.03498,0.05244,0.06666,0.02621,0.09342,0.05047,0.06409,43.0,41.0,33.0,45.0,16.0,43.0,38.0
126,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_edr,0.03193,0.00648,0.0479,0.00873,0.04988,0.04606,0.04783,0.03047,0.04574,0.04571,0.05653,0.04775,0.04396,0.04564,50.0,47.0,50.0,42.0,50.0,50.0,50.0
127,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_edr,0.12069,0.03572,0.13361,0.03668,0.10486,0.17412,0.1281,0.09844,0.1254,0.12196,0.1498,0.11414,0.14202,0.11979,16.0,34.0,19.0,34.0,38.0,16.0,19.0
128,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad warp,0.08904,0.09178,0.13382,0.09619,0.13961,0.12846,0.13361,0.11416,0.17191,0.1711,0.18279,0.17828,0.16471,0.17088,20.0,4.0,18.0,4.0,24.0,20.0,18.0
129,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad warp,0.23678,0.07174,0.2368,0.0845,0.16477,0.3416,0.22157,0.09776,0.07046,0.08963,0.08655,0.05818,0.14104,0.08172,4.0,12.0,5.0,8.0,15.0,4.0,6.0
130,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,PCA bad euclid,0.07272,0.06517,0.11865,0.05709,0.13724,0.10491,0.11645,0.1037,0.15613,0.15622,0.15956,0.16709,0.14961,0.15571,24.0,17.0,23.0,25.0,25.0,24.0,22.0
131,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad eucsim,0.07118,0.06562,0.10582,0.07437,0.10913,0.10269,0.10573,0.08928,0.13412,0.13205,0.1502,0.13553,0.1288,0.13199,25.0,16.0,31.0,11.0,36.0,25.0,30.0
132,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad eucsim,0.26473,0.08882,0.26295,0.09195,0.18171,0.38192,0.24546,0.09777,0.08243,0.09768,0.09902,0.06967,0.14105,0.09204,2.0,7.0,2.0,5.0,6.0,2.0,2.0
133,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad cosine,0.14429,0.17507,0.21586,0.18864,0.22453,0.20817,0.21539,0.13181,0.19821,0.19417,0.2106,0.19914,0.19016,0.1941,13.0,1.0,10.0,1.0,2.0,13.0,7.0
134,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad cosine,0.21426,0.06477,0.21886,0.07214,0.15557,0.30911,0.20622,0.09717,0.07955,0.09743,0.09157,0.06858,0.14018,0.09173,9.0,18.0,9.0,12.0,19.0,9.0,10.0
135,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad rbf,0.06443,0.05485,0.0963,0.06463,0.09987,0.09296,0.09619,0.0689,0.1041,0.10411,0.10993,0.1093,0.09941,0.10396,31.0,24.0,39.0,21.0,40.0,31.0,35.0
136,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad rbf,0.25178,0.09009,0.25783,0.08928,0.18385,0.36325,0.24311,0.10656,0.08566,0.10294,0.10327,0.07002,0.15374,0.09585,3.0,6.0,3.0,6.0,5.0,3.0,3.0
137,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad edr,0.03611,0.01228,0.05739,0.00747,0.0649,0.05209,0.05645,0.05683,0.0851,0.08959,0.0833,0.10084,0.08199,0.08894,48.0,44.0,49.0,43.0,49.0,48.0,49.0
138,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad edr,0.31671,0.06393,0.27748,0.05812,0.1697,0.45692,0.24596,0.15397,0.07316,0.1306,0.07187,0.07826,0.22213,0.11516,1.0,20.0,1.0,24.0,12.0,1.0,1.0
139,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,kmeans badset,0.07102,0.06263,0.11285,0.06929,0.12772,0.10246,0.11086,0.08435,0.12781,0.12567,0.14259,0.13431,0.12169,0.12535,27.0,21.0,25.0,15.0,30.0,27.0,24.0
140,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,complete badset,0.06022,0.04125,0.11173,0.04194,0.15342,0.08688,0.10455,0.09153,0.13971,0.13368,0.14263,0.14239,0.13206,0.13393,35.0,32.0,27.0,33.0,21.0,35.0,31.0
141,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,average badset,0.0416,0.00961,0.10009,0.00398,0.17034,0.06002,0.0873,0.01884,0.02851,0.03804,0.01022,0.05949,0.02717,0.03602,45.0,46.0,36.0,46.0,11.0,45.0,40.0
142,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,ward badset,0.06595,0.05376,0.10849,0.05204,0.12759,0.09514,0.10589,0.0955,0.1446,0.14404,0.14601,0.15534,0.13778,0.14353,28.0,27.0,29.0,28.0,31.0,28.0,29.0
143,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock warp,0.08426,0.085,0.1279,0.08608,0.13477,0.12155,0.12765,0.0905,0.13588,0.13909,0.13231,0.14851,0.13057,0.13877,21.0,8.0,20.0,7.0,27.0,21.0,20.0
144,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock warp,0.23571,0.09148,0.23811,0.08423,0.16723,0.34006,0.22361,0.12462,0.09721,0.12507,0.1051,0.08843,0.17979,0.11758,5.0,5.0,4.0,9.0,13.0,5.0,5.0
145,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,PCA eblock euclid,0.06378,0.05343,0.1011,0.05026,0.11311,0.09202,0.09981,0.06925,0.10384,0.11045,0.10055,0.1249,0.09991,0.1097,32.0,28.0,34.0,30.0,34.0,32.0,33.0
146,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock eucsim,0.05024,0.03452,0.07314,0.0462,0.07381,0.07248,0.07313,0.05053,0.07598,0.07317,0.0998,0.07344,0.07291,0.07317,40.0,35.0,44.0,31.0,47.0,40.0,44.0
147,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock eucsim,0.21076,0.06214,0.20664,0.05412,0.14118,0.30406,0.19193,0.11096,0.07584,0.10373,0.07694,0.0685,0.16008,0.09518,10.0,22.0,12.0,27.0,23.0,10.0,12.0
148,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock cosine,0.10917,0.1229,0.16212,0.13334,0.16697,0.1575,0.16201,0.11728,0.17604,0.17483,0.18464,0.18092,0.16921,0.17469,19.0,3.0,16.0,2.0,14.0,19.0,16.0
149,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock cosine,0.22907,0.06926,0.22827,0.07049,0.1587,0.33047,0.21318,0.13344,0.08502,0.12123,0.09357,0.0772,0.19251,0.10998,6.0,14.0,7.0,14.0,18.0,6.0,8.0
150,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock rbf,0.04782,0.03072,0.07144,0.03202,0.07403,0.06898,0.07137,0.06561,0.0984,0.09984,0.10133,0.10544,0.09465,0.09967,42.0,37.0,45.0,35.0,46.0,42.0,45.0
151,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock rbf,0.20681,0.07434,0.21082,0.06844,0.14964,0.29837,0.19851,0.11193,0.09111,0.11397,0.0958,0.08191,0.16148,0.10777,11.0,11.0,11.0,17.0,22.0,11.0,11.0
152,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock edr,0.02555,-0.00256,0.03767,-0.00426,0.03851,0.03686,0.03766,0.0367,0.05504,0.05457,0.06739,0.05626,0.05295,0.05455,53.0,51.0,53.0,52.0,53.0,53.0,53.0
153,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock edr,0.13903,-0.00533,0.12131,-0.00625,0.27672,0.20058,0.10677,0.18316,0.04492,0.13979,0.04514,0.37698,0.26424,0.11691,14.0,53.0,22.0,53.0,1.0,14.0,26.0
154,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,kmeans eblockset,0.0624,0.05268,0.09267,0.05851,0.09544,0.09002,0.0926,0.07842,0.11767,0.11811,0.1285,0.12346,0.11313,0.11797,34.0,29.0,41.0,23.0,41.0,34.0,39.0
155,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,complete eblockset,0.04843,0.02952,0.07937,0.02597,0.09328,0.06987,0.07741,0.06343,0.09509,0.09982,0.09183,0.11464,0.0915,0.09875,41.0,38.0,43.0,36.0,42.0,41.0,43.0
156,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,average eblockset,0.05575,0.03261,0.11672,0.02064,0.1775,0.08043,0.10626,0.06094,0.09344,0.09414,0.07747,0.10609,0.08791,0.09462,38.0,36.0,24.0,40.0,8.0,38.0,27.0
157,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,ward eblockset,0.07854,0.07604,0.12305,0.06885,0.13421,0.11331,0.12234,0.07884,0.11788,0.12492,0.11093,0.13866,0.11374,0.12414,22.0,9.0,21.0,16.0,28.0,22.0,21.0
158,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,levenstein,0.07103,0.06476,0.10664,0.07064,0.11165,0.10248,0.10623,0.11821,0.17768,0.1731,0.20246,0.17686,0.17055,0.1729,26.0,19.0,30.0,13.0,35.0,26.0,28.0
159,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral warp,0.06504,0.05642,0.09822,0.06407,0.10311,0.09384,0.09797,0.04104,0.06103,0.06594,0.06577,0.0745,0.05921,0.06539,32.0,23.0,38.0,19.0,40.0,32.0,34.0
160,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,aff prop,0.21249,0.08853,0.22101,0.10201,0.15987,0.30656,0.20951,0.10842,0.09284,0.11625,0.118,0.08875,0.15642,0.1115,8.0,10.0,8.0,9.0,15.0,8.0,9.0
161,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,pca,0.09119,0.09165,0.14875,0.08921,0.17254,0.13155,0.14584,0.09108,0.1389,0.13635,0.13452,0.14439,0.1314,0.13671,23.0,9.0,20.0,13.0,11.0,23.0,20.0
162,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral overlap,0.03852,0.01379,0.06862,0.00229,0.0871,0.05557,0.06615,0.04311,0.06295,0.07868,0.04714,0.10365,0.06219,0.07605,50.0,47.0,47.0,47.0,44.0,50.0,47.0
163,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,km_choice,0.06957,0.05767,0.118,0.0573,0.14376,0.10038,0.11437,0.08582,0.13094,0.12903,0.1316,0.14012,0.12381,0.12874,29.0,22.0,28.0,22.0,28.0,29.0,28.0
164,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,km_ent,0.09886,0.1063,0.15183,0.1132,0.16237,0.14262,0.15118,0.07352,0.11062,0.11297,0.1188,0.12218,0.10606,0.11252,20.0,5.0,19.0,6.0,13.0,20.0,19.0
