,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
82,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral bad rbf,0.03932,0.01403,0.06325,0.01931,0.07081,0.05672,0.06275,0.0415,0.06403,0.06743,0.05279,0.07654,0.05987,0.06686,34.0,31.0,39.0,29.0,41.0,34.0,36.0
83,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity bad rbf,0.17408,0.03415,0.19155,0.03586,0.14846,0.25114,0.18371,0.09925,0.07664,0.09923,0.10162,0.07259,0.14319,0.09381,13.0,22.0,14.0,22.0,19.0,13.0,14.0
84,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral bad edr,0.03299,0.00166,0.06592,-0.00125,0.09502,0.04759,0.06119,0.03874,0.0573,0.07085,0.05585,0.10006,0.05589,0.06708,46.0,47.0,36.0,49.0,35.0,46.0,39.0
85,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity bad edr,0.2264,0.00551,0.19545,0.0059,0.11702,0.32663,0.17224,0.04243,0.02007,0.03383,0.01658,0.01867,0.06122,0.02873,6.0,39.0,11.0,43.0,29.0,6.0,17.0
86,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,kmeans badset,0.03523,0.00632,0.06323,0.00947,0.0824,0.05083,0.06034,0.03756,0.05783,0.06427,0.04188,0.0841,0.05418,0.06255,39.0,38.0,40.0,36.0,37.0,39.0,40.0
87,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,complete badset,0.02745,-0.00916,0.06242,-0.00388,0.10252,0.03961,0.05513,0.01942,0.02873,0.04533,0.01792,0.08191,0.02802,0.03937,53.0,53.0,41.0,53.0,33.0,53.0,47.0
88,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,average badset,0.03005,-0.00574,0.07027,-0.00215,0.11828,0.04336,0.06142,0.01859,0.0275,0.04372,0.01734,0.08027,0.02682,0.03782,51.0,51.0,35.0,52.0,27.0,51.0,38.0
89,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,ward badset,0.03429,0.00473,0.06142,0.00895,0.08013,0.04947,0.05855,0.03998,0.06158,0.06754,0.04764,0.08706,0.05768,0.06586,41.0,40.0,42.0,37.0,39.0,41.0,42.0
90,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock warp,0.1208,0.13991,0.17966,0.15668,0.18542,0.17428,0.17947,0.11261,0.16944,0.16723,0.17943,0.17267,0.16246,0.16709,19.0,3.0,17.0,3.0,6.0,19.0,16.0
91,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock warp,0.22782,0.09829,0.24648,0.09693,0.19045,0.32867,0.23423,0.12445,0.08838,0.11853,0.0973,0.08401,0.17954,0.11196,5.0,9.0,3.0,11.0,5.0,5.0,3.0
92,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,PCA eblock euclid,0.07804,0.07508,0.1203,0.07706,0.1296,0.11259,0.11954,0.08327,0.12511,0.12717,0.13082,0.13652,0.12013,0.12676,24.0,12.0,24.0,13.0,24.0,24.0,24.0
93,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock eucsim,0.11493,0.13103,0.16998,0.15068,0.17438,0.16581,0.16986,0.11773,0.17727,0.17296,0.19419,0.17633,0.16984,0.17292,20.0,4.0,18.0,4.0,8.0,20.0,18.0
94,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock eucsim,0.26435,0.11297,0.28131,0.11762,0.20909,0.38137,0.26822,0.09151,0.09212,0.0973,0.08424,0.0766,0.13203,0.09409,1.0,6.0,1.0,5.0,3.0,1.0,1.0
95,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock cosine,0.08784,0.0896,0.13291,0.10303,0.14003,0.12673,0.13245,0.07559,0.11432,0.11418,0.12356,0.12105,0.10906,0.11388,23.0,11.0,23.0,9.0,22.0,23.0,23.0
96,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock cosine,0.19111,0.02888,0.21028,0.06013,0.16156,0.27571,0.20233,0.07749,0.0531,0.07649,0.08851,0.05373,0.1118,0.07216,10.0,23.0,10.0,16.0,16.0,10.0,9.0
97,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock rbf,0.1435,0.17428,0.21359,0.19491,0.22057,0.20702,0.21338,0.10708,0.1608,0.15848,0.17363,0.16317,0.15449,0.15834,15.0,1.0,7.0,1.0,1.0,15.0,6.0
98,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock rbf,0.24342,0.1133,0.27286,0.11506,0.21427,0.35119,0.26348,0.08145,0.09092,0.08641,0.11249,0.07216,0.11751,0.08373,4.0,5.0,2.0,6.0,2.0,4.0,2.0
99,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,spectral eblock edr,0.03592,0.00389,0.07946,-0.00212,0.12656,0.05183,0.07116,0.03892,0.05817,0.07336,0.03751,0.10514,0.05615,0.06971,38.0,43.0,32.0,51.0,25.0,38.0,32.0
100,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,affinity eblock edr,0.25134,0.02239,0.21904,0.03157,0.13244,0.36261,0.19387,0.09869,0.05175,0.08514,0.05705,0.05126,0.14238,0.07518,2.0,26.0,6.0,23.0,23.0,2.0,10.0
101,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,kmeans eblockset,0.12774,0.14937,0.19123,0.17313,0.20035,0.18428,0.1903,0.11146,0.16881,0.16216,0.18301,0.16389,0.1608,0.16264,18.0,2.0,15.0,2.0,4.0,18.0,11.0
102,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,complete eblockset,0.09503,0.09843,0.1504,0.10274,0.16924,0.1371,0.148,0.09756,0.14846,0.14538,0.14705,0.1526,0.14075,0.14583,22.0,8.0,22.0,10.0,12.0,22.0,21.0
103,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,average eblockset,0.05105,0.02445,0.11215,0.01699,0.17886,0.07365,0.10017,0.05677,0.08729,0.08554,0.07521,0.09427,0.0819,0.08627,29.0,24.0,25.0,31.0,7.0,29.0,26.0
104,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,ward eblockset,0.10208,0.11047,0.15786,0.11355,0.17108,0.14727,0.15671,0.08568,0.12994,0.1325,0.11404,0.14305,0.12362,0.13249,21.0,7.0,19.0,7.0,9.0,21.0,19.0
105,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.5, 0.5]",,levenstein,0.04323,0.02334,0.06539,0.02338,0.06864,0.06237,0.06528,0.06515,0.09787,0.09917,0.09894,0.10476,0.09399,0.099,31.0,25.0,37.0,27.0,44.0,31.0,34.0
106,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral warp,0.04237,0.02255,0.06256,0.02846,0.0641,0.06113,0.06251,0.04387,0.06582,0.06449,0.08465,0.0659,0.06329,0.06445,31.0,25.0,44.0,25.0,49.0,31.0,43.0
107,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff prop,0.16422,0.0711,0.17862,0.06518,0.13616,0.23692,0.17117,0.09924,0.05975,0.09249,0.06622,0.06239,0.14317,0.08501,14.0,14.0,19.0,16.0,25.0,14.0,19.0
108,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,pca,0.04152,0.02067,0.06464,0.01909,0.07022,0.0599,0.06422,0.04004,0.05927,0.06525,0.06503,0.07559,0.05777,0.06439,33.0,27.0,43.0,29.0,46.0,33.0,40.0
109,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral overlap,0.03719,0.00272,0.09452,0.0049,0.17068,0.05365,0.07983,0.01294,0.02163,0.01908,0.02627,0.03659,0.01866,0.0178,43.0,48.0,29.0,45.0,12.0,43.0,31.0
110,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,km_choice,0.02682,-0.00744,0.05287,-0.0076,0.07439,0.03869,0.04961,0.03205,0.0472,0.06349,0.02942,0.09181,0.04623,0.05978,52.0,51.0,51.0,53.0,45.0,52.0,51.0
111,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,km_ent,0.05176,0.03659,0.07748,0.03898,0.08046,0.07468,0.07738,0.06568,0.0985,0.09996,0.1021,0.10563,0.09476,0.09979,28.0,19.0,35.0,21.0,42.0,28.0,33.0
112,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,km_con,0.03972,0.01808,0.06086,0.01944,0.06516,0.05731,0.0605,0.03696,0.05487,0.05971,0.06277,0.06933,0.05332,0.05882,38.0,30.0,46.0,28.0,48.0,38.0,45.0
113,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_cos_cat,0.03621,0.01054,0.06007,0.00718,0.06961,0.05224,0.05923,0.04378,0.06535,0.07466,0.05827,0.09012,0.06316,0.07323,44.0,38.0,47.0,39.0,47.0,44.0,46.0
114,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_cos_cat,0.18663,0.0181,0.2016,0.01439,0.15202,0.26926,0.19303,0.07274,0.05523,0.06827,0.05104,0.04649,0.10495,0.06317,11.0,29.0,12.0,32.0,19.0,11.0,14.0
115,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_cos_ent,0.12417,0.14327,0.19866,0.12845,0.22205,0.17915,0.19679,0.07697,0.11596,0.12169,0.11048,0.13634,0.11104,0.12108,21.0,5.0,15.0,7.0,1.0,21.0,12.0
116,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_cos_ent,0.24406,0.08337,0.26142,0.12094,0.19576,0.3521,0.24962,0.11508,0.08086,0.11341,0.1071,0.08036,0.16603,0.10666,3.0,11.0,2.0,8.0,7.0,3.0,2.0
117,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_rbf,0.0389,0.01735,0.05721,0.02318,0.05838,0.05612,0.05717,0.03588,0.05389,0.0524,0.0705,0.05319,0.05177,0.05238,40.0,31.0,49.0,27.0,51.0,40.0,47.0
118,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_esk_sim,0.03112,-0.00114,0.05978,-0.00244,0.08127,0.04489,0.05678,0.03428,0.05079,0.06711,0.03149,0.09467,0.04946,0.06355,49.0,50.0,48.0,50.0,41.0,49.0,48.0
119,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_esk_sim,0.20411,0.00971,0.22187,0.00491,0.16775,0.29447,0.21306,0.04499,0.03446,0.04561,0.04092,0.03478,0.0649,0.04363,8.0,41.0,6.0,44.0,15.0,8.0,6.0
120,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_lin_sim,0.02993,0.00126,0.04723,0.00518,0.05186,0.04318,0.04695,0.03209,0.04904,0.04934,0.05196,0.05267,0.04629,0.04926,51.0,49.0,53.0,43.0,52.0,51.0,53.0
121,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_lin_sim,0.15069,0.02466,0.17031,0.01314,0.13426,0.2174,0.16502,0.07572,0.06455,0.08113,0.05146,0.0622,0.10925,0.07802,16.0,23.0,21.0,33.0,26.0,16.0,22.0
122,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,comp_hr_esk_dis,0.04141,0.01021,0.09156,0.00464,0.14372,0.05975,0.08274,0.0315,0.0478,0.06336,0.02038,0.09418,0.04544,0.05962,34.0,39.0,30.0,46.0,22.0,34.0,29.0
123,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,avg_hr_esk_dis,0.04177,0.00988,0.09575,0.00398,0.15536,0.06026,0.08538,0.03141,0.04786,0.06212,0.02041,0.09066,0.04531,0.05885,32.0,40.0,28.0,47.0,17.0,32.0,28.0
124,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,comp_hr_lin_din,0.03521,0.00518,0.06557,0.00708,0.08772,0.0508,0.0623,0.0355,0.054,0.06525,0.04104,0.09038,0.05121,0.06231,46.0,47.0,42.0,40.0,39.0,46.0,44.0
125,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,avg_hr_lin_dis,0.03767,0.00852,0.07118,0.00632,0.09599,0.05434,0.06763,0.04098,0.06201,0.07544,0.04389,0.102,0.05913,0.07246,42.0,43.0,39.0,41.0,38.0,42.0,38.0
126,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spect_edr,0.05178,0.03657,0.07721,0.04354,0.07984,0.0747,0.07714,0.04816,0.07222,0.07199,0.08788,0.07471,0.06947,0.07192,27.0,20.0,36.0,19.0,43.0,27.0,35.0
127,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,aff_edr,0.18499,0.06596,0.19403,0.06928,0.14189,0.26688,0.18428,0.07858,0.06165,0.08082,0.07925,0.05855,0.11337,0.07706,12.0,15.0,17.0,15.0,23.0,12.0,18.0
128,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad warp,0.03482,0.00876,0.05533,0.01151,0.06141,0.05024,0.05484,0.0411,0.06217,0.06596,0.06599,0.07556,0.05929,0.06511,47.0,42.0,50.0,34.0,50.0,47.0,49.0
129,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad warp,0.17914,0.04906,0.19357,0.04151,0.14576,0.25844,0.18546,0.08624,0.08216,0.09343,0.0768,0.07274,0.12441,0.09002,13.0,17.0,18.0,20.0,21.0,13.0,17.0
130,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,PCA bad euclid,0.04129,0.01416,0.07867,0.0086,0.10684,0.05957,0.0746,0.04055,0.06078,0.07558,0.04339,0.10352,0.0585,0.07239,35.0,33.0,33.0,37.0,35.0,35.0,36.0
131,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad eucsim,0.03241,0.00729,0.04824,0.00964,0.04982,0.04676,0.04819,0.04151,0.06241,0.06149,0.07653,0.06326,0.05988,0.06145,48.0,45.0,52.0,36.0,53.0,48.0,52.0
132,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad eucsim,0.19038,0.02997,0.19649,0.03882,0.14122,0.27466,0.18576,0.07302,0.05347,0.06799,0.06934,0.04466,0.10534,0.06252,9.0,22.0,16.0,22.0,24.0,9.0,16.0
133,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad cosine,0.06091,0.04742,0.09714,0.05168,0.11032,0.08787,0.0954,0.07676,0.1163,0.11674,0.11514,0.12767,0.11074,0.11615,26.0,18.0,27.0,17.0,33.0,26.0,26.0
134,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad cosine,0.18873,0.0234,0.20509,0.04475,0.1553,0.27228,0.1968,0.08193,0.05886,0.0836,0.07142,0.06131,0.1182,0.07926,10.0,24.0,10.0,18.0,18.0,10.0,11.0
135,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad rbf,0.03808,0.0114,0.06564,0.00997,0.07932,0.05494,0.06422,0.04294,0.0648,0.07547,0.0519,0.09473,0.06195,0.07348,41.0,35.0,41.0,35.0,44.0,41.0,41.0
136,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad rbf,0.16056,0.01997,0.17274,0.02785,0.12957,0.23164,0.16531,0.06665,0.06102,0.06985,0.06039,0.05373,0.09616,0.06682,15.0,28.0,20.0,26.0,30.0,15.0,21.0
137,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral bad edr,0.02575,-0.01333,0.0625,-0.00458,0.10864,0.03715,0.05379,0.02066,0.03136,0.04974,0.01628,0.08945,0.0298,0.04295,53.0,53.0,45.0,52.0,34.0,53.0,50.0
138,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity bad edr,0.24155,0.02213,0.21318,0.03113,0.13051,0.34849,0.18979,0.07252,0.04414,0.06563,0.05513,0.04147,0.10463,0.05924,4.0,26.0,8.0,24.0,29.0,4.0,15.0
139,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,kmeans badset,0.03563,0.00535,0.07013,0.00094,0.09835,0.0514,0.06589,0.03857,0.05716,0.07373,0.04173,0.10373,0.05564,0.06996,45.0,46.0,40.0,49.0,37.0,45.0,39.0
140,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,complete badset,0.04128,0.0112,0.08693,0.00631,0.13069,0.05956,0.07976,0.03683,0.05578,0.07087,0.03664,0.10207,0.05314,0.06713,36.0,36.0,32.0,42.0,28.0,36.0,32.0
141,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,average badset,0.03997,0.00778,0.0909,0.00167,0.1463,0.05767,0.08134,0.03276,0.04922,0.0657,0.0233,0.09679,0.04726,0.06188,37.0,44.0,31.0,48.0,20.0,37.0,30.0
142,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,ward badset,0.03951,0.01119,0.07626,0.00721,0.10508,0.057,0.07198,0.03701,0.05534,0.07036,0.04056,0.09929,0.05339,0.06681,39.0,37.0,37.0,38.0,36.0,39.0,37.0
143,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock warp,0.11267,0.12763,0.16571,0.153,0.16905,0.16255,0.16562,0.11114,0.16747,0.16184,0.18916,0.16335,0.16034,0.16186,22.0,6.0,22.0,5.0,13.0,22.0,20.0
144,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock warp,0.22505,0.08353,0.23614,0.08793,0.17419,0.32467,0.22373,0.10092,0.06954,0.09207,0.08193,0.06182,0.14559,0.0848,6.0,10.0,4.0,13.0,11.0,6.0,4.0
145,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,PCA eblock euclid,0.08157,0.08027,0.12223,0.09775,0.12754,0.11768,0.12186,0.07817,0.11819,0.11539,0.143,0.11977,0.11277,0.11511,25.0,12.0,25.0,12.0,31.0,25.0,25.0
146,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock eucsim,0.13665,0.16367,0.20249,0.19075,0.20841,0.19714,0.20221,0.11587,0.17437,0.16838,0.20202,0.17026,0.16716,0.16835,18.0,2.0,11.0,3.0,3.0,18.0,8.0
147,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock eucsim,0.2219,0.06486,0.23051,0.07346,0.16836,0.32013,0.2178,0.10143,0.06496,0.08811,0.07011,0.05553,0.14633,0.07979,7.0,16.0,5.0,14.0,14.0,7.0,5.0
148,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock cosine,0.10867,0.12193,0.15949,0.14881,0.16234,0.15678,0.15943,0.09317,0.14024,0.13593,0.1536,0.13747,0.13441,0.13595,23.0,7.0,24.0,6.0,16.0,23.0,24.0
149,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock cosine,0.25091,0.07823,0.26633,0.09908,0.19912,0.36199,0.25338,0.11055,0.09477,0.1027,0.10189,0.07862,0.15949,0.09664,2.0,13.0,1.0,11.0,6.0,2.0,1.0
150,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock rbf,0.13471,0.16078,0.19978,0.19521,0.20602,0.19435,0.19939,0.07763,0.11701,0.11174,0.14761,0.11283,0.112,0.11172,20.0,4.0,14.0,2.0,4.0,20.0,10.0
151,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock rbf,0.22845,0.08741,0.24754,0.11037,0.1877,0.32958,0.23702,0.10744,0.09482,0.11158,0.12336,0.08298,0.155,0.10683,5.0,9.0,3.0,10.0,8.0,5.0,3.0
152,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,spectral eblock edr,0.03022,-0.0075,0.07399,-0.00412,0.12752,0.04359,0.06419,0.02482,0.03678,0.05614,0.01513,0.09275,0.0358,0.05038,50.0,52.0,38.0,51.0,32.0,50.0,42.0
153,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,affinity eblock edr,0.25185,0.0131,0.21864,0.01589,0.13165,0.36334,0.19318,0.08169,0.05712,0.07369,0.05902,0.04632,0.11786,0.06638,1.0,34.0,7.0,31.0,27.0,1.0,13.0
154,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,kmeans eblockset,0.13599,0.1628,0.20023,0.20087,0.20448,0.19619,0.20011,0.07617,0.11505,0.10958,0.14188,0.10927,0.10989,0.10965,19.0,3.0,13.0,1.0,5.0,19.0,9.0
155,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,complete eblockset,0.10314,0.11118,0.16079,0.12078,0.1756,0.1488,0.15944,0.07287,0.11129,0.10979,0.12081,0.11835,0.10513,0.10946,24.0,8.0,23.0,9.0,10.0,24.0,23.0
156,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,average eblockset,0.04531,0.01539,0.10426,0.01862,0.17563,0.06537,0.09069,0.03965,0.06252,0.05321,0.0733,0.05641,0.0572,0.05483,30.0,32.0,26.0,30.0,9.0,30.0,27.0
157,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,ward eblockset,0.13731,0.16436,0.20804,0.18129,0.21915,0.1981,0.20746,0.0743,0.11197,0.11075,0.12651,0.11615,0.10719,0.11058,17.0,1.0,9.0,4.0,2.0,17.0,7.0
158,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.7]","[0.5, 0.5]",,levenstein,0.05003,0.03304,0.07755,0.03436,0.08359,0.07218,0.07721,0.04461,0.06681,0.07194,0.06501,0.08116,0.06436,0.07137,29.0,21.0,34.0,23.0,40.0,29.0,34.0
159,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral warp,0.06147,0.05106,0.09323,0.05279,0.09815,0.08868,0.09305,0.06693,0.10016,0.10271,0.1089,0.10971,0.09655,0.10242,29.0,20.0,35.0,20.0,44.0,29.0,31.0
160,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,aff prop,0.16927,0.08383,0.18827,0.07874,0.14765,0.24421,0.18102,0.10791,0.08791,0.10855,0.0929,0.08132,0.15568,0.10255,12.0,11.0,15.0,12.0,22.0,12.0,15.0
161,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,pca,0.06487,0.05549,0.10002,0.05383,0.10714,0.09359,0.09967,0.07498,0.11255,0.11643,0.11145,0.12597,0.10818,0.116,26.0,18.0,27.0,18.0,40.0,26.0,26.0
162,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral overlap,0.03662,0.00129,0.09609,0.00021,0.17579,0.05283,0.08087,0.01072,0.01577,0.02277,0.00632,0.03747,0.01546,0.02097,48.0,52.0,29.0,52.0,13.0,48.0,40.0
163,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,km_choice,0.03922,0.012,0.07392,0.00607,0.10065,0.05658,0.06982,0.05126,0.07697,0.08858,0.06613,0.11397,0.07396,0.08609,47.0,42.0,45.0,42.0,43.0,47.0,45.0
164,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,km_ent,0.06463,0.05569,0.09909,0.05315,0.10554,0.09324,0.09879,0.0743,0.11113,0.11548,0.11174,0.1251,0.10719,0.11503,27.0,17.0,28.0,19.0,41.0,27.0,27.0
