,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
0,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral warp,0.18033,0.18603,0.274,0.17691,0.28868,0.26016,0.27357,0.13297,0.20697,0.20879,0.16576,0.22691,0.19184,0.2082,11.0,3.0,14.0,3.0,9.0,11.0,13.0
1,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,aff prop,0.26027,0.08875,0.2933,0.10938,0.22923,0.37549,0.28453,0.02403,0.08445,0.03654,0.06629,0.03592,0.03466,0.03767,6.0,19.0,7.0,14.0,19.0,6.0,7.0
2,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,pca,0.03744,-0.05872,0.07887,-0.03828,0.11517,0.05402,0.07354,0.05295,0.08304,0.11155,0.05413,0.16288,0.07639,0.104,38.0,39.0,38.0,36.0,37.0,38.0,38.0
3,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral overlap,0.14725,0.13494,0.22534,0.10706,0.23909,0.21243,0.22492,0.17976,0.27923,0.2776,0.26454,0.29704,0.25934,0.277,22.0,10.0,19.0,15.0,16.0,22.0,19.0
4,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,km_choice,0.0,-0.10716,0.0,-0.09798,0.0,0.0,0.0,0.0,0.01452,0.0,0.0303,0.0,0.0,0.0,48.0,48.0,51.0,51.0,51.0,48.0,51.0
5,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,km_ent,0.18033,0.18603,0.274,0.17691,0.28868,0.26016,0.27357,0.13297,0.20697,0.20879,0.16576,0.22691,0.19184,0.2082,11.0,3.0,14.0,3.0,9.0,11.0,13.0
6,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,km_con,0.08195,0.02495,0.13914,-0.01185,0.16376,0.11823,0.13732,0.11589,0.17231,0.19678,0.1521,0.2316,0.1672,0.1942,34.0,26.0,32.0,30.0,28.0,34.0,32.0
7,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_cos_cat,0.0,-0.10716,0.0,-0.09798,0.0,0.0,0.0,0.0,0.01452,0.0,0.0303,0.0,0.0,0.0,48.0,48.0,51.0,51.0,51.0,48.0,51.0
8,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_cos_cat,0.145,-0.0069,0.21209,-0.01493,0.22954,0.20919,0.20522,0.09916,0.00976,0.07685,0.02111,0.00114,0.14305,0.08222,24.0,29.0,22.0,31.0,18.0,24.0,24.0
9,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_cos_ent,0.09202,0.04214,0.15367,0.00785,0.17829,0.13275,0.15184,0.10165,0.14799,0.17624,0.12423,0.21106,0.14666,0.17366,32.0,24.0,30.0,28.0,27.0,32.0,30.0
10,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_cos_ent,0.16915,-0.05645,0.1914,-0.04137,0.15017,0.24403,0.18587,0.00489,0.00307,0.0103,0.04408,0.01181,0.00706,0.0111,18.0,38.0,27.0,42.0,31.0,18.0,27.0
11,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_rbf,0.14725,0.13494,0.22534,0.10706,0.23909,0.21243,0.22492,0.17976,0.27923,0.2776,0.26454,0.29704,0.25934,0.277,22.0,10.0,19.0,15.0,16.0,22.0,19.0
12,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_esk_sim,0.0,-0.11743,0.0,-0.07656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,51.0,48.0,46.0,48.0,48.0,48.0
13,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_esk_sim,0.17687,-0.01724,0.23736,-0.03416,0.22283,0.25517,0.23574,0.05408,0.00486,0.04111,0.00609,0.00834,0.07802,0.03906,13.0,32.0,16.0,35.0,24.0,13.0,16.0
14,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_lin_sim,0.01007,-0.08997,0.01452,-0.07828,0.01452,0.01452,0.01452,0.01424,0.03884,0.02054,0.00244,0.02054,0.02054,0.02054,46.0,45.0,46.0,49.0,46.0,46.0,46.0
15,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_lin_sim,0.12253,-0.01359,0.15082,0.03003,0.12869,0.17678,0.14892,0.13503,0.16084,0.16799,0.20285,0.14483,0.1948,0.16619,28.0,31.0,31.0,27.0,34.0,28.0,31.0
16,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,comp_hr_esk_dis,0.03744,-0.05872,0.07887,-0.03828,0.11517,0.05402,0.07354,0.05295,0.08304,0.11155,0.05413,0.16288,0.07639,0.104,38.0,39.0,38.0,36.0,37.0,38.0,38.0
17,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,avg_hr_esk_dis,0.03744,-0.05872,0.07887,-0.03828,0.11517,0.05402,0.07354,0.05295,0.08304,0.11155,0.05413,0.16288,0.07639,0.104,38.0,39.0,38.0,36.0,37.0,38.0,38.0
18,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,comp_hr_lin_din,0.0,-0.11743,0.0,-0.07656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,51.0,48.0,46.0,48.0,48.0,48.0
19,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,avg_hr_lin_dis,0.0,-0.11743,0.0,-0.07656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,51.0,48.0,46.0,48.0,48.0,48.0
20,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_edr,0.0863,0.03968,0.12636,0.0597,0.12824,0.12451,0.12635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,34.0,23.0,35.0,33.0,34.0
21,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_edr,0.15216,-0.0357,0.1632,-0.03039,0.12146,0.21952,0.15623,0.17692,0.12958,0.1855,0.1174,0.1346,0.25524,0.17652,19.0,36.0,28.0,33.0,36.0,19.0,29.0
22,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad warp,0.01208,-0.09195,0.01856,-0.06769,0.01977,0.01743,0.01853,0.01708,0.03603,0.02625,0.01254,0.02796,0.02464,0.0262,45.0,47.0,45.0,44.0,45.0,45.0,45.0
23,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad warp,0.3601,0.19287,0.40568,0.22838,0.31688,0.51952,0.39354,0.11716,0.0628,0.12239,0.10201,0.08805,0.16902,0.1165,2.0,2.0,2.0,2.0,7.0,2.0,2.0
24,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,PCA bad euclid,0.04751,-0.03125,0.0934,-0.04,0.1297,0.06854,0.08807,0.03871,0.04419,0.091,0.05657,0.14234,0.05585,0.08346,37.0,34.0,36.0,41.0,33.0,37.0,36.0
25,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad eucsim,0.1251,0.09323,0.20233,0.0777,0.22788,0.18048,0.20049,0.05487,0.07574,0.10743,0.02545,0.14092,0.07915,0.10486,27.0,18.0,26.0,20.0,20.0,27.0,26.0
26,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad eucsim,0.49873,0.22496,0.51759,0.2893,0.37382,0.71952,0.49025,0.07889,0.01741,0.03587,0.01587,0.00752,0.11382,0.02027,1.0,1.0,1.0,1.0,2.0,1.0,1.0
27,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad cosine,0.02215,-0.06449,0.03309,-0.06941,0.0343,0.03195,0.03305,0.00284,0.00281,0.00571,0.01497,0.00742,0.0041,0.00566,44.0,44.0,44.0,45.0,44.0,44.0,44.0
28,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad cosine,0.26463,0.05496,0.28895,0.08247,0.2201,0.38177,0.27757,0.01787,0.0999,0.0132,0.11664,0.03484,0.02578,0.02117,5.0,22.0,12.0,19.0,25.0,5.0,12.0
29,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad rbf,0.01007,-0.08997,0.01452,-0.07828,0.01452,0.01452,0.01452,0.01424,0.03884,0.02054,0.00244,0.02054,0.02054,0.02054,46.0,45.0,46.0,49.0,46.0,46.0,46.0
30,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad rbf,0.32041,0.04438,0.31729,0.07062,0.21797,0.46226,0.29603,0.33108,0.23796,0.31914,0.29339,0.21289,0.47764,0.29493,3.0,23.0,4.0,22.0,26.0,3.0,6.0
31,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad edr,0.0,-0.10716,0.0,-0.09798,0.0,0.0,0.0,0.0,0.01452,0.0,0.0303,0.0,0.0,0.0,48.0,48.0,51.0,51.0,51.0,48.0,51.0
32,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad edr,0.12164,0.01451,0.13374,0.03125,0.60191,0.17549,0.12894,0.17202,0.02053,0.18913,0.04419,0.56298,0.24818,0.18235,29.0,28.0,33.0,26.0,1.0,29.0,33.0
33,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,kmeans badset,0.03744,-0.05872,0.07887,-0.03828,0.11517,0.05402,0.07354,0.05295,0.08304,0.11155,0.05413,0.16288,0.07639,0.104,38.0,39.0,38.0,36.0,37.0,38.0,38.0
34,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,complete badset,0.03744,-0.04845,0.07887,-0.0597,0.11517,0.05402,0.07354,0.05295,0.06852,0.11155,0.08443,0.16288,0.07639,0.104,38.0,37.0,43.0,43.0,42.0,38.0,43.0
35,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,average badset,0.03744,-0.05872,0.07887,-0.03828,0.11517,0.05402,0.07354,0.05295,0.08304,0.11155,0.05413,0.16288,0.07639,0.104,38.0,39.0,38.0,36.0,37.0,38.0,38.0
36,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,ward badset,0.04952,-0.03324,0.09744,-0.02941,0.13495,0.07144,0.09207,0.03587,0.04701,0.08529,0.04159,0.13492,0.05175,0.0778,36.0,35.0,35.0,32.0,32.0,36.0,35.0
37,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock warp,0.05523,-0.0134,0.08174,0.00044,0.08389,0.07968,0.0817,0.04394,0.07506,0.0631,0.08381,0.06271,0.0634,0.06314,35.0,30.0,37.0,29.0,43.0,35.0,37.0
38,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock warp,0.31695,0.12696,0.34456,0.13776,0.26093,0.45726,0.3307,0.26197,0.18935,0.25694,0.20925,0.17156,0.37795,0.24005,4.0,14.0,3.0,9.0,12.0,4.0,3.0
39,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,PCA eblock euclid,0.14926,0.13295,0.22938,0.11765,0.24434,0.21533,0.22892,0.17692,0.28204,0.27189,0.24957,0.28962,0.25524,0.27135,20.0,12.0,17.0,11.0,14.0,20.0,17.0
40,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock eucsim,0.10845,0.07176,0.1576,0.11059,0.15881,0.15646,0.15756,0.11921,0.1955,0.17038,0.23958,0.16866,0.17198,0.17043,31.0,21.0,29.0,13.0,30.0,31.0,28.0
41,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock eucsim,0.19095,-0.02443,0.20994,-0.03125,0.15999,0.27549,0.20242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,25.0,34.0,29.0,10.0,25.0
42,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock cosine,0.14926,0.13295,0.22938,0.11765,0.24434,0.21533,0.22892,0.17692,0.28204,0.27189,0.24957,0.28962,0.25524,0.27135,20.0,12.0,17.0,11.0,14.0,20.0,17.0
43,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock cosine,0.23266,0.02229,0.27488,0.059,0.22586,0.33565,0.26916,0.05898,0.06607,0.09183,0.12764,0.09316,0.08508,0.09438,9.0,27.0,13.0,24.0,21.0,9.0,15.0
44,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock rbf,0.13718,0.11774,0.21082,0.08736,0.22457,0.19791,0.2104,0.194,0.30355,0.29814,0.2924,0.31758,0.27988,0.29754,25.0,15.0,23.0,17.0,22.0,25.0,22.0
45,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock rbf,0.23266,0.15397,0.31579,0.13143,0.30456,0.33565,0.31161,0.05898,0.25231,0.14969,0.23007,0.20446,0.08508,0.15441,8.0,9.0,5.0,10.0,8.0,8.0,4.0
46,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock edr,0.11939,0.07339,0.21802,0.04785,0.27894,0.17224,0.21086,0.06294,0.1038,0.08524,0.06767,0.06872,0.09081,0.0902,30.0,20.0,21.0,25.0,11.0,30.0,21.0
47,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock edr,0.2511,0.10011,0.30222,0.07528,0.2533,0.36226,0.29682,0.08505,0.17613,0.13051,0.15066,0.13196,0.12271,0.1335,7.0,17.0,6.0,21.0,13.0,7.0,5.0
48,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,kmeans eblockset,0.17462,0.16619,0.28969,0.14706,0.33974,0.25192,0.28394,0.14105,0.23503,0.18659,0.20797,0.1547,0.20349,0.19354,14.0,5.0,8.0,5.0,3.0,14.0,8.0
49,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,complete eblockset,0.17462,0.16619,0.28969,0.14706,0.33974,0.25192,0.28394,0.14105,0.23503,0.18659,0.20797,0.1547,0.20349,0.19354,14.0,5.0,8.0,5.0,3.0,14.0,8.0
50,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,average eblockset,0.17462,0.16619,0.28969,0.14706,0.33974,0.25192,0.28394,0.14105,0.23503,0.18659,0.20797,0.1547,0.20349,0.19354,14.0,5.0,8.0,5.0,3.0,14.0,8.0
51,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,ward eblockset,0.17462,0.16619,0.28969,0.14706,0.33974,0.25192,0.28394,0.14105,0.23503,0.18659,0.20797,0.1547,0.20349,0.19354,14.0,5.0,8.0,5.0,3.0,14.0,8.0
52,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.3]",,levenstein,0.13718,0.11774,0.21082,0.08736,0.22457,0.19791,0.2104,0.194,0.30355,0.29814,0.2924,0.31758,0.27988,0.29754,25.0,15.0,23.0,17.0,22.0,25.0,22.0
53,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral warp,0.04315,-0.02861,0.06318,-0.02985,0.06412,0.06226,0.06317,0.06103,0.09657,0.08935,0.12665,0.09068,0.08804,0.08934,48.0,48.0,50.0,48.0,50.0,48.0,50.0
54,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,aff prop,0.23411,0.05692,0.25884,0.03668,0.19882,0.33774,0.24976,0.06103,0.0014,0.05025,0.02256,0.02519,0.08804,0.04425,13.0,32.0,25.0,35.0,36.0,13.0,25.0
55,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,pca,0.03744,-0.04845,0.07887,-0.0597,0.11517,0.05402,0.07354,0.05295,0.06852,0.11155,0.08443,0.16288,0.07639,0.104,50.0,50.0,47.0,50.0,46.0,50.0,48.0
56,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral overlap,0.05322,-0.01141,0.0777,-0.01015,0.07864,0.07678,0.0777,0.04679,0.07225,0.06881,0.09878,0.07014,0.0675,0.0688,47.0,46.0,49.0,46.0,49.0,47.0,47.0
57,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,km_choice,0.1251,0.09323,0.20233,0.0777,0.22788,0.18048,0.20049,0.05487,0.07574,0.10743,0.02545,0.14092,0.07915,0.10486,30.0,19.0,29.0,26.0,26.0,30.0,30.0
58,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,km_ent,0.03744,-0.04845,0.07887,-0.0597,0.11517,0.05402,0.07354,0.05295,0.06852,0.11155,0.08443,0.16288,0.07639,0.104,50.0,50.0,47.0,50.0,46.0,50.0,48.0
59,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,km_con,0.08195,0.02495,0.13914,-0.01185,0.16376,0.11823,0.13732,0.11589,0.17231,0.19678,0.1521,0.2316,0.1672,0.1942,38.0,38.0,43.0,47.0,43.0,38.0,41.0
60,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_cos_cat,0.17832,0.1784,0.27818,0.18785,0.3028,0.25726,0.27635,0.0204,0.0447,0.00015,0.13032,0.03497,0.02943,0.00243,24.0,12.0,19.0,13.0,16.0,24.0,17.0
61,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_cos_cat,0.20794,0.03116,0.26314,0.08103,0.23609,0.3,0.2584,0.06229,0.00752,0.02388,0.04661,0.02884,0.08987,0.01746,22.0,37.0,24.0,25.0,23.0,22.0,24.0
62,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_cos_ent,0.01007,-0.08997,0.01452,-0.07828,0.01452,0.01452,0.01452,0.01424,0.03884,0.02054,0.00244,0.02054,0.02054,0.02054,52.0,53.0,52.0,52.0,52.0,52.0,52.0
63,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_cos_ent,0.37709,0.16211,0.40919,0.19788,0.30802,0.54403,0.39304,0.09313,0.10629,0.11744,0.14515,0.10059,0.13436,0.11721,2.0,15.0,4.0,11.0,15.0,2.0,4.0
64,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_rbf,0.01007,-0.0797,0.01452,-0.0997,0.01452,0.01452,0.01452,0.01424,0.02432,0.02054,0.02786,0.02054,0.02054,0.02054,52.0,52.0,53.0,53.0,53.0,52.0,53.0
65,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_esk_sim,0.09403,0.04016,0.15771,0.01844,0.18354,0.13565,0.15584,0.09881,0.1508,0.17053,0.10926,0.20364,0.14255,0.168,37.0,35.0,37.0,39.0,39.0,37.0,36.0
66,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_esk_sim,0.33394,0.07208,0.34972,0.10461,0.25444,0.48177,0.33233,0.11589,0.05036,0.09857,0.01326,0.0548,0.1672,0.08708,4.0,27.0,13.0,22.0,20.0,4.0,13.0
67,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_lin_sim,0.23355,0.27119,0.34985,0.28706,0.3636,0.33694,0.34943,0.05771,0.08654,0.10151,0.00998,0.12096,0.08326,0.10092,14.0,3.0,7.0,3.0,6.0,14.0,6.0
68,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_lin_sim,0.26809,0.04,0.28594,0.04762,0.21357,0.38677,0.27255,0.20902,0.09574,0.18877,0.06734,0.1126,0.30156,0.17162,9.0,36.0,17.0,34.0,34.0,9.0,21.0
69,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,comp_hr_esk_dis,0.08059,0.01984,0.14205,0.02985,0.17929,0.11627,0.13671,0.00808,0.02806,0.0222,0.04222,0.0722,0.01165,0.01466,40.0,39.0,40.0,37.0,40.0,40.0,42.0
70,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,avg_hr_esk_dis,0.07488,0.0,0.15775,0.0,0.23035,0.10803,0.14708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,35.0,42.0,24.0,42.0,38.0
71,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,comp_hr_lin_din,0.17832,0.1784,0.27818,0.18785,0.3028,0.25726,0.27635,0.0204,0.0447,0.00015,0.13032,0.03497,0.02943,0.00243,24.0,12.0,19.0,13.0,16.0,24.0,17.0
72,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,avg_hr_lin_dis,0.1639,0.14679,0.27829,0.09569,0.32753,0.23645,0.27464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,18.0,24.0,13.0,27.0,20.0
73,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_edr,0.05523,-0.0134,0.08174,0.00044,0.08389,0.07968,0.0817,0.04394,0.07506,0.0631,0.08381,0.06271,0.0634,0.06314,46.0,47.0,44.0,41.0,48.0,46.0,44.0
74,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_edr,0.2123,0.04173,0.23783,0.05588,0.18554,0.30628,0.23009,0.05613,0.1186,0.08549,0.15425,0.08371,0.08098,0.08832,21.0,34.0,26.0,33.0,38.0,21.0,26.0
75,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad warp,0.10644,0.07375,0.15356,0.1,0.15356,0.15356,0.15356,0.12205,0.19269,0.17609,0.25456,0.17609,0.17609,0.17609,36.0,26.0,39.0,23.0,45.0,36.0,37.0
76,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad warp,0.3155,0.04695,0.34293,0.03269,0.26096,0.45517,0.32863,0.14197,0.08591,0.10818,0.08845,0.04558,0.20482,0.09231,5.0,33.0,14.0,36.0,19.0,5.0,14.0
77,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,PCA bad euclid,0.1251,0.09323,0.20233,0.0777,0.22788,0.18048,0.20049,0.05487,0.07574,0.10743,0.02545,0.14092,0.07915,0.10486,30.0,19.0,29.0,26.0,26.0,30.0,30.0
78,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad eucsim,0.04315,-0.02861,0.06318,-0.02985,0.06412,0.06226,0.06317,0.06103,0.09657,0.08935,0.12665,0.09068,0.08804,0.08934,48.0,48.0,50.0,48.0,50.0,48.0,50.0
79,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad eucsim,0.23846,0.05941,0.27439,0.05699,0.21961,0.34403,0.26719,0.16713,0.12319,0.17243,0.0806,0.12114,0.24112,0.16404,11.0,30.0,22.0,31.0,32.0,11.0,22.0
80,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad cosine,0.10845,0.07176,0.1576,0.11059,0.15881,0.15646,0.15756,0.11921,0.1955,0.17038,0.23958,0.16866,0.17198,0.17043,35.0,28.0,38.0,20.0,44.0,35.0,35.0
81,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad cosine,0.19531,0.06628,0.22978,0.11324,0.18741,0.28177,0.22507,0.15416,0.16709,0.18447,0.20434,0.15294,0.2224,0.18132,23.0,29.0,27.0,19.0,37.0,23.0,27.0
82,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad rbf,0.1251,0.09323,0.20233,0.0777,0.22788,0.18048,0.20049,0.05487,0.07574,0.10743,0.02545,0.14092,0.07915,0.10486,30.0,19.0,29.0,26.0,26.0,30.0,30.0
83,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad rbf,0.23846,0.05941,0.27439,0.05699,0.21961,0.34403,0.26719,0.16713,0.12319,0.17243,0.0806,0.12114,0.24112,0.16404,11.0,30.0,22.0,31.0,32.0,11.0,22.0
84,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad edr,0.08059,0.01984,0.14205,0.02985,0.17929,0.11627,0.13671,0.00808,0.02806,0.0222,0.04222,0.0722,0.01165,0.01466,40.0,39.0,40.0,37.0,40.0,40.0,42.0
85,"[0, 1, 2]","[1, 1, 1]",100.0,5.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad edr,0.06585,-0.00347,0.08144,-0.0051,0.56981,0.09501,0.08048,0.09313,0.0049,0.11517,0.00722,0.60838,0.13436,0.11382,44.0,44.0,45.0,44.0,1.0,44.0,45.0
