,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
294,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,spectral bad rbf,0.21434,0.27822,0.34136,0.23241,0.37869,0.30923,0.3388,0.09728,0.14811,0.13275,0.1684,0.1234,0.14034,0.13419,37.0,32.0,35.0,35.0,34.0,37.0,35.0
295,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,affinity bad rbf,0.32219,0.30707,0.40308,0.3306,0.5091,0.46482,0.39468,0.28477,0.26316,0.32102,0.30609,0.28716,0.41084,0.31527,28.0,30.0,27.0,25.0,24.0,28.0,27.0
296,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,spectral bad edr,0.23617,0.31337,0.35519,0.31715,0.37053,0.34072,0.35476,0.09483,0.14237,0.14241,0.13714,0.14888,0.13682,0.14229,35.0,29.0,34.0,27.0,35.0,35.0,33.0
297,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,affinity bad edr,0.3518,0.25378,0.38461,0.25859,0.44599,0.50754,0.36836,0.27253,0.19407,0.27808,0.21399,0.28576,0.39318,0.2635,26.0,33.0,31.0,33.0,27.0,26.0,32.0
298,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,kmeans badset,0.18995,0.24055,0.31168,0.18538,0.35688,0.27404,0.308,0.07724,0.11876,0.10113,0.13368,0.08558,0.11143,0.10367,38.0,38.0,36.0,37.0,36.0,38.0,36.0
299,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,complete badset,0.18296,0.23018,0.29962,0.17863,0.34249,0.26396,0.29612,0.08559,0.13078,0.11825,0.13986,0.11118,0.12347,0.12002,45.0,40.0,43.0,43.0,42.0,45.0,43.0
300,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,average badset,0.18995,0.24055,0.31168,0.18538,0.35688,0.27404,0.308,0.07724,0.11876,0.10113,0.13368,0.08558,0.11143,0.10367,38.0,39.0,36.0,37.0,36.0,38.0,36.0
301,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,ward badset,0.18995,0.24055,0.31168,0.18538,0.35688,0.27404,0.308,0.07724,0.11876,0.10113,0.13368,0.08558,0.11143,0.10367,38.0,35.0,36.0,37.0,36.0,38.0,36.0
302,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,spectral eblock warp,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
303,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,affinity eblock warp,0.69315,0.83763,0.91565,0.87955,0.84735,1.0,0.90781,0.0,0.1864,0.097,0.13852,0.17496,0.0,0.10631,1.0,16.0,15.0,16.0,16.0,1.0,15.0
304,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,PCA eblock euclid,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
305,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,spectral eblock eucsim,0.68477,0.98742,0.98805,0.98998,0.98819,0.98791,0.98805,0.03747,0.05625,0.05344,0.04482,0.05282,0.05405,0.05344,10.0,8.0,8.0,8.0,8.0,10.0,8.0
306,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,affinity eblock eucsim,0.65849,0.72595,0.83278,0.77398,0.78933,0.95,0.82125,0.15499,0.25353,0.21959,0.24127,0.18257,0.22361,0.22232,12.0,18.0,17.0,18.0,19.0,12.0,17.0
307,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,spectral eblock cosine,0.46284,0.653,0.68435,0.62761,0.70335,0.66774,0.68316,0.24861,0.37473,0.33983,0.40789,0.31818,0.35867,0.34125,23.0,20.0,20.0,21.0,22.0,23.0,20.0
308,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,affinity eblock cosine,0.35965,0.20693,0.40651,0.28603,0.32177,0.51887,0.39337,0.18219,0.13865,0.16382,0.19307,0.09785,0.26284,0.14936,25.0,42.0,26.0,29.0,44.0,25.0,28.0
309,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,spectral eblock rbf,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
310,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,affinity eblock rbf,0.69315,0.8788,0.9372,0.91013,0.88568,1.0,0.93167,0.0,0.16955,0.08786,0.12595,0.15993,0.0,0.09561,1.0,15.0,12.0,15.0,15.0,1.0,14.0
311,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,spectral eblock edr,0.65964,0.94969,0.95221,0.95991,0.95276,0.95166,0.95221,0.06876,0.10324,0.09807,0.08226,0.09694,0.0992,0.09807,11.0,9.0,9.0,9.0,9.0,11.0,9.0
312,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,affinity eblock edr,0.65069,0.4258,0.67438,0.53224,0.49314,0.93874,0.63712,0.06561,0.19055,0.12296,0.23452,0.13539,0.09466,0.14205,15.0,23.0,21.0,23.0,26.0,15.0,23.0
313,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,kmeans eblockset,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
314,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,complete eblockset,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
315,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,average eblockset,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
316,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,ward eblockset,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
317,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 2]",,levenstein,0.24082,0.3189,0.37833,0.27175,0.4131,0.34743,0.37642,0.07178,0.10934,0.09367,0.13327,0.08077,0.10356,0.09515,34.0,28.0,32.0,32.0,32.0,34.0,31.0
