,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
31,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,spectral bad edr,[1 0 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,15.0,3.0,11.0,2.0,2.0,15.0,9.0
32,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,affinity bad edr,[0 3 2 3 1 1 2 2 4 3 4 2 2 2 2 4 2 0 0 4],0.22058,0.06566,0.21721,0.03427,0.14826,0.31823,0.20228,14.0,12.0,18.0,22.0,21.0,14.0,18.0
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,kmeans badset,[1 0 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 1 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,32.0,43.0,32.0,31.0,32.0,32.0,32.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,complete badset,[1 0 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 1 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,32.0,43.0,32.0,31.0,32.0,32.0,32.0
35,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,average badset,[0 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,32.0,31.0,32.0,31.0,32.0,32.0,32.0
36,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,ward badset,[0 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,32.0,31.0,32.0,31.0,32.0,32.0,32.0
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,spectral eblock warp,[1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 1 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,24.0,21.0,26.0,17.0,25.0,24.0,26.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,affinity eblock warp,[ 0  1  2  3  4  5  1  6  7  8  9  0 10 11 13 12 13 13 14 14],0.62383,0.05462,0.46265,0.04779,0.23783,0.9,0.37624,1.0,15.0,1.0,15.0,8.0,1.0,3.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,PCA eblock euclid,[0 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,24.0,19.0,26.0,17.0,25.0,24.0,26.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,spectral eblock eucsim,[1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 1 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,24.0,21.0,26.0,17.0,25.0,24.0,26.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,affinity eblock eucsim,[ 0  1  2  3  4  5  6  7  8  9 10  0 11 12  0 13  0 14 15 16],0.58068,0.00055,0.42302,0.0035,0.21361,0.83774,0.34041,4.0,28.0,4.0,27.0,15.0,4.0,11.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,spectral eblock cosine,[1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,49.0,50.0,49.0,48.0,49.0,49.0,49.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,affinity eblock cosine,[0 0 3 4 1 1 0 3 2 4 4 0 0 3 3 2 3 0 4 2],0.08284,-0.03232,0.08007,-0.05616,0.05364,0.11952,0.07405,22.0,48.0,25.0,53.0,31.0,22.0,25.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,spectral eblock rbf,[0 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,49.0,49.0,49.0,48.0,49.0,49.0,49.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,affinity eblock rbf,[10  2  0  1  2  3  4  4  5  6  7 10  8  9 10 11 10 12 13 14],0.58068,0.03576,0.43424,0.02678,0.22508,0.83774,0.35483,3.0,17.0,3.0,24.0,13.0,3.0,8.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,spectral eblock edr,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,23.0,16.0,22.0,12.0,24.0,23.0,22.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,affinity eblock edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,13.0,26.0,20.0,25.0,23.0,13.0,20.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,kmeans eblockset,[1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,31.0,27.0,31.0,26.0,30.0,31.0,31.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,complete eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,29.0,29.0,23.0,28.0,18.0,29.0,23.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,29.0,29.0,23.0,28.0,18.0,29.0,23.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,ward eblockset,[1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,49.0,50.0,49.0,48.0,49.0,49.0,49.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.1, 0.1]",,levenstein,[0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,53.0,52.0,53.0,52.0,53.0,53.0,53.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spectral warp,[1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 0 1 1],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,18.0,10.0,18.0,8.0,18.0,18.0,17.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,aff prop,[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 1],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,7.0,2.0,4.0,3.0,3.0,7.0,3.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,pca,[0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,13.0,5.0,7.0,6.0,5.0,13.0,7.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spectral overlap,[0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 1 1 1 0 0],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,km_choice,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,km_ent,[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,13.0,6.0,7.0,6.0,5.0,13.0,7.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,km_con,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spect_cos_cat,[0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,7.0,2.0,4.0,3.0,3.0,7.0,3.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,aff_cos_cat,[3 3 3 3 3 3 3 3 3 3 0 3 3 0 0 0 1 3 2 3],0.27436,0.22382,0.35307,0.23243,0.31494,0.39582,0.35078,3.0,4.0,3.0,2.0,7.0,3.0,2.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spect_cos_ent,[0 0 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 0 0],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,20.0,15.0,22.0,13.0,23.0,20.0,22.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,aff_cos_ent,[1 0 1 1 2 2 1 2 2 2 2 2 3 2 2 2 2 2 2 3],0.26007,0.17981,0.31523,0.10028,0.26485,0.3752,0.31051,5.0,7.0,6.0,10.0,8.0,5.0,6.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spect_rbf,[1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,3.0,1.0,1.0,1.0,2.0,3.0,1.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spect_esk_sim,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,aff_esk_sim,[0 2 2 2 0 2 2 0 2 2 1 2 2 1 2 1 3 2 0 0],0.16438,0.06602,0.18742,0.03825,0.14812,0.23715,0.18235,11.0,12.0,14.0,17.0,16.0,11.0,14.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spect_lin_sim,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,aff_lin_sim,[3 1 1 1 3 1 1 3 1 1 0 1 1 0 1 0 2 1 3 3],0.16438,0.06602,0.18742,0.03825,0.14812,0.23715,0.18235,11.0,13.0,14.0,17.0,16.0,11.0,14.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,comp_hr_esk_dis,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,avg_hr_esk_dis,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,comp_hr_lin_din,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,avg_hr_lin_dis,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spect_edr,[0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 1 1 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,16.0,8.0,13.0,5.0,11.0,16.0,12.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,aff_edr,[ 0  1  2  3  4  5  6  4  7  4  8  9 10 11 12  1 11 12  4 13],0.51137,0.02025,0.38765,0.01629,0.20369,0.73774,0.31924,1.0,20.0,2.0,21.0,9.0,1.0,5.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spectral bad warp,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,affinity bad warp,[0 1 1 1 0 1 1 0 1 1 2 1 1 2 1 2 2 1 0 0],0.16438,0.11204,0.19771,0.07187,0.16483,0.23715,0.19448,10.0,9.0,12.0,11.0,14.0,10.0,11.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,PCA bad euclid,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spectral bad eucsim,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,affinity bad eucsim,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,25.0,52.0,23.0,1.0,52.0,52.0
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.1, 0.1]",,spectral bad cosine,[1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,28.0,34.0,28.0,29.0,29.0,28.0,28.0
