,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
25,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral bad eucsim,[1 0 0 0 0 0 1 0 0 1 0 0 1 1 1 1 0 1 0 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,40.0,40.0,41.0,37.0,41.0,40.0,41.0
26,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity bad eucsim,[0 2 2 2 1 1 2 2 2 1 2 2 3 4 3 4 2 3 1 4],0.29425,0.12806,0.29869,0.09215,0.21016,0.42451,0.28114,5.0,25.0,13.0,26.0,22.0,5.0,13.0
27,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral bad cosine,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,8.0,2.0,3.0,2.0,2.0,8.0,3.0
28,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity bad cosine,[0 1 1 1 0 0 1 1 1 0 1 1 2 2 2 3 1 2 0 3],0.28162,0.16045,0.30157,0.12706,0.22385,0.40628,0.28866,7.0,16.0,12.0,22.0,21.0,7.0,12.0
29,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral bad rbf,[1 0 0 0 0 0 1 0 0 1 0 0 1 1 1 1 0 1 0 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,40.0,40.0,41.0,37.0,41.0,40.0,41.0
30,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity bad rbf,[0 2 2 2 1 1 2 2 2 1 2 2 3 3 3 3 2 3 1 3],0.29425,0.18187,0.32369,0.19355,0.24681,0.42451,0.31214,4.0,10.0,11.0,18.0,14.0,4.0,11.0
31,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral bad edr,[1 1 0 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,50.0,47.0,50.0,50.0,50.0,50.0,50.0
32,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity bad edr,[1 1 0 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,50.0,47.0,50.0,50.0,50.0,50.0,50.0
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,kmeans badset,[0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,40.0,37.0,41.0,37.0,41.0,40.0,41.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,complete badset,[0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,40.0,37.0,41.0,37.0,41.0,40.0,41.0
35,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,average badset,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,8.0,2.0,3.0,2.0,2.0,8.0,3.0
36,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,ward badset,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,8.0,2.0,3.0,2.0,2.0,8.0,3.0
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral eblock warp,[1 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,29.0,17.0,30.0,15.0,25.0,29.0,29.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity eblock warp,[1 3 1 1 1 0 1 1 0 0 1 3 2 4 3 3 0 2 1 4],0.24328,0.08302,0.24094,0.08904,0.1654,0.35098,0.22485,12.0,30.0,15.0,27.0,33.0,12.0,16.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,PCA eblock euclid,[0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,36.0,27.0,34.0,23.0,32.0,36.0,34.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral eblock eucsim,[1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0],0.08228,0.08289,0.11871,0.11333,0.11871,0.11871,0.11871,37.0,31.0,37.0,25.0,35.0,37.0,36.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity eblock eucsim,[0 1 0 0 0 1 0 0 0 1 0 1 3 2 1 3 0 3 0 4],0.21946,0.07504,0.23324,0.07579,0.17182,0.31662,0.22275,13.0,32.0,17.0,29.0,30.0,13.0,17.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral eblock cosine,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,8.0,2.0,3.0,2.0,2.0,8.0,3.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity eblock cosine,[0 0 1 0 0 0 1 1 1 0 1 2 4 3 4 4 1 4 1 4],0.45413,0.26059,0.46521,0.26424,0.33033,0.65517,0.43921,1.0,9.0,2.0,6.0,9.0,1.0,2.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral eblock rbf,[1 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,29.0,17.0,30.0,15.0,25.0,29.0,29.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity eblock rbf,[0 1 0 0 0 1 0 0 0 1 0 1 3 2 1 3 0 3 0 4],0.21946,0.07504,0.23324,0.07579,0.17182,0.31662,0.22275,13.0,32.0,17.0,29.0,30.0,13.0,17.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,spectral eblock edr,[1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,48.0,45.0,48.0,48.0,48.0,48.0,48.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,affinity eblock edr,[1 3 0 1 2 3 1 1 0 3 0 3 4 5 1 1 3 4 1 5],0.1904,0.01467,0.1803,-0.02291,0.11834,0.27469,0.16542,19.0,43.0,33.0,45.0,36.0,19.0,33.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,kmeans eblockset,[1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,3.0,1.0,1.0,1.0,1.0,3.0,1.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,complete eblockset,[0 1 0 0 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,48.0,45.0,48.0,48.0,48.0,48.0,48.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,45.0,44.0,38.0,43.0,29.0,45.0,38.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,ward eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,15.0,6.0,8.0,7.0,6.0,15.0,7.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[2, 2]",,levenstein,[0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,23.0,13.0,19.0,10.0,16.0,23.0,19.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spectral warp,[1 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 1 0 0 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,21.0,10.0,19.0,8.0,13.0,21.0,19.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,aff prop,[1 0 0 0 0 0 0 1 2 1 2 3 0 2 4 1 2 1 1 4],0.2292,0.07582,0.23017,0.1004,0.16021,0.33066,0.21584,6.0,19.0,14.0,15.0,25.0,6.0,14.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,pca,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,23.0,11.0,15.0,19.0,9.0,23.0,15.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spectral overlap,[1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,27.0,34.0,23.0,34.0,31.0,34.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,km_choice,[0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,36.0,31.0,36.0,30.0,36.0,36.0,36.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,km_ent,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1],0.1639,0.20158,0.27829,0.13072,0.32753,0.23645,0.27464,18.0,8.0,8.0,12.0,4.0,18.0,9.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,km_con,[0 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,21.0,9.0,19.0,8.0,13.0,21.0,19.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spect_cos_cat,[0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,49.0,50.0,49.0,48.0,49.0,49.0,49.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,aff_cos_cat,[2 0 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2],0.07488,0.00472,0.14322,0.01074,0.18986,0.10803,0.13771,29.0,30.0,28.0,29.0,15.0,29.0,27.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spect_cos_ent,[0 0 1 1 1 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,41.0,41.0,41.0,39.0,41.0,41.0,41.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,aff_cos_ent,[0 0 0 0 0 1 1 1 1 1 1 4 1 0 2 3 1 0 1 4],0.17462,0.03506,0.1871,0.01131,0.13896,0.25192,0.17912,17.0,25.0,21.0,28.0,28.0,17.0,21.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spect_rbf,[1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,7.0,1.0,1.0,5.0,1.0,7.0,1.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spect_esk_sim,[1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 1 1 1 1 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,52.0,49.0,52.0,51.0,52.0,52.0,52.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,aff_esk_sim,[1 0 1 0 2 2 2 0 1 2 1 1 2 2 1 2 0 0 0 1],0.00717,-0.04728,0.00822,-0.06452,0.00654,0.01034,0.00801,45.0,53.0,48.0,53.0,48.0,45.0,48.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spect_lin_sim,[1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 1 0 0 1],0.0,-0.04091,0.0,-0.05322,0.0,0.0,0.0,52.0,48.0,52.0,51.0,52.0,52.0,52.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,aff_lin_sim,[3 3 0 1 1 1 0 2 1 4 0 0 3 3 0 4 4 2 2 4],0.17832,0.03576,0.1695,0.02872,0.11167,0.25726,0.15574,15.0,24.0,22.0,25.0,29.0,15.0,24.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,comp_hr_esk_dis,[0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 0 0],0.0,-0.04207,0.0,-0.04626,0.0,0.0,0.0,49.0,50.0,49.0,48.0,49.0,49.0,49.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,avg_hr_esk_dis,[0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,28.0,22.0,23.0,26.0,11.0,28.0,25.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,comp_hr_lin_din,[1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,46.0,46.0,45.0,45.0,45.0,46.0,45.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,avg_hr_lin_dis,[0 0 1 0 0 1 1 0 0 0 1 1 0 1 1 0 0 1 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,27.0,34.0,23.0,34.0,31.0,34.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spect_edr,[0 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0],0.20504,0.267,0.3002,0.32594,0.30466,0.29581,0.30017,10.0,4.0,5.0,1.0,5.0,10.0,4.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,aff_edr,[0 2 1 1 2 3 1 2 4 2 4 5 6 7 6 2 8 0 0 8],0.40325,0.06843,0.33781,0.06593,0.19615,0.58177,0.29338,1.0,21.0,4.0,18.0,12.0,1.0,7.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spectral bad warp,[0 1 0 1 1 1 1 1 0 1 0 0 1 1 1 0 0 1 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,41.0,42.0,41.0,39.0,41.0,41.0,41.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,affinity bad warp,[0 1 1 1 1 0 1 1 0 1 1 0 0 1 2 3 0 2 1 3],0.17977,0.07536,0.19977,0.05643,0.15388,0.25935,0.19315,14.0,20.0,17.0,21.0,26.0,14.0,17.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,PCA bad euclid,[1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 1 0],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,25.0,13.0,24.0,13.0,22.0,25.0,22.0
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spectral bad eucsim,[0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,46.0,45.0,45.0,45.0,45.0,46.0,45.0
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,affinity bad eucsim,[2 0 1 1 0 0 1 2 3 3 2 3 1 2 4 5 3 2 0 5],0.16133,-0.00215,0.14896,-0.0161,0.09533,0.23275,0.13526,19.0,37.0,27.0,43.0,31.0,19.0,28.0
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spectral bad cosine,[0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,38.0,40.0,38.0,35.0,38.0,38.0,38.0
81,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,affinity bad cosine,[2 0 1 0 0 1 0 1 2 2 1 2 0 1 0 3 2 1 1 3],0.09492,0.00143,0.09979,-0.02732,0.07271,0.13694,0.09499,27.0,33.0,29.0,44.0,33.0,27.0,29.0
82,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[2, 2]",,spectral bad rbf,[0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 1 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,41.0,42.0,41.0,39.0,41.0,41.0,41.0
