,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,affinity eblock eucsim,[0 1 1 1 1 0 2 2 0 2 2 2 3 0 4 5 2 2 0 6],0.28588,0.05724,0.26853,0.03205,0.17484,0.41243,0.24558,2.0,8.0,3.0,7.0,10.0,2.0,3.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,spectral eblock cosine,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,15.0,5.0,14.0,9.0,2.0,15.0,14.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,affinity eblock cosine,[0 0 0 0 0 0 1 1 0 2 3 4 0 0 0 4 1 2 0 0],0.12084,-0.0177,0.13242,-0.01348,0.10058,0.17433,0.12757,14.0,25.0,17.0,25.0,19.0,14.0,17.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,spectral eblock rbf,[0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,24.0,22.0,24.0,19.0,23.0,24.0,24.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,affinity eblock rbf,[0 1 1 1 1 0 2 2 0 2 2 2 3 0 4 5 2 2 0 6],0.28588,0.05724,0.26853,0.03205,0.17484,0.41243,0.24558,2.0,8.0,3.0,7.0,10.0,2.0,3.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,spectral eblock edr,[0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0],0.0,-0.04567,0.0,-0.03486,0.0,0.0,0.0,52.0,51.0,52.0,41.0,52.0,52.0,52.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,affinity eblock edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,7.0,18.0,10.0,12.0,16.0,7.0,12.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,kmeans eblockset,[0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,19.0,12.0,18.0,5.0,17.0,19.0,18.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,complete eblockset,[1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,43.0,26.0,43.0,43.0,43.0,43.0,43.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,average eblockset,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,15.0,5.0,14.0,9.0,2.0,15.0,14.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,ward eblockset,[1 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,24.0,21.0,24.0,19.0,23.0,24.0,24.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 1]","[0.3, 0.3]",,levenstein,[0 0 0 0 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,48.0,31.0,48.0,49.0,48.0,48.0,48.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spectral warp,[0 0 0 0 0 0 1 0 0 1 0 1 1 1 1 0 0 1 1 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,24.0,16.0,21.0,12.0,15.0,24.0,20.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,aff prop,[0 2 2 2 2 2 0 2 2 0 1 0 0 0 0 2 2 0 0 0],0.14935,0.10872,0.19392,0.16192,0.17453,0.21546,0.19285,22.0,18.0,19.0,17.0,21.0,22.0,19.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,pca,[0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,23.0,11.0,14.0,11.0,14.0,23.0,14.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spectral overlap,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,34.0,33.0,30.0,32.0,18.0,34.0,30.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,km_choice,[1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,km_ent,[1 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,24.0,14.0,21.0,12.0,15.0,24.0,20.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,km_con,[0 1 1 1 1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,24.0,34.0,28.0,34.0,31.0,34.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spect_cos_cat,[0 0 0 0 0 1 1 0 0 1 0 1 1 1 1 0 0 0 1 1],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,26.0,34.0,28.0,34.0,31.0,34.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,aff_cos_cat,[1 3 3 3 3 0 1 3 3 1 2 1 1 1 1 3 3 4 1 1],0.18178,0.04452,0.20141,0.07892,0.15468,0.26226,0.19459,18.0,21.0,17.0,21.0,24.0,18.0,17.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spect_cos_ent,[1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,51.0,38.0,51.0,52.0,51.0,51.0,51.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,aff_cos_ent,[0 1 1 1 1 1 0 1 1 0 2 0 0 3 4 1 1 1 5 6],0.21946,0.00847,0.21951,0.04193,0.15218,0.31662,0.20556,13.0,30.0,15.0,27.0,26.0,13.0,16.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spect_rbf,[1 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,24.0,14.0,21.0,12.0,15.0,24.0,20.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spect_esk_sim,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,aff_esk_sim,[3 0 4 4 3 1 3 0 4 3 2 3 3 3 3 4 4 5 3 3],0.18839,0.01321,0.19313,-0.01133,0.13723,0.27179,0.18238,16.0,28.0,20.0,35.0,27.0,16.0,23.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spect_lin_sim,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,aff_lin_sim,[3 0 4 4 3 1 3 0 4 3 2 3 3 3 3 4 4 1 3 3],0.11907,-0.01454,0.12527,-0.02151,0.09135,0.17179,0.11928,27.0,36.0,29.0,51.0,32.0,27.0,29.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,comp_hr_esk_dis,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0],0.0,-0.05393,0.0,-0.01931,0.0,0.0,0.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,avg_hr_esk_dis,[1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,comp_hr_lin_din,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,avg_hr_lin_dis,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spect_edr,[1 1 0 0 0 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1],0.05067,0.0348,0.07564,0.04422,0.07826,0.0731,0.0756,30.0,23.0,33.0,26.0,33.0,30.0,33.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,aff_edr,[1 1 0 0 0 0 1 0 0 1 2 1 1 1 1 0 0 1 1 1],0.1077,0.05679,0.14071,0.07808,0.12744,0.15538,0.14003,28.0,20.0,28.0,23.0,29.0,28.0,28.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spectral bad warp,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,affinity bad warp,[2 3 0 0 0 1 2 0 0 2 3 2 2 2 2 3 3 3 2 2],0.28162,0.16926,0.30849,0.16082,0.23424,0.40628,0.29716,5.0,13.0,12.0,18.0,13.0,5.0,12.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,PCA bad euclid,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spectral bad eucsim,[0 1 1 1 1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,31.0,24.0,34.0,28.0,34.0,31.0,34.0
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,affinity bad eucsim,[3 0 1 1 1 2 3 0 1 3 4 3 3 3 3 0 1 5 3 3],0.18614,0.0129,0.18632,0.03866,0.12928,0.26854,0.17453,17.0,29.0,24.0,31.0,28.0,17.0,24.0
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.05, 1]","[0.3, 0.3]",,spectral bad cosine,[1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,37.0,39.0,37.0,36.0,37.0,37.0,37.0
