,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
213,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,aff prop,[0 3 1 3 0 3 0 1 0 3 1 1 2 3 3 3 3 3 3 3],0.194,0.09485,0.21995,0.06978,0.17285,0.27989,0.21372,8.0,10.0,11.0,12.0,17.0,8.0,10.0
214,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,pca,[0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0],0.0,-0.04567,0.0,-0.03486,0.0,0.0,0.0,50.0,51.0,50.0,45.0,50.0,50.0,50.0
215,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,spectral overlap,[0 0 0 0 1 0 0 1 0 1 1 0 1 1 1 0 1 0 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,27.0,20.0,32.0,16.0,31.0,27.0,31.0
216,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,km_choice,[0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,35.0,34.0,35.0,34.0,36.0,35.0,35.0
217,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,km_ent,[0 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,41.0,44.0,41.0,42.0,42.0,41.0,41.0
218,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,km_con,[1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,37.0,36.0,37.0,37.0,38.0,37.0,37.0
219,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,spect_cos_cat,[1 1 1 0 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,37.0,38.0,37.0,37.0,38.0,37.0,37.0
220,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,aff_cos_cat,[0 4 1 1 4 1 1 2 1 1 3 4 1 3 4 4 1 2 1 4],0.14645,0.0093,0.15248,0.01929,0.11004,0.21128,0.14471,17.0,26.0,19.0,22.0,27.0,17.0,19.0
221,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,spect_cos_ent,[0 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,41.0,44.0,41.0,42.0,42.0,41.0,41.0
222,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,aff_cos_ent,[0 3 1 0 0 3 0 1 3 2 1 1 3 3 2 2 3 0 2 3],0.07793,-0.00977,0.08033,-0.00799,0.0574,0.11243,0.076,24.0,39.0,29.0,36.0,34.0,24.0,29.0
223,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,spect_rbf,[0 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,41.0,44.0,41.0,42.0,42.0,41.0,41.0
224,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 1.5]",,spect_esk_sim,[1 1 0 0 1 0 0 0 1 0 1 1 0 1 1 1 1 0 1 1],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,22.0,13.0,22.0,8.0,22.0,22.0,22.0
