,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
159,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spectral overlap,[1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 0],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,41.0,28.0,41.0,38.0,41.0,41.0,41.0
160,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,km_choice,[0 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,8.0,1.0,1.0,1.0,1.0,8.0,1.0
161,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,km_ent,[0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,47.0,34.0,47.0,45.0,47.0,47.0,47.0
162,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,km_con,[1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,8.0,1.0,1.0,1.0,1.0,8.0,1.0
163,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spect_cos_cat,[1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.11728,0.12825,0.21666,0.0649,0.27744,0.16919,0.2102,18.0,6.0,10.0,14.0,4.0,18.0,10.0
164,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,aff_cos_cat,[0 3 0 1 2 3 3 3 3 4 5 3 3 3 3 3 3 3 3 3],0.23692,0.06388,0.27394,0.07214,0.21956,0.3418,0.26737,6.0,15.0,6.0,13.0,5.0,6.0,6.0
165,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spect_cos_ent,[1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,30.0,20.0,30.0,20.0,30.0,30.0,30.0
166,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,aff_cos_ent,[0 5 0 5 0 1 5 2 5 3 4 3 5 5 5 5 5 5 5 0],0.15085,-0.01993,0.15709,0.01354,0.11339,0.21763,0.1491,14.0,27.0,15.0,17.0,23.0,14.0,20.0
167,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spect_rbf,[0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,47.0,34.0,47.0,45.0,47.0,47.0,47.0
168,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spect_esk_sim,[1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,19.0,10.0,16.0,5.0,14.0,19.0,14.0
