,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
15,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_lin_sim,[0 1 1 0 0 1 1 1 1 1 2 2 2 2 0 0 0 0 0 0],0.40672,0.35192,0.47705,0.32487,0.38785,0.58677,0.46701,1.0,11.0,10.0,11.0,11.0,1.0,11.0
16,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,comp_hr_esk_dis,[0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
17,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,avg_hr_esk_dis,[0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
18,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,comp_hr_lin_din,[0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
19,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,avg_hr_lin_dis,[0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
20,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_edr,[0 0 0 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,17.0,15.0,16.0,14.0,16.0,17.0,16.0
21,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_edr,[0 1 1 2 2 2 2 3 2 2 4 2 3 4 2 0 2 1 0 3],0.12028,-0.01018,0.12026,0.00456,0.08334,0.17353,0.1126,16.0,22.0,17.0,21.0,17.0,16.0,17.0
22,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral warp,[1 0 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 1 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,18.0,16.0,18.0,18.0,18.0,18.0,18.0
23,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff prop,[0 2 2 0 2 0 2 3 1 2 2 3 2 3 1 0 2 0 3 3],0.06585,-0.02332,0.06964,-0.00455,0.05105,0.09501,0.06642,16.0,19.0,16.0,17.0,16.0,16.0,16.0
24,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,pca,[0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,21.0,21.0,21.0,21.0,21.0,21.0,21.0
25,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral overlap,[1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 1 0 1 1 1],0.00551,-0.03305,0.00822,-0.0398,0.00851,0.00795,0.00822,20.0,20.0,20.0,20.0,20.0,20.0,20.0
26,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_choice,[0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,4.0,1.0,1.0,1.0,1.0,4.0,1.0
27,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_ent,[1 0 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 1 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,18.0,16.0,18.0,18.0,18.0,18.0,18.0
28,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_con,[0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,4.0,1.0,1.0,1.0,1.0,4.0,1.0
29,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_cat,[1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,10.0,8.0,8.0,8.0,6.0,10.0,8.0
30,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_cat,[0 1 2 3 6 6 4 5 6 6 6 6 6 6 6 6 6 6 6 6],0.27436,0.06266,0.30751,0.16657,0.23891,0.39582,0.29797,9.0,14.0,9.0,13.0,9.0,9.0,9.0
31,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_ent,[0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,11.0,11.0,11.0,9.0,10.0,11.0,11.0
32,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_ent,[1 1 1 1 1 1 1 2 0 1 1 4 1 2 3 1 2 4 4 4],0.2754,0.12765,0.29767,0.1646,0.22302,0.39731,0.28568,3.0,13.0,10.0,14.0,14.0,3.0,10.0
33,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_rbf,[0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,21.0,21.0,21.0,21.0,21.0,21.0,21.0
34,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_esk_sim,[1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,4.0,3.0,1.0,1.0,1.0,4.0,1.0
35,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_esk_sim,[0 0 0 0 1 1 0 0 1 1 1 1 1 2 1 1 1 1 1 1],0.29194,0.31354,0.39427,0.27288,0.36908,0.42118,0.39341,1.0,6.0,6.0,6.0,7.0,1.0,6.0
36,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_lin_sim,[1 1 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,11.0,11.0,11.0,9.0,10.0,11.0,11.0
37,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_lin_sim,[0 0 0 0 1 1 0 0 1 1 1 1 1 2 1 1 1 1 1 1],0.29194,0.31354,0.39427,0.27288,0.36908,0.42118,0.39341,1.0,6.0,6.0,6.0,7.0,1.0,6.0
38,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,comp_hr_esk_dis,[1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,4.0,3.0,1.0,1.0,1.0,4.0,1.0
39,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,avg_hr_esk_dis,[1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0],0.27436,0.3704,0.42163,0.3304,0.44913,0.39582,0.42079,4.0,3.0,1.0,1.0,1.0,4.0,1.0
40,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,comp_hr_lin_din,[0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,11.0,9.0,11.0,9.0,10.0,11.0,11.0
41,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,avg_hr_lin_dis,[0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1],0.1484,0.18162,0.22152,0.21227,0.22921,0.21409,0.22139,11.0,9.0,11.0,9.0,10.0,11.0,11.0
42,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_edr,[1 0 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,17.0,15.0,17.0,16.0,17.0,17.0,17.0
43,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_edr,[2 0 0 3 0 3 0 4 1 2 0 3 2 4 1 3 3 3 4 4],0.09983,-0.02032,0.09649,0.00917,0.06464,0.14403,0.08923,15.0,18.0,15.0,15.0,15.0,15.0,15.0
44,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spectral warp,[1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 0 1 0 0 0],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,20.0,17.0,20.0,17.0,20.0,20.0,20.0
45,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,aff prop,[2 2 2 2 2 0 1 0 2 2 0 0 3 2 0 0 2 0 0 3],0.22985,0.12994,0.26252,0.17577,0.20784,0.3316,0.25552,16.0,21.0,19.0,20.0,18.0,16.0,19.0
46,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,pca,[1 1 1 1 1 0 1 0 1 1 0 0 0 1 0 0 1 0 0 0],0.19274,0.24873,0.27807,0.32444,0.27807,0.27807,0.27807,18.0,15.0,16.0,13.0,15.0,18.0,16.0
47,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spectral overlap,[1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,22.0,22.0,22.0,22.0,22.0,22.0,22.0
48,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,km_choice,[0 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,1.0,1.0,1.0,1.0,4.0,1.0
49,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,km_ent,[0 0 0 0 0 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1],0.19274,0.24873,0.27807,0.32444,0.27807,0.27807,0.27807,19.0,16.0,17.0,13.0,16.0,19.0,17.0
50,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,km_con,[0 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,1.0,1.0,1.0,1.0,4.0,1.0
51,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spect_cos_cat,[0 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,1.0,1.0,1.0,1.0,4.0,1.0
52,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,aff_cos_cat,[3 0 3 2 3 1 2 1 2 3 2 2 2 2 2 2 2 2 2 2],0.34201,0.27292,0.41456,0.31198,0.3483,0.49342,0.40835,3.0,14.0,12.0,15.0,14.0,3.0,12.0
53,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spect_cos_ent,[0 0 0 0 0 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1],0.13251,0.15824,0.19186,0.20877,0.19256,0.19116,0.19186,20.0,17.0,20.0,17.0,20.0,20.0,20.0
54,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,aff_cos_ent,[1 1 1 1 1 2 0 2 1 1 2 2 2 1 3 2 1 2 3 3],0.24539,0.13992,0.27352,0.16271,0.21133,0.35402,0.26467,15.0,19.0,18.0,21.0,17.0,15.0,18.0
55,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spect_rbf,[0 0 0 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1],0.2754,0.37278,0.39876,0.46197,0.4002,0.39731,0.39875,14.0,10.0,13.0,10.0,10.0,14.0,13.0
56,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spect_esk_sim,[0 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,1.0,1.0,1.0,1.0,4.0,1.0
57,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,aff_esk_sim,[0 0 0 2 0 0 2 0 2 0 2 2 1 2 1 2 2 2 2 1],0.38772,0.34896,0.46602,0.32715,0.38827,0.55935,0.45837,1.0,11.0,10.0,11.0,11.0,1.0,10.0
58,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spect_lin_sim,[1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
59,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,aff_lin_sim,[0 0 0 2 0 0 2 0 2 0 2 2 1 2 1 2 2 2 2 1],0.38772,0.34896,0.46602,0.32715,0.38827,0.55935,0.45837,1.0,11.0,10.0,11.0,11.0,1.0,10.0
60,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,comp_hr_esk_dis,[1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
61,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,avg_hr_esk_dis,[1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
62,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,comp_hr_lin_din,[1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
63,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,avg_hr_lin_dis,[1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0],0.34201,0.47249,0.51054,0.46434,0.52825,0.49342,0.51024,4.0,5.0,1.0,1.0,1.0,4.0,1.0
64,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,spect_edr,[0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,17.0,13.0,14.0,16.0,13.0,17.0,14.0
65,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.9]",,aff_edr,[3 0 0 0 0 1 0 1 0 0 1 3 2 3 2 1 0 4 4 4],0.30833,0.13036,0.30362,0.18618,0.20724,0.44483,0.28275,13.0,20.0,15.0,19.0,19.0,13.0,15.0
66,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spectral warp,[1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,16.0,13.0,16.0,13.0,16.0,16.0,16.0
67,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff prop,[2 3 2 3 0 2 1 2 3 3 2 1 4 2 2 3 1 1 1 1],0.19386,0.05155,0.19859,0.06948,0.14101,0.27968,0.18749,1.0,3.0,2.0,2.0,4.0,1.0,2.0
68,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,pca,[0 1 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1 1 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,16.0,12.0,16.0,13.0,16.0,16.0,16.0
69,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spectral overlap,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.03597,0.0,0.09698,0.0,0.18121,0.0519,0.08069,7.0,5.0,5.0,5.0,3.0,7.0,6.0
70,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,km_choice,[0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,12.0,17.0,12.0,8.0,11.0,12.0,12.0
71,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,km_ent,[1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,16.0,13.0,16.0,13.0,16.0,16.0,16.0
72,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,km_con,[1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,16.0,13.0,16.0,13.0,16.0,16.0,16.0
73,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_cos_cat,[1 0 0 0 1 1 0 1 0 0 1 1 0 1 1 0 0 1 1 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,11.0,7.0,11.0,7.0,10.0,11.0,10.0
74,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff_cos_cat,[0 1 1 1 0 0 1 0 1 1 0 0 2 0 0 3 0 0 0 1],0.18909,0.09986,0.2276,0.12766,0.18988,0.2728,0.22391,2.0,1.0,1.0,1.0,2.0,2.0,1.0
75,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_cos_ent,[1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1],0.03243,0.00325,0.05506,0.00654,0.06481,0.04678,0.05434,8.0,4.0,7.0,4.0,7.0,8.0,7.0
76,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff_cos_ent,[4 2 3 4 0 4 4 4 2 2 1 4 2 3 4 2 3 4 4 4],0.08284,-0.04441,0.08804,-0.05317,0.06486,0.11952,0.08409,4.0,20.0,6.0,20.0,6.0,4.0,5.0
77,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_rbf,[1 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,16.0,13.0,16.0,13.0,16.0,16.0,16.0
78,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,spect_esk_sim,[0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0],0.02416,-0.00575,0.03712,-0.00441,0.03955,0.03485,0.03705,10.0,6.0,9.0,6.0,8.0,10.0,9.0
79,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.3, 0.7]",,aff_esk_sim,[2 0 2 1 2 3 3 3 4 1 2 3 5 2 2 1 2 3 3 1],0.10756,-0.04469,0.10549,-0.06279,0.07171,0.15517,0.09809,3.0,21.0,4.0,22.0,5.0,3.0,4.0
