,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
38,2.0,affinity eblock warp,"[2 2 2 0 1 2 5 5 2 4 0 2 1 2 4 2 2 2 1 1 4 5 4 5 2 4 1 1 3 5 2 4 1 2 2 4 1
 4 1 1 2 0 5 2]",0.0414185447843,-0.0178294154258,0.0398904412582,-0.00876624993774,0.0266298245852,0.0597543291612,0.0368411852119,23.0,61.0,26.0,43.0,34.0,23.0,30.0
39,2.0,PCA eblock euclid,"[1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 0 0 1 1 0 1 1 0 0
 0 1 0 1 0 0 1]",0.0167637322876,0.00732475667752,0.0242574678004,0.0102301790281,0.0243301995844,0.0241849534382,0.0242573590901,36.0,25.0,38.0,22.0,36.0,36.0,37.0
40,2.0,spectral eblock eucsim,"[1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0 0 1 1 0 1 1 1 0
 0 0 0 1 0 0 1]",0.0261098994808,0.021046898235,0.0376967340316,0.0291209602046,0.0377248665434,0.037668622499,0.037696723542,30.0,15.0,30.0,11.0,31.0,30.0,29.0
41,2.0,affinity eblock eucsim,"[2 2 2 0 1 0 3 1 0 0 0 2 1 2 0 2 0 2 1 5 5 3 0 4 5 2 6 6 7 4 2 0 1 2 2 0 6
 6 5 5 2 3 4 2]",0.173654685869,0.0429820436699,0.152879910226,0.0184805953749,0.0932910094483,0.25053075413,0.135955715586,3.0,9.0,6.0,16.0,10.0,3.0,6.0
42,2.0,spectral eblock cosine,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0
 1 1 1 1 1 0 1]",0.0178613267441,0.00796020021987,0.032410442296,0.00622780129421,0.0407644569628,0.0257684475174,0.0315764591379,34.0,23.0,34.0,26.0,27.0,34.0,33.0
43,2.0,affinity eblock cosine,"[ 2  2  2  0  0  2  0  1  2  0  0  2  2  2  2  2  2  2  3  4  2  0  2  5  2
  2  6  2  7  8  2  2  2  2  2  2  2  2  2  2  2  9 10  2]",0.239833138133,0.0712776431994,0.250683921243,0.0313501256963,0.181622324517,0.346006079026,0.238207147105,1.0,6.0,1.0,8.0,6.0,1.0,1.0
44,2.0,spectral eblock rbf,"[0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1 1 0 0 0 0 0 0 1
 1 0 0 0 1 1 0]",0.00447311379186,-0.0107794605817,0.00663616087405,-0.0135533294048,0.00682416196751,0.00645333908484,0.00663357223209,49.0,44.0,50.0,49.0,50.0,49.0,50.0
45,2.0,affinity eblock rbf,"[1 1 1 0 2 0 3 2 0 0 1 1 2 1 0 0 0 1 2 4 1 3 0 4 1 0 4 4 5 4 1 0 2 1 0 0 4
 4 2 1 1 3 4 1]",0.0919239655052,0.0160184187788,0.0881331589576,0.0165429269022,0.0585700215187,0.132618249173,0.081254500391,14.0,19.0,16.0,19.0,19.0,14.0,16.0
46,2.0,spectral eblock edr,"[0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 1 0]",-3.33066907388e-16,-0.0180112783033,-5.80986138583e-16,-0.014032352368,-7.02466338932e-16,-4.80513975572e-16,-5.70668656253e-16,66.0,62.0,66.0,52.0,66.0,66.0,66.0
47,2.0,affinity eblock edr,"[5 3 0 1 2 0 2 2 3 0 7 0 4 3 0 5 3 3 5 6 0 2 5 2 5 0 1 2 2 2 3 5 0 3 3 3 4
 5 4 6 2 7 2 5]",0.0392293735162,-0.0337735220256,0.0343118644524,-0.0121945124694,0.0208018865552,0.0565960226289,0.0304221148766,24.0,68.0,32.0,47.0,42.0,24.0,35.0
48,2.0,kmeans eblockset,"[1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 0
 0 1 1 1 0 0 1]",0.00447311379186,-0.0107794592,0.00663616087405,-0.0135533294048,0.00682416196751,0.00645333908484,0.00663357223209,49.0,43.0,50.0,49.0,50.0,49.0,50.0
49,2.0,complete eblockset,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0
 0 0 0 0 0 1 0]",0.105330804654,0.136115048401,0.20046272971,0.0641274776525,0.264446204958,0.151960229526,0.193010014615,11.0,1.0,2.0,3.0,1.0,11.0,2.0
50,2.0,average eblockset,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]",0.016017639452,-6.40916288162e-08,0.0584155247717,0.0,0.147667020564,0.0231085690042,0.0399632470071,39.0,34.0,21.0,32.0,7.0,39.0,24.0
51,2.0,ward eblockset,"[1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 0 0 0 0 1 1 0 1 1 1 0
 0 1 0 1 0 0 1]",0.0265703296838,0.0217077935767,0.0385934064797,0.0295028765305,0.0388557006989,0.0383328828696,0.0385925211954,28.0,13.0,28.0,9.0,29.0,28.0,27.0
52,2.0,spectral b_cum warp,"[1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1
 0 0 0 0 0 1 0]",-6.66133814775e-16,-0.0176947251084,-1.09290548439e-15,-0.0166080500195,-1.24287997699e-15,-9.61027951144e-16,-1.08393130453e-15,68.0,60.0,68.0,57.0,68.0,68.0,68.0
53,2.0,affinity b_cum warp,"[6 6 2 4 1 4 0 1 6 2 8 6 0 4 3 4 4 2 3 7 6 3 4 5 1 2 8 6 0 1 1 6 6 0 4 6 7
 8 8 4 2 1 0 8]",0.104222902076,-0.00376575685862,0.0872781668032,-0.00940988037439,0.0506609734632,0.150361863971,0.0757871941093,12.0,41.0,17.0,44.0,22.0,12.0,18.0
54,2.0,PCA b_cum euclid,"[1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 0
 1 1 0 1 1 0 1]",0.0125198082271,0.000783972397555,0.0200533684186,0.0011736515233,0.0222639618863,0.0180622652421,0.0199442206011,42.0,32.0,42.0,29.0,40.0,42.0,42.0
55,2.0,spectral b_cum eucsim,"[0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 0
 1 1 0 1 1 0 1]",0.00115006514703,-0.0156871868981,0.00172450769463,-0.0192373754723,0.0017923932172,0.00165919328432,0.00172322309612,57.0,54.0,57.0,60.0,57.0,57.0,57.0
56,2.0,affinity b_cum eucsim,"[0 6 5 4 8 6 0 8 6 5 1 0 3 0 7 4 4 5 2 3 6 1 4 7 0 5 6 6 8 5 0 6 6 3 4 4 3
 7 7 4 1 8 6 7]",0.0544224911475,-0.0282269113381,0.0452365044249,-0.0226305512442,0.0260630429669,0.0785150580913,0.0391351786249,20.0,67.0,25.0,67.0,35.0,20.0,26.0
57,2.0,spectral b_cum cosine,"[1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0
 0 0 0 0 1 1 0]",0.00447311379186,-0.0107794605817,0.00663616087405,-0.0135533294048,0.00682416196751,0.00645333908484,0.00663357223209,49.0,44.0,50.0,49.0,50.0,49.0,50.0
58,2.0,affinity b_cum cosine,"[3 5 3 2 6 2 6 6 5 3 0 0 1 0 0 2 0 3 3 2 5 0 2 2 3 3 5 5 6 3 3 5 5 2 2 4 2
 2 5 4 0 6 7 5]",0.12775465926,0.016985047458,0.113184505993,0.00959280539595,0.069506060235,0.184311013365,0.100944607195,8.0,18.0,13.0,25.0,14.0,8.0,13.0
59,2.0,spectral b_cum rbf,"[1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1
 0 0 1 0 0 1 0]",0.00522699383266,-0.00984723761085,0.00820177795482,-0.0103779126689,0.00892050597502,0.00754095808113,0.00817292573621,48.0,42.0,49.0,45.0,49.0,48.0,49.0
60,2.0,affinity b_cum rbf,"[0 6 5 4 1 6 0 5 6 5 5 0 3 0 7 4 4 5 2 3 6 7 4 7 0 5 6 6 1 5 0 6 6 3 4 4 3
 7 7 4 5 1 6 7]",0.0436967697826,-0.0276408252817,0.0375132752013,-0.023911955978,0.0223226676662,0.0630411130682,0.0329705597438,22.0,66.0,31.0,68.0,39.0,22.0,32.0
61,2.0,spectral b_cum edr,"[0 0 1 1 0 1 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 1 1 1 1 0 0 1]",0.0,-0.0173447310976,0.0,-0.0219996071499,0.0,0.0,0.0,61.0,58.0,61.0,65.0,61.0,61.0,61.0
62,2.0,affinity b_cum edr,"[2 3 3 3 3 3 0 2 2 3 3 2 2 3 1 3 3 3 1 0 2 1 3 1 2 3 3 2 0 2 2 2 3 2 3 2 0
 3 3 3 3 0 0 3]",0.02103100697,-0.0149618615521,0.0230316797414,-0.020916976456,0.0174830266552,0.0303413294605,0.0221836032849,33.0,50.0,41.0,63.0,44.0,33.0,41.0
63,2.0,kmeans badcumset,"[1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1
 0 0 1 0 0 1 0]",0.0112427799495,-0.000957627742854,0.0173332360873,-0.000783967857318,0.0185229884235,0.0162199028789,0.0172951105676,44.0,35.0,44.0,33.0,43.0,44.0,44.0
64,2.0,complete badcumset,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]",0.0130288408627,-0.00111314148465,0.0283532186805,0.000581057524695,0.0427685391721,0.0187966441012,0.0261155726923,41.0,36.0,36.0,31.0,26.0,41.0,36.0
65,2.0,average badcumset,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0]",0.0,-0.023501234069,0.0,-0.00405248938634,0.0,0.0,0.0,61.0,65.0,61.0,35.0,61.0,61.0,61.0
66,2.0,ward badcumset,"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1
 0 0 0 0 0 0 0]",-5.55111512313e-17,-0.0202911918983,-1.20802750348e-16,-0.0077474336626,-1.82221186899e-16,-8.00856625954e-17,-1.11268954813e-16,65.0,64.0,65.0,41.0,65.0,65.0,65.0
67,2.0,levenstein,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
 1 1 1 1 0 0 1]",0.0675664408203,0.0791645185847,0.147037337567,0.0255665310866,0.221793941717,0.097477769102,0.135433099183,17.0,3.0,7.0,12.0,3.0,17.0,7.0
